DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2019-11-29 00:00:00;1;4;7;1;0;14;1;0;13;2;1;1;0;0;0;0;0
2019-11-29 00:15:00;1;13;1;1;1;10;1;0;10;0;0;0;2;0;0;0;0
2019-11-29 00:30:00;2;11;3;0;0;7;0;0;8;0;0;1;0;0;0;0;0
2019-11-29 00:45:00;1;11;1;1;0;6;1;0;8;0;1;0;0;0;0;0;0
2019-11-29 01:00:00;1;5;3;0;0;7;0;0;6;2;1;1;0;0;0;0;0
2019-11-29 01:15:00;1;2;3;0;0;4;0;0;5;0;1;2;0;0;0;0;0
2019-11-29 01:30:00;0;3;1;0;0;4;0;0;4;1;0;0;0;0;0;0;0
2019-11-29 01:45:00;1;7;3;0;1;3;1;1;3;1;0;1;0;0;0;0;0
2019-11-29 02:00:00;0;4;2;0;0;4;0;0;5;0;0;0;0;0;0;0;0
2019-11-29 02:15:00;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
2019-11-29 02:30:00;0;3;2;0;0;4;0;0;4;0;0;0;0;0;0;0;0
2019-11-29 02:45:00;0;4;1;0;0;5;0;0;4;0;0;0;0;0;0;0;0
2019-11-29 03:00:00;0;1;0;1;0;4;1;0;4;1;0;0;0;0;0;0;0
2019-11-29 03:15:00;0;6;1;0;0;6;0;0;6;0;0;0;0;0;0;0;0
2019-11-29 03:30:00;1;5;3;0;0;1;0;0;1;1;0;0;0;0;0;0;0
2019-11-29 03:45:00;3;11;3;0;0;2;0;0;3;0;0;0;0;0;0;0;0
2019-11-29 04:00:00;0;8;0;0;1;3;0;1;4;1;0;0;0;0;0;0;0
2019-11-29 04:15:00;2;4;1;2;18;2;1;1;4;0;3;2;0;0;0;0;0
2019-11-29 04:30:00;1;4;1;0;0;11;0;0;12;2;0;1;0;0;0;0;0
2019-11-29 04:45:00;2;9;3;1;0;4;1;0;4;0;0;0;0;0;0;0;0
2019-11-29 05:00:00;2;16;5;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2019-11-29 05:15:00;3;19;10;1;1;16;0;1;15;1;0;1;0;0;0;0;0
2019-11-29 05:30:00;5;34;11;0;0;27;0;0;29;1;0;1;0;0;0;0;0
2019-11-29 05:45:00;8;41;13;4;2;35;5;2;36;5;2;3;0;0;0;0;0
2019-11-29 06:00:00;5;34;17;0;1;53;0;1;49;3;0;6;0;0;0;0;0
2019-11-29 06:15:00;7;52;20;7;3;56;5;2;59;6;4;6;0;0;0;0;0
2019-11-29 06:30:00;8;55;40;6;5;74;6;3;70;12;1;2;0;0;0;0;0
2019-11-29 06:45:00;7;64;28;5;2;102;6;1;102;9;3;6;0;0;0;0;0
2019-11-29 07:00:00;4;61;39;5;8;137;4;4;132;12;4;8;0;0;0;0;0
2019-11-29 07:15:00;5;59;33;7;6;190;10;5;191;11;4;2;1;0;0;0;0
2019-11-29 07:30:00;17;72;44;11;7;149;12;4;154;15;8;9;0;0;0;0;0
2019-11-29 07:45:00;9;67;64;8;10;137;14;6;132;10;11;10;0;0;0;0;0
2019-11-29 08:00:00;3;74;59;12;6;116;16;5;117;15;4;11;3;0;0;0;0
2019-11-29 08:15:00;7;71;51;4;4;128;5;4;122;9;4;5;0;0;0;0;0
2019-11-29 08:30:00;10;74;44;4;4;113;9;2;121;5;9;12;0;0;0;0;0
2019-11-29 08:45:00;11;71;47;5;4;115;7;1;113;4;4;5;0;0;0;0;0
2019-11-29 09:00:00;4;66;45;6;6;90;10;6;97;9;9;12;0;0;0;0;0
2019-11-29 09:15:00;11;78;55;3;2;105;4;2;101;1;4;8;0;0;0;0;0
2019-11-29 09:30:00;10;70;57;4;4;81;5;2;81;7;2;5;0;0;0;0;0
2019-11-29 09:45:00;5;83;60;5;3;100;7;3;97;4;5;6;1;0;0;0;0
2019-11-29 10:00:00;14;90;44;12;3;133;17;1;135;7;2;4;5;0;0;0;0
2019-11-29 10:15:00;21;86;57;21;13;149;32;10;156;22;5;9;2;0;0;0;0
2019-11-29 10:30:00;10;83;51;16;12;117;25;10;128;13;5;10;1;0;0;0;0
2019-11-29 10:45:00;14;89;41;8;8;117;10;5;124;10;9;5;3;0;0;0;0
2019-11-29 11:00:00;18;95;62;36;4;98;9;2;101;1;6;11;0;0;0;0;0
2019-11-29 11:15:00;12;88;56;4;5;57;4;3;59;3;15;12;1;0;0;0;0
2019-11-29 11:30:00;17;100;73;6;4;54;9;5;56;5;7;12;0;0;0;0;0
2019-11-29 11:45:00;12;96;88;5;1;76;5;2;75;7;18;4;0;0;0;0;0
2019-11-29 12:00:00;8;145;109;2;1;72;6;1;68;3;19;11;0;0;0;0;0
2019-11-29 12:15:00;12;122;104;3;0;75;5;1;75;2;13;7;0;0;0;0;0
2019-11-29 12:30:00;14;122;96;8;0;97;9;0;97;9;15;8;0;0;0;0;0
2019-11-29 12:45:00;15;109;85;4;2;86;4;2;88;7;7;10;0;0;0;0;0
2019-11-29 13:00:00;14;115;93;3;1;67;3;2;65;8;10;10;5;0;0;0;0
2019-11-29 13:15:00;10;133;97;4;112;88;7;1;93;2;5;8;0;0;0;0;0
2019-11-29 13:30:00;15;98;90;0;1;89;3;1;84;1;7;3;0;0;0;0;0
2019-11-29 13:45:00;8;122;74;5;3;85;13;3;96;5;9;6;0;0;0;0;0
2019-11-29 14:00:00;11;136;103;3;2;97;7;2;98;2;7;7;0;0;0;0;0
2019-11-29 14:15:00;23;115;94;5;1;93;7;1;98;2;8;14;0;0;0;0;0
2019-11-29 14:30:00;20;153;72;14;8;105;18;5;105;12;13;7;1;0;0;0;0
2019-11-29 14:45:00;9;105;81;16;18;98;14;7;111;11;6;10;0;0;0;0;0
2019-11-29 15:00:00;11;117;105;9;4;93;12;3;99;9;16;14;2;0;0;0;0
