DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-09-17 00:00:00;6;0;4;0;0;0
2020-09-17 00:15:00;5;0;5;1;0;0
2020-09-17 00:30:00;11;0;6;1;0;0
2020-09-17 00:45:00;8;0;3;1;0;0
2020-09-17 01:00:00;4;0;5;0;0;0
2020-09-17 01:15:00;2;0;6;2;0;0
2020-09-17 01:30:00;5;0;4;1;0;0
2020-09-17 01:45:00;7;0;4;0;0;0
2020-09-17 02:00:00;3;1;5;4;0;0
2020-09-17 02:15:00;3;0;5;1;0;0
2020-09-17 02:30:00;6;0;3;0;0;0
2020-09-17 02:45:00;6;0;5;0;0;0
2020-09-17 03:00:00;7;1;8;0;0;0
2020-09-17 03:15:00;6;1;5;0;0;0
2020-09-17 03:30:00;3;1;4;0;0;0
2020-09-17 03:45:00;2;0;10;0;0;0
2020-09-17 04:00:00;3;0;8;0;0;0
2020-09-17 04:15:00;7;2;7;1;0;0
2020-09-17 04:30:00;5;3;15;0;0;0
2020-09-17 04:45:00;12;3;31;1;0;0
2020-09-17 05:00:00;20;6;57;0;1;3
2020-09-17 05:15:00;54;30;145;2;8;13
2020-09-17 05:30:00;52;35;160;14;11;11
2020-09-17 05:45:00;125;21;105;61;9;6
2020-09-17 06:00:00;98;5;93;87;10;0
2020-09-17 06:15:00;51;20;109;23;6;1
2020-09-17 06:30:00;64;15;162;9;6;3
2020-09-17 06:45:00;68;10;135;5;4;4
2020-09-17 07:00:00;67;5;120;1;2;1
2020-09-17 07:15:00;79;7;170;0;0;5
2020-09-17 07:30:00;74;7;145;2;6;7
2020-09-17 07:45:00;87;4;103;0;1;1
2020-09-17 08:00:00;81;6;108;4;0;4
2020-09-17 08:15:00;67;2;98;4;2;12
2020-09-17 08:30:00;51;6;66;1;3;5
2020-09-17 08:45:00;57;4;60;1;2;1
2020-09-17 09:00:00;46;3;70;4;0;0
2020-09-17 09:15:00;52;3;55;1;1;1
2020-09-17 09:30:00;38;0;48;2;0;0
2020-09-17 09:45:00;49;0;50;0;0;0
2020-09-17 10:00:00;51;3;49;4;0;0
2020-09-17 10:15:00;47;3;56;2;0;0
2020-09-17 10:30:00;47;1;72;0;0;0
2020-09-17 10:45:00;67;1;46;0;0;0
2020-09-17 11:00:00;53;0;53;1;0;3
2020-09-17 11:15:00;54;2;41;8;10;2
2020-09-17 11:30:00;62;1;54;5;0;0
2020-09-17 11:45:00;78;1;65;3;0;0
2020-09-17 12:00:00;70;4;57;5;0;1
2020-09-17 12:15:00;53;4;48;5;1;0
2020-09-17 12:30:00;64;4;67;5;3;30
2020-09-17 12:45:00;86;5;85;7;0;5
2020-09-17 13:00:00;108;6;66;3;12;4
2020-09-17 13:15:00;81;20;148;4;10;17
2020-09-17 13:30:00;87;39;177;7;7;27
2020-09-17 13:45:00;88;38;182;19;16;19
2020-09-17 14:00:00;126;27;137;57;29;30
2020-09-17 14:15:00;147;6;97;80;16;4
2020-09-17 14:30:00;103;6;71;44;15;10
2020-09-17 14:45:00;98;1;67;19;4;7
2020-09-17 15:00:00;121;4;74;33;15;8
2020-09-17 15:15:00;135;0;68;22;12;4
2020-09-17 15:30:00;103;1;56;20;18;1
2020-09-17 15:45:00;96;1;67;11;8;1
2020-09-17 16:00:00;99;2;71;14;6;2
2020-09-17 16:15:00;113;1;60;12;4;5
2020-09-17 16:30:00;111;3;83;14;2;6
2020-09-17 16:45:00;113;2;72;8;2;2
2020-09-17 17:00:00;113;1;68;10;1;1
2020-09-17 17:15:00;95;2;53;6;0;1
2020-09-17 17:30:00;94;11;79;5;0;1
2020-09-17 17:45:00;85;1;64;4;0;2
2020-09-17 18:00:00;77;0;60;7;1;2
2020-09-17 18:15:00;75;0;59;2;0;0
2020-09-17 18:30:00;59;0;43;9;0;0
2020-09-17 18:45:00;45;3;60;5;0;1
2020-09-17 19:00:00;49;0;55;3;16;1
2020-09-17 19:15:00;45;1;40;1;0;0
2020-09-17 19:30:00;39;0;37;0;0;0
2020-09-17 19:45:00;42;0;31;1;0;0
2020-09-17 20:00:00;44;1;38;3;0;0
2020-09-17 20:15:00;35;3;34;0;1;0
2020-09-17 20:30:00;33;1;41;1;0;0
2020-09-17 20:45:00;39;4;45;3;3;0
2020-09-17 21:00:00;46;7;111;0;8;3
2020-09-17 21:15:00;52;36;152;5;13;5
2020-09-17 21:30:00;54;18;98;35;8;12
2020-09-17 21:45:00;84;3;62;109;7;14
2020-09-17 22:00:00;117;3;34;129;8;9
2020-09-17 22:15:00;45;2;20;30;4;1
2020-09-17 22:30:00;15;1;12;12;0;0
2020-09-17 22:45:00;15;0;13;2;2;0
2020-09-17 23:00:00;12;0;8;1;0;0
2020-09-17 23:15:00;14;0;6;0;0;0
2020-09-17 23:30:00;11;0;4;0;0;0
2020-09-17 23:45:00;8;0;9;0;0;0
