DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2019-12-30 00:00:00;15;8;0;9;0;0;0;0;0;0
2019-12-30 00:15:00;6;3;0;5;5;0;0;0;0;0
2019-12-30 00:30:00;11;5;0;4;3;0;0;0;0;0
2019-12-30 00:45:00;11;10;0;8;3;0;0;0;0;0
2019-12-30 01:00:00;5;6;0;1;2;0;0;0;0;0
2019-12-30 01:15:00;7;4;2;1;6;0;0;0;0;0
2019-12-30 01:30:00;7;4;0;8;4;0;0;0;0;0
2019-12-30 01:45:00;4;1;0;2;0;0;0;0;0;0
2019-12-30 02:00:00;7;2;1;5;4;0;0;0;0;0
2019-12-30 02:15:00;3;4;0;2;0;0;0;0;0;0
2019-12-30 02:30:00;4;6;0;5;2;0;0;0;0;0
2019-12-30 02:45:00;4;6;0;3;4;0;0;0;0;0
2019-12-30 03:00:00;2;2;0;3;0;0;0;0;0;0
2019-12-30 03:15:00;7;3;0;3;1;0;0;0;0;0
2019-12-30 03:30:00;3;1;2;3;5;0;0;0;0;0
2019-12-30 03:45:00;4;3;0;4;4;0;0;0;0;0
2019-12-30 04:00:00;5;4;0;4;1;1;0;0;0;0
2019-12-30 04:15:00;2;1;0;6;5;2;0;0;0;0
2019-12-30 04:30:00;7;1;1;2;0;0;0;0;0;0
2019-12-30 04:45:00;12;5;0;9;5;0;0;0;0;0
2019-12-30 05:00:00;7;1;0;13;4;0;0;0;0;0
2019-12-30 05:15:00;22;10;0;18;3;0;0;0;0;0
2019-12-30 05:30:00;28;7;3;27;9;3;0;0;0;0
2019-12-30 05:45:00;25;11;2;16;9;0;0;0;0;0
2019-12-30 06:00:00;24;10;2;25;8;0;0;0;0;0
2019-12-30 06:15:00;15;11;0;25;14;1;0;0;0;0
2019-12-30 06:30:00;14;11;0;32;11;2;0;0;0;0
2019-12-30 06:45:00;28;17;0;29;13;0;0;0;0;0
2019-12-30 07:00:00;28;22;1;37;21;3;0;0;0;0
2019-12-30 07:15:00;35;23;0;45;20;5;0;0;0;0
2019-12-30 07:30:00;34;19;0;46;28;3;0;0;0;0
2019-12-30 07:45:00;58;29;0;40;13;5;0;0;0;0
2019-12-30 08:00:00;52;26;0;35;28;4;0;0;0;0
2019-12-30 08:15:00;51;40;0;37;25;5;1;0;0;0
2019-12-30 08:30:00;46;32;0;56;32;4;0;0;0;0
2019-12-30 08:45:00;49;40;256;72;47;4;0;0;0;0
2019-12-30 09:00:00;62;48;7;73;42;8;0;0;0;0
2019-12-30 09:15:00;68;41;0;77;41;5;0;0;0;0
2019-12-30 09:30:00;64;38;3;89;51;4;0;0;0;0
2019-12-30 09:45:00;79;58;256;92;49;4;0;0;0;0
2019-12-30 10:00:00;80;47;3;97;62;10;0;0;0;0
2019-12-30 10:15:00;83;60;3;94;63;6;0;0;0;0
2019-12-30 10:30:00;100;64;6;107;69;9;0;0;0;0
2019-12-30 10:45:00;87;67;7;115;72;11;0;0;0;0
2019-12-30 11:00:00;102;71;5;134;90;11;0;0;0;0
2019-12-30 11:15:00;92;66;4;99;58;9;0;0;0;0
2019-12-30 11:30:00;96;70;5;104;58;8;0;0;0;0
2019-12-30 11:45:00;83;57;3;94;59;8;0;0;0;0
2019-12-30 12:00:00;86;56;4;104;62;7;0;0;0;0
2019-12-30 12:15:00;126;60;2;98;62;8;0;0;0;0
2019-12-30 12:30:00;92;46;8;103;65;4;2;0;0;0
2019-12-30 12:45:00;87;66;0;101;40;7;0;0;0;0
2019-12-30 13:00:00;107;59;1;112;47;10;4;0;0;0
2019-12-30 13:15:00;105;62;4;112;52;7;2;0;0;0
2019-12-30 13:30:00;97;60;8;110;63;6;0;0;0;0
2019-12-30 13:45:00;84;58;3;114;53;7;0;0;0;0
2019-12-30 14:00:00;97;57;8;120;54;260;0;0;0;0
2019-12-30 14:15:00;82;55;4;105;54;5;0;0;0;0
2019-12-30 14:30:00;96;51;3;91;59;4;0;0;0;0
2019-12-30 14:45:00;102;72;5;120;70;7;2;0;0;0
2019-12-30 15:00:00;105;67;5;114;55;3;0;0;0;0
2019-12-30 15:15:00;97;59;3;96;68;10;9;0;0;0
2019-12-30 15:30:00;83;54;3;105;55;10;0;0;0;0
2019-12-30 15:45:00;87;49;8;84;49;259;0;0;0;0
2019-12-30 16:00:00;78;52;6;108;56;9;4;0;0;0
