DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-11-09 00:00:00;0;0;0;2;1
2020-11-09 00:15:00;1;3;2;2;0
2020-11-09 00:30:00;0;0;0;0;0
2020-11-09 00:45:00;0;0;0;3;0
2020-11-09 01:00:00;1;0;0;0;2
2020-11-09 01:15:00;2;0;0;0;1
2020-11-09 01:30:00;1;0;0;0;0
2020-11-09 01:45:00;0;0;0;1;0
2020-11-09 02:00:00;0;0;0;1;1
2020-11-09 02:15:00;1;0;0;0;1
2020-11-09 02:30:00;0;0;0;0;1
2020-11-09 02:45:00;0;0;0;1;1
2020-11-09 03:00:00;0;0;0;0;0
2020-11-09 03:15:00;1;0;0;0;1
2020-11-09 03:30:00;0;0;0;0;0
2020-11-09 03:45:00;2;1;0;0;1
2020-11-09 04:00:00;2;1;0;1;3
2020-11-09 04:15:00;0;0;0;0;1
2020-11-09 04:30:00;1;1;1;0;1
2020-11-09 04:45:00;0;0;0;0;2
2020-11-09 05:00:00;3;0;1;2;0
2020-11-09 05:15:00;5;0;1;5;4
2020-11-09 05:30:00;13;1;1;9;13
2020-11-09 05:45:00;15;0;2;4;12
2020-11-09 06:00:00;14;2;3;10;14
2020-11-09 06:15:00;15;4;4;19;29
2020-11-09 06:30:00;29;4;4;14;28
2020-11-09 06:45:00;53;5;6;23;33
2020-11-09 07:00:00;37;5;9;22;69
2020-11-09 07:15:00;41;10;7;23;108
2020-11-09 07:30:00;55;12;20;51;153
2020-11-09 07:45:00;79;24;21;46;90
2020-11-09 08:00:00;48;14;14;44;65
2020-11-09 08:15:00;25;12;9;30;45
2020-11-09 08:30:00;40;11;11;27;50
2020-11-09 08:45:00;42;13;20;32;43
2020-11-09 09:00:00;27;14;13;20;42
2020-11-09 09:15:00;31;18;9;28;45
2020-11-09 09:30:00;27;19;15;20;55
2020-11-09 09:45:00;32;16;10;34;38
2020-11-09 10:00:00;42;15;15;30;33
2020-11-09 10:15:00;28;13;19;37;47
2020-11-09 10:30:00;42;14;20;27;55
2020-11-09 10:45:00;42;13;23;34;45
2020-11-09 11:00:00;25;10;26;33;52
2020-11-09 11:15:00;40;17;14;22;57
2020-11-09 11:30:00;47;12;22;79;59
2020-11-09 11:45:00;43;16;11;28;43
2020-11-09 12:00:00;34;11;21;22;41
2020-11-09 12:15:00;37;10;12;20;43
2020-11-09 12:30:00;39;11;12;34;53
2020-11-09 12:45:00;32;6;21;36;72
2020-11-09 13:00:00;75;12;18;45;54
2020-11-09 13:15:00;62;10;12;23;41
2020-11-09 13:30:00;32;10;12;22;48
2020-11-09 13:45:00;43;10;13;28;66
2020-11-09 14:00:00;56;7;14;39;45
2020-11-09 14:15:00;42;11;11;22;48
2020-11-09 14:30:00;57;12;17;24;55
2020-11-09 14:45:00;50;8;16;38;70
2020-11-09 15:00:00;47;8;13;28;68
2020-11-09 15:15:00;38;12;20;38;73
2020-11-09 15:30:00;53;12;20;36;71
2020-11-09 15:45:00;62;10;19;36;71
2020-11-09 16:00:00;67;10;38;37;91
2020-11-09 16:15:00;50;5;31;48;84
2020-11-09 16:30:00;50;9;18;44;82
2020-11-09 16:45:00;74;12;17;41;66
2020-11-09 17:00:00;53;5;20;44;97
2020-11-09 17:15:00;43;9;10;42;73
2020-11-09 17:30:00;38;12;22;26;64
2020-11-09 17:45:00;35;8;18;31;62
2020-11-09 18:00:00;42;15;20;33;51
2020-11-09 18:15:00;27;5;11;37;42
2020-11-09 18:30:00;27;4;9;17;40
2020-11-09 18:45:00;21;8;8;17;31
2020-11-09 19:00:00;31;8;10;20;36
2020-11-09 19:15:00;13;2;6;11;19
2020-11-09 19:30:00;20;7;6;11;18
2020-11-09 19:45:00;9;3;5;14;21
2020-11-09 20:00:00;11;6;5;9;17
2020-11-09 20:15:00;12;6;5;10;21
2020-11-09 20:30:00;8;3;2;9;8
2020-11-09 20:45:00;9;0;5;7;14
2020-11-09 21:00:00;8;4;4;10;16
2020-11-09 21:15:00;5;3;1;2;3
2020-11-09 21:30:00;7;0;3;5;11
2020-11-09 21:45:00;1;0;3;2;8
2020-11-09 22:00:00;6;2;2;4;5
2020-11-09 22:15:00;7;2;0;1;11
2020-11-09 22:30:00;3;2;0;3;2
2020-11-09 22:45:00;7;0;0;2;7
2020-11-09 23:00:00;5;3;2;1;2
2020-11-09 23:15:00;0;0;0;2;4
2020-11-09 23:30:00;3;0;0;5;3
2020-11-09 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
