DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DB5);7(DC1);8(DD1);9(DD2);10(DD3);11(DD4);12(DD5);13(TAFGA);14(TAFBA);15(TAFBB);16(TAFGC);17(TAFBC);18(TAFBD)
2020-04-24 00:00:00;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-24 00:15:00;258;1;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0
2020-04-24 00:30:00;0;3;2;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0
2020-04-24 00:45:00;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-24 01:00:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-24 01:15:00;1;1;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0
2020-04-24 01:30:00;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-24 01:45:00;258;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-24 02:00:00;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-24 02:15:00;2;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-04-24 02:30:00;258;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-24 02:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-24 03:00:00;1;1;3;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
2020-04-24 03:15:00;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-04-24 03:30:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-24 03:45:00;4;0;0;0;0;0;5;0;1;0;0;0;0;0;0;0;0;0
2020-04-24 04:00:00;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-04-24 04:15:00;4;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-04-24 04:30:00;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-24 04:45:00;5;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-24 05:00:00;8;5;1;0;0;0;7;1;1;0;0;0;0;0;0;0;0;0
2020-04-24 05:15:00;15;3;2;0;0;0;8;1;1;0;0;0;0;0;0;0;0;0
2020-04-24 05:30:00;280;7;6;0;0;0;11;2;1;0;0;0;0;0;0;0;0;0
2020-04-24 05:45:00;17;10;5;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0
2020-04-24 06:00:00;26;8;10;0;0;0;14;7;3;0;0;0;0;0;0;0;0;0
2020-04-24 06:15:00;289;5;4;0;0;0;18;1;4;0;0;0;0;0;0;0;0;0
2020-04-24 06:30:00;49;10;9;0;0;0;16;5;6;0;0;0;0;0;0;0;0;0
2020-04-24 06:45:00;48;17;20;0;0;0;26;7;4;0;0;0;0;0;0;0;0;0
2020-04-24 07:00:00;39;15;20;0;0;0;17;17;8;0;0;0;0;0;0;0;0;0
2020-04-24 07:15:00;55;18;16;0;0;0;22;6;3;0;0;0;0;0;0;0;0;0
2020-04-24 07:30:00;315;38;24;0;0;0;35;11;5;0;0;0;0;0;0;0;0;0
2020-04-24 07:45:00;290;31;20;0;0;0;27;16;3;0;0;0;0;0;0;2;0;0
2020-04-24 08:00:00;6;17;24;0;0;0;33;19;7;0;0;0;0;0;0;0;0;0
2020-04-24 08:15:00;69;22;23;0;0;0;38;20;9;0;0;0;0;0;0;0;0;0
2020-04-24 08:30:00;50;33;27;0;0;0;30;20;11;0;0;0;0;0;0;0;0;0
2020-04-24 08:45:00;57;47;21;0;0;0;31;13;6;0;0;0;0;0;0;0;0;0
2020-04-24 09:00:00;60;30;37;0;0;0;40;20;10;0;0;0;0;0;0;0;0;0
2020-04-24 09:15:00;64;43;27;0;0;0;43;13;9;0;0;0;0;0;0;0;0;0
2020-04-24 09:30:00;78;36;34;0;0;0;49;29;13;0;0;0;0;0;0;0;0;0
2020-04-24 09:45:00;317;44;28;0;0;0;45;34;14;0;0;0;0;0;0;0;0;0
2020-04-24 10:00:00;65;44;28;0;0;0;46;24;8;0;0;0;0;0;0;0;0;0
2020-04-24 10:15:00;73;56;43;0;0;0;36;17;9;0;0;0;0;0;0;0;0;0
2020-04-24 10:30:00;279;40;33;0;0;0;51;31;11;0;0;0;0;0;0;0;0;0
2020-04-24 10:45:00;64;52;21;0;0;0;47;28;13;0;0;0;2;0;0;0;0;0
2020-04-24 11:00:00;305;34;21;0;0;0;62;17;7;0;0;0;0;0;0;1;0;0
2020-04-24 11:15:00;60;50;28;0;0;0;62;25;10;0;0;0;1;0;0;2;0;0
2020-04-24 11:30:00;84;52;31;0;0;0;45;19;15;0;0;0;0;0;0;1;0;0
2020-04-24 11:45:00;60;40;36;0;0;0;61;22;13;0;0;0;0;0;0;1;0;0
