DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2020-10-11 00:00:00;3;10;3;0;0;14;1;0;11;2;0;1;0;0;0;0;0
2020-10-11 00:15:00;3;9;12;3;1;14;3;2;16;1;2;3;0;0;0;0;0
2020-10-11 00:30:00;3;13;11;1;1;7;1;1;9;1;3;2;0;0;0;0;0
2020-10-11 00:45:00;2;9;8;0;0;12;0;0;11;0;3;6;0;0;0;0;0
2020-10-11 01:00:00;4;7;6;1;0;9;1;0;7;1;3;1;0;0;0;0;0
2020-10-11 01:15:00;0;8;3;0;0;11;0;0;11;0;0;4;0;0;0;0;0
2020-10-11 01:30:00;2;5;5;2;2;14;2;0;15;1;0;0;0;0;0;0;0
2020-10-11 01:45:00;0;10;5;0;1;5;0;1;4;2;1;0;0;0;0;0;0
2020-10-11 02:00:00;0;7;6;0;0;4;0;0;4;1;1;1;0;0;0;0;0
2020-10-11 02:15:00;1;3;3;0;0;8;0;0;7;0;0;0;0;0;0;0;0
2020-10-11 02:30:00;0;3;2;1;0;2;1;0;3;0;0;4;2;0;0;0;0
2020-10-11 02:45:00;2;5;3;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-10-11 03:00:00;1;2;5;0;0;4;0;0;4;0;0;1;0;0;0;0;0
2020-10-11 03:15:00;2;8;2;0;0;6;0;0;7;0;2;0;0;0;0;0;0
2020-10-11 03:30:00;1;2;1;0;0;3;0;0;4;0;0;0;0;0;0;0;0
2020-10-11 03:45:00;0;2;3;1;1;5;1;0;5;0;1;0;0;0;0;0;0
2020-10-11 04:00:00;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-10-11 04:15:00;0;2;1;0;0;3;0;0;2;2;0;0;0;0;0;0;0
2020-10-11 04:30:00;0;1;2;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2020-10-11 04:45:00;0;1;0;0;0;2;0;0;3;0;0;0;0;0;0;0;0
2020-10-11 05:00:00;0;3;2;1;1;2;1;0;3;0;0;0;0;0;0;0;0
2020-10-11 05:15:00;0;5;2;0;0;4;0;0;4;0;0;1;0;0;0;0;0
2020-10-11 05:30:00;1;5;2;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-10-11 05:45:00;4;5;2;0;0;11;0;0;12;1;1;0;0;0;0;0;0
2020-10-11 06:00:00;1;7;4;0;0;0;0;0;0;0;1;3;0;0;0;0;0
2020-10-11 06:15:00;1;4;1;0;0;3;0;0;3;0;1;1;0;0;0;0;0
2020-10-11 06:30:00;1;5;2;0;0;6;0;0;6;0;0;2;0;0;0;0;0
2020-10-11 06:45:00;1;4;3;1;0;9;1;0;10;1;0;0;0;0;0;0;0
2020-10-11 07:00:00;0;8;3;0;0;9;0;0;8;0;0;1;0;0;0;0;0
2020-10-11 07:15:00;0;8;6;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2020-10-11 07:30:00;0;7;3;0;0;8;0;0;8;0;0;0;0;0;0;0;0
2020-10-11 07:45:00;5;13;3;0;0;9;0;0;7;0;0;0;0;0;0;0;0
2020-10-11 08:00:00;1;12;6;0;0;8;0;0;7;0;0;3;0;0;0;0;0
2020-10-11 08:15:00;2;13;6;1;2;9;3;1;9;3;0;1;0;0;0;0;0
2020-10-11 08:30:00;2;16;12;3;0;10;4;0;13;1;4;5;0;0;0;0;0
2020-10-11 08:45:00;3;22;9;1;2;18;0;1;17;1;1;4;0;0;0;0;0
2020-10-11 09:00:00;4;28;11;0;0;15;0;0;16;0;1;6;0;0;0;0;0
2020-10-11 09:15:00;1;27;14;0;0;17;0;0;17;0;2;5;0;0;0;0;0
2020-10-11 09:30:00;4;38;21;0;0;16;0;0;15;0;1;7;0;0;0;0;0
2020-10-11 09:45:00;9;44;31;1;0;24;1;0;25;1;3;5;0;0;0;0;0
2020-10-11 10:00:00;8;45;15;2;2;24;3;0;23;1;2;5;0;0;0;0;0
2020-10-11 10:15:00;6;51;25;0;0;30;0;0;27;0;5;8;0;0;0;0;0
2020-10-11 10:30:00;6;48;23;2;2;28;0;2;35;2;5;6;0;0;0;0;0
2020-10-11 10:45:00;1;50;31;5;0;23;4;0;22;1;6;6;0;0;0;0;0
2020-10-11 11:00:00;2;50;18;4;2;32;4;2;33;3;3;6;0;0;0;0;0
2020-10-11 11:15:00;11;58;22;2;0;26;2;0;27;2;2;6;0;0;0;0;0
2020-10-11 11:30:00;5;65;30;1;6;25;2;4;28;2;1;8;1;0;0;0;0
2020-10-11 11:45:00;4;61;37;0;0;16;0;0;17;0;4;10;0;0;0;0;0
2020-10-11 12:00:00;7;49;27;0;1;17;1;2;16;1;6;8;0;0;0;0;0
2020-10-11 12:15:00;9;54;38;7;0;13;6;2;14;3;3;1;0;0;0;0;0
2020-10-11 12:30:00;9;67;40;2;1;22;2;2;25;0;3;8;0;0;0;0;0
2020-10-11 12:45:00;6;51;31;4;1;25;5;0;29;2;5;10;1;0;0;0;0
2020-10-11 13:00:00;7;48;34;2;0;27;2;0;31;0;4;6;0;0;0;0;0
2020-10-11 13:15:00;13;69;38;3;0;30;4;2;32;2;12;5;5;0;0;0;0
2020-10-11 13:30:00;8;59;32;4;4;35;3;3;36;6;2;9;0;0;0;0;0
2020-10-11 13:45:00;6;59;30;5;3;59;5;3;61;5;4;6;3;0;0;0;0
2020-10-11 14:00:00;7;46;33;2;1;51;3;1;56;3;4;10;0;0;0;0;0
2020-10-11 14:15:00;11;48;29;2;0;49;5;0;50;1;5;6;0;0;0;0;0
2020-10-11 14:30:00;6;44;34;1;0;41;1;0;41;2;5;11;1;0;0;0;0
2020-10-11 14:45:00;8;46;25;3;4;39;2;3;43;6;2;4;0;0;0;0;0
2020-10-11 15:00:00;16;44;32;2;0;29;2;0;29;2;3;11;0;0;0;0;0
2020-10-11 15:15:00;8;46;13;1;2;29;2;1;33;3;6;3;0;0;0;0;0
2020-10-11 15:30:00;5;37;43;4;1;51;4;0;49;2;11;9;0;0;0;0;0
2020-10-11 15:45:00;11;38;21;0;1;41;1;1;42;2;7;6;0;0;0;0;0
2020-10-11 16:00:00;8;39;21;1;8;42;3;2;48;3;6;8;0;0;0;0;0
2020-10-11 16:15:00;9;46;30;0;1;31;0;1;30;2;5;13;0;0;0;0;0
2020-10-11 16:30:00;5;38;37;2;2;36;2;1;32;2;5;10;0;0;0;0;0
2020-10-11 16:45:00;6;40;39;2;0;46;3;0;50;2;6;14;2;0;0;0;0
2020-10-11 17:00:00;11;29;42;2;0;50;2;0;48;2;4;10;0;0;0;0;0
2020-10-11 17:15:00;7;29;21;4;2;41;3;0;49;0;7;8;2;0;0;0;0
2020-10-11 17:30:00;4;48;28;8;3;63;5;2;67;4;2;6;0;0;0;0;0
2020-10-11 17:45:00;11;41;28;2;5;55;2;3;56;3;4;9;0;0;0;0;0
2020-10-11 18:00:00;7;31;30;3;0;49;4;0;52;1;5;8;0;0;0;0;0
2020-10-11 18:15:00;5;37;23;6;0;41;8;1;49;4;4;8;0;0;0;0;0
2020-10-11 18:30:00;5;41;20;2;2;31;2;0;34;1;3;10;0;0;0;0;0
2020-10-11 18:45:00;12;44;28;2;1;53;2;0;53;2;5;2;0;0;0;0;0
2020-10-11 19:00:00;7;34;22;256;1;48;4;1;47;1;3;4;0;0;0;0;0
2020-10-11 19:15:00;9;55;22;2;0;58;2;0;57;1;5;4;0;0;0;0;0
2020-10-11 19:30:00;6;24;20;3;1;62;2;1;59;4;1;6;0;0;0;0;0
2020-10-11 19:45:00;8;25;22;1;0;45;1;0;47;2;2;2;0;0;0;0;0
2020-10-11 20:00:00;2;27;18;1;1;43;1;0;43;1;1;5;0;0;0;0;0
2020-10-11 20:15:00;5;28;16;3;0;28;5;0;27;2;2;4;0;0;0;0;0
2020-10-11 20:30:00;8;18;19;3;1;34;4;1;37;4;0;2;1;0;0;0;0
2020-10-11 20:45:00;6;28;17;1;1;20;1;1;22;2;0;0;2;0;0;0;0
2020-10-11 21:00:00;1;14;14;1;0;32;1;0;34;1;1;0;0;0;0;0;0
2020-10-11 21:15:00;4;16;5;1;0;25;1;0;27;1;0;0;0;0;0;0;0
2020-10-11 21:30:00;0;12;6;2;1;16;2;1;16;3;1;1;0;0;0;0;0
2020-10-11 21:45:00;3;17;6;1;0;13;1;0;12;0;0;2;0;0;0;0;0
2020-10-11 22:00:00;4;10;5;1;1;15;1;1;14;2;3;3;0;0;0;0;0
2020-10-11 22:15:00;2;12;10;0;0;22;0;0;20;0;0;1;0;0;0;0;0
2020-10-11 22:30:00;2;17;6;0;0;13;0;0;16;0;1;0;0;0;0;0;0
2020-10-11 22:45:00;2;13;10;0;0;16;0;0;14;0;0;2;0;0;0;0;0
2020-10-11 23:00:00;0;6;8;0;0;12;0;0;13;1;0;2;0;0;0;0;0
2020-10-11 23:15:00;2;6;4;0;0;8;0;0;9;0;0;0;0;0;0;0;0
2020-10-11 23:30:00;0;3;1;0;0;3;0;0;3;0;0;1;0;0;0;0;0
2020-10-11 23:45:00;1;3;1;0;0;10;0;0;11;1;0;0;0;0;0;0;0
