DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-05-08 00:00:00;2;2;2;0;0;0;0;0;0;0;0;0
2020-05-08 00:15:00;1;4;6;0;5;4;0;0;0;0;0;0
2020-05-08 00:30:00;1;1;2;0;0;2;0;0;0;0;0;0
2020-05-08 00:45:00;3;4;7;0;0;5;0;0;0;0;0;0
2020-05-08 01:00:00;0;1;3;1;0;1;0;0;0;0;0;0
2020-05-08 01:15:00;1;1;1;0;0;1;0;0;0;0;0;0
2020-05-08 01:30:00;1;2;1;0;0;0;0;0;0;0;0;0
2020-05-08 01:45:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-08 02:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-08 02:15:00;2;2;1;0;0;0;0;0;0;0;0;0
2020-05-08 02:30:00;0;1;2;1;0;1;0;0;0;0;0;0
2020-05-08 02:45:00;1;2;3;0;0;1;0;0;0;0;0;0
2020-05-08 03:00:00;1;1;2;3;1;2;0;0;0;0;0;0
2020-05-08 03:15:00;0;1;1;0;0;0;0;0;0;0;0;0
2020-05-08 03:30:00;0;1;2;0;0;1;0;0;0;0;0;0
2020-05-08 03:45:00;1;0;2;0;0;2;0;0;0;0;0;0
2020-05-08 04:00:00;0;0;1;0;0;1;0;0;0;0;0;0
2020-05-08 04:15:00;0;1;1;1;0;0;0;0;0;0;0;0
2020-05-08 04:30:00;2;1;2;1;0;0;0;0;0;0;0;0
2020-05-08 04:45:00;1;2;7;0;0;5;0;0;0;0;0;0
2020-05-08 05:00:00;3;2;4;0;0;2;0;0;0;0;0;0
2020-05-08 05:15:00;5;4;9;2;0;5;0;0;0;0;0;0
2020-05-08 05:30:00;5;2;8;0;3;8;0;0;0;0;0;0
2020-05-08 05:45:00;13;15;19;4;4;7;0;0;0;0;0;0
2020-05-08 06:00:00;12;11;17;2;7;10;0;0;0;0;0;0
2020-05-08 06:15:00;29;29;44;7;7;25;0;0;0;0;0;0
2020-05-08 06:30:00;29;25;46;15;8;33;0;0;0;0;0;0
2020-05-08 06:45:00;29;35;38;22;6;31;0;0;0;0;0;0
2020-05-08 07:00:00;24;31;46;19;8;18;0;0;0;0;0;0
2020-05-08 07:15:00;38;66;59;39;7;24;0;0;0;0;0;0
2020-05-08 07:30:00;50;71;79;56;15;41;0;0;4;0;0;0
2020-05-08 07:45:00;42;58;71;29;7;38;1;0;0;0;0;0
2020-05-08 08:00:00;41;39;51;15;8;32;0;0;0;0;0;0
2020-05-08 08:15:00;43;49;64;18;7;33;0;0;0;0;0;0
2020-05-08 08:30:00;34;50;75;34;7;47;0;0;0;0;0;0
2020-05-08 08:45:00;48;40;69;14;5;47;1;0;1;0;0;0
2020-05-08 09:00:00;24;28;45;8;7;32;0;0;0;3;0;0
2020-05-08 09:15:00;35;31;46;11;7;35;0;0;0;0;0;0
2020-05-08 09:30:00;28;45;56;31;10;33;0;0;0;0;0;0
2020-05-08 09:45:00;48;42;66;17;5;40;3;0;0;0;0;0
2020-05-08 10:00:00;42;33;63;10;7;47;0;0;0;0;0;0
2020-05-08 10:15:00;42;45;83;16;5;52;0;1;0;1;0;0
2020-05-08 10:30:00;36;39;84;19;10;51;0;0;1;0;0;0
2020-05-08 10:45:00;49;46;72;15;5;55;1;0;0;0;0;0
2020-05-08 11:00:00;35;43;75;23;8;51;0;0;0;0;0;0
2020-05-08 11:15:00;44;50;85;13;6;53;0;0;0;0;0;0
2020-05-08 11:30:00;45;37;85;22;8;62;0;0;2;0;0;0
2020-05-08 11:45:00;41;39;85;15;7;57;2;0;2;0;0;0
2020-05-08 12:00:00;30;32;87;22;6;66;0;0;0;0;0;0
2020-05-08 12:15:00;34;41;93;40;8;65;1;0;0;0;0;0
2020-05-08 12:30:00;40;39;89;29;7;59;0;0;0;0;0;0
2020-05-08 12:45:00;42;42;90;49;6;64;0;0;2;1;0;0
2020-05-08 13:00:00;54;47;86;43;8;56;0;0;0;0;0;0
2020-05-08 13:15:00;37;32;76;42;14;50;0;0;0;0;0;0
2020-05-08 13:30:00;49;32;78;18;7;56;0;0;0;0;0;0
2020-05-08 13:45:00;50;33;74;20;6;59;0;0;1;5;0;0
2020-05-08 14:00:00;39;35;58;16;7;47;0;0;0;0;0;0
2020-05-08 14:15:00;42;36;80;19;11;58;1;0;0;0;0;0
2020-05-08 14:30:00;26;35;79;18;10;60;1;0;0;0;0;0
2020-05-08 14:45:00;39;40;85;22;7;74;2;0;0;0;0;0
2020-05-08 15:00:00;36;33;85;17;6;58;0;0;0;0;0;0
2020-05-08 15:15:00;43;46;83;21;5;66;0;0;0;0;0;0
2020-05-08 15:30:00;26;32;68;15;11;54;0;0;2;0;0;0
2020-05-08 15:45:00;36;46;66;21;5;42;0;0;2;0;0;0
2020-05-08 16:00:00;32;33;81;26;8;69;0;0;0;1;0;0
