DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-09-29 00:00:00;3;6;2;1;6;4;1;1;3;1;1;0;0;5;6;0;0;0;0;0;0;0;0
2020-09-29 00:15:00;10;10;1;0;13;11;1;1;4;1;2;4;4;12;18;0;0;0;0;0;0;0;0
2020-09-29 00:30:00;8;10;0;0;7;1;1;2;0;2;1;0;0;9;7;0;0;0;0;0;0;0;0
2020-09-29 00:45:00;5;9;0;3;6;4;1;0;1;1;1;0;0;7;7;0;0;0;0;0;0;0;0
2020-09-29 01:00:00;5;5;0;0;2;1;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;0;0
2020-09-29 01:15:00;4;9;0;0;6;2;1;2;2;0;0;0;0;8;7;0;0;0;0;0;0;0;0
2020-09-29 01:30:00;6;6;0;1;4;2;1;1;0;1;1;0;0;7;5;0;0;0;0;0;0;0;0
2020-09-29 01:45:00;5;6;0;0;6;6;0;0;0;0;0;0;0;7;7;0;0;0;0;0;0;0;0
2020-09-29 02:00:00;5;4;1;0;3;7;1;1;2;0;0;0;0;7;6;0;0;0;0;0;0;0;0
2020-09-29 02:15:00;3;2;0;0;5;3;1;0;1;0;0;1;1;3;5;0;0;0;0;0;0;0;0
2020-09-29 02:30:00;4;2;1;2;4;3;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0
2020-09-29 02:45:00;5;3;0;0;5;2;1;0;0;1;0;0;0;7;6;0;0;0;0;0;0;0;0
2020-09-29 03:00:00;2;4;1;1;4;3;0;2;0;0;1;0;0;2;5;0;0;0;0;0;0;0;0
2020-09-29 03:15:00;4;2;0;0;7;3;0;2;3;0;0;0;0;4;10;0;0;0;0;0;0;0;0
2020-09-29 03:30:00;1;3;0;1;6;1;0;3;1;0;0;0;0;1;6;0;0;0;0;0;0;0;0
2020-09-29 03:45:00;8;5;2;0;4;2;2;2;4;0;1;0;0;9;5;0;0;0;0;0;0;0;0
2020-09-29 04:00:00;6;5;1;1;10;9;0;1;3;0;0;0;0;9;12;0;0;0;0;0;0;0;0
2020-09-29 04:15:00;10;9;0;1;12;10;1;1;0;0;0;0;0;12;14;0;0;0;0;0;0;0;0
