DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-06-01 00:00:00;30;17;1;1;0;0;0
2020-06-01 00:15:00;28;26;1;1;0;0;0
2020-06-01 00:30:00;15;20;0;0;0;0;0
2020-06-01 00:45:00;21;17;1;1;0;0;0
2020-06-01 01:00:00;15;10;0;0;0;0;0
2020-06-01 01:15:00;17;14;1;1;0;0;0
2020-06-01 01:30:00;7;7;0;0;0;0;0
2020-06-01 01:45:00;10;15;0;0;0;0;0
2020-06-01 02:00:00;7;3;0;0;0;0;0
2020-06-01 02:15:00;13;12;0;0;0;0;0
2020-06-01 02:30:00;9;6;0;0;0;0;0
2020-06-01 02:45:00;5;6;0;0;0;0;0
2020-06-01 03:00:00;7;4;0;0;0;0;0
2020-06-01 03:15:00;4;4;0;0;0;0;0
2020-06-01 03:30:00;2;1;0;0;0;0;0
2020-06-01 03:45:00;1;2;0;0;0;0;0
2020-06-01 04:00:00;4;1;0;0;0;0;0
2020-06-01 04:15:00;3;1;0;0;0;0;0
2020-06-01 04:30:00;3;4;0;0;0;0;0
2020-06-01 04:45:00;2;3;0;0;0;0;0
2020-06-01 05:00:00;1;5;0;0;0;0;0
2020-06-01 05:15:00;10;13;0;0;0;0;0
2020-06-01 05:30:00;12;11;0;0;0;0;0
2020-06-01 05:45:00;23;13;1;1;0;0;0
2020-06-01 06:00:00;11;4;0;0;0;0;0
2020-06-01 06:15:00;15;13;0;0;0;0;0
2020-06-01 06:30:00;20;16;0;0;0;0;0
2020-06-01 06:45:00;14;19;0;0;0;0;0
2020-06-01 07:00:00;32;7;0;0;0;0;0
2020-06-01 07:15:00;22;24;0;0;0;0;0
2020-06-01 07:30:00;16;20;2;2;0;0;0
2020-06-01 07:45:00;20;22;2;2;0;0;0
2020-06-01 08:00:00;21;16;2;2;0;0;0
2020-06-01 08:15:00;23;28;3;3;0;0;0
2020-06-01 08:30:00;33;32;1;1;0;0;0
2020-06-01 08:45:00;47;40;3;3;0;0;0
2020-06-01 09:00:00;33;38;1;1;0;0;0
2020-06-01 09:15:00;46;53;6;6;0;0;0
2020-06-01 09:30:00;51;45;9;9;0;0;0
2020-06-01 09:45:00;67;55;4;4;2;0;0
2020-06-01 10:00:00;54;62;8;8;0;0;0
2020-06-01 10:15:00;89;59;4;4;0;0;0
2020-06-01 10:30:00;79;59;4;4;2;0;0
2020-06-01 10:45:00;87;87;5;5;0;0;0
2020-06-01 11:00:00;87;82;8;8;0;0;0
2020-06-01 11:15:00;96;62;4;4;0;0;0
2020-06-01 11:30:00;89;78;9;9;0;0;0
2020-06-01 11:45:00;113;71;6;6;2;0;0
2020-06-01 12:00:00;84;65;3;3;0;0;0
2020-06-01 12:15:00;95;77;9;9;0;0;0
2020-06-01 12:30:00;88;85;6;6;5;0;0
2020-06-01 12:45:00;90;83;11;11;0;0;0
2020-06-01 13:00:00;90;71;5;5;0;0;0
2020-06-01 13:15:00;104;79;5;5;0;0;0
2020-06-01 13:30:00;72;87;2;2;0;0;0
2020-06-01 13:45:00;110;121;9;9;0;0;0
2020-06-01 14:00:00;97;81;4;4;0;0;0
2020-06-01 14:15:00;106;125;8;8;1;0;0
2020-06-01 14:30:00;96;97;4;4;10;0;0
2020-06-01 14:45:00;104;122;4;4;0;0;0
2020-06-01 15:00:00;99;95;11;11;1;0;0
2020-06-01 15:15:00;111;107;7;7;0;0;0
2020-06-01 15:30:00;81;105;4;4;2;0;0
2020-06-01 15:45:00;94;112;10;10;0;0;0
2020-06-01 16:00:00;87;103;8;8;5;0;0
2020-06-01 16:15:00;95;115;6;6;6;0;0
2020-06-01 16:30:00;85;113;4;4;2;0;0
2020-06-01 16:45:00;116;151;10;10;1;0;0
2020-06-01 17:00:00;101;95;8;8;5;0;0
2020-06-01 17:15:00;131;134;4;4;5;0;0
2020-06-01 17:30:00;105;111;3;3;0;0;0
2020-06-01 17:45:00;104;136;11;11;0;0;0
2020-06-01 18:00:00;104;117;13;13;7;0;0
2020-06-01 18:15:00;124;125;6;6;0;0;0
2020-06-01 18:30:00;80;99;7;7;0;0;0
2020-06-01 18:45:00;106;142;6;6;6;0;0
2020-06-01 19:00:00;101;98;5;5;0;0;0
2020-06-01 19:15:00;105;76;4;4;0;0;0
2020-06-01 19:30:00;101;87;6;6;0;0;0
2020-06-01 19:45:00;113;100;8;8;1;0;0
2020-06-01 20:00:00;77;72;5;5;0;0;0
2020-06-01 20:15:00;93;76;1;1;2;0;0
2020-06-01 20:30:00;75;85;3;3;0;0;0
2020-06-01 20:45:00;79;67;7;7;0;0;0
2020-06-01 21:00:00;57;65;2;2;0;0;0
2020-06-01 21:15:00;89;67;2;2;0;0;0
2020-06-01 21:30:00;71;59;7;7;0;0;0
2020-06-01 21:45:00;63;59;1;1;0;0;0
2020-06-01 22:00:00;55;47;0;0;0;0;0
2020-06-01 22:15:00;70;44;0;0;0;0;0
2020-06-01 22:30:00;36;34;1;1;0;0;0
2020-06-01 22:45:00;35;30;3;3;2;0;0
2020-06-01 23:00:00;25;19;2;2;0;0;0
2020-06-01 23:15:00;27;23;2;2;0;0;0
2020-06-01 23:30:00;25;8;1;1;0;0;0
2020-06-01 23:45:00;22;18;0;0;0;0;0
