DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2019-10-23 00:00:00;9;1;0;7;0;10;1;0;0
2019-10-23 00:15:00;11;2;1;3;0;14;1;0;0
2019-10-23 00:30:00;6;1;0;4;0;12;1;0;0
2019-10-23 00:45:00;7;5;0;6;0;13;0;0;0
2019-10-23 01:00:00;3;0;0;2;0;12;1;0;0
2019-10-23 01:15:00;8;5;0;7;0;14;1;0;0
2019-10-23 01:30:00;6;1;0;3;0;12;1;0;0
2019-10-23 01:45:00;4;0;0;2;0;14;1;0;0
2019-10-23 02:00:00;4;1;0;3;0;12;0;0;0
2019-10-23 02:15:00;2;1;0;4;0;14;1;0;0
2019-10-23 02:30:00;5;2;0;2;0;12;1;0;0
2019-10-23 02:45:00;3;1;0;2;0;13;1;0;0
2019-10-23 03:00:00;5;2;0;1;0;12;1;0;0
2019-10-23 03:15:00;5;5;0;7;0;14;0;0;0
2019-10-23 03:30:00;7;1;0;3;0;12;1;0;0
2019-10-23 03:45:00;5;1;0;2;0;14;1;0;0
2019-10-23 04:00:00;10;1;0;4;0;12;1;0;0
2019-10-23 04:15:00;7;3;1;13;0;13;1;0;0
2019-10-23 04:30:00;20;5;3;10;0;12;0;0;0
2019-10-23 04:45:00;58;7;0;19;0;14;1;0;0
2019-10-23 05:00:00;98;5;1;28;0;10;1;0;0
2019-10-23 05:15:00;157;14;2;72;0;10;1;0;0
2019-10-23 05:30:00;162;28;2;152;0;10;0;0;0
2019-10-23 05:45:00;200;65;2;236;0;10;1;0;0
2019-10-23 06:00:00;196;52;3;169;0;10;0;0;0
2019-10-23 06:15:00;203;37;0;188;1;10;1;0;0
2019-10-23 06:30:00;131;24;6;227;4;10;1;0;0
2019-10-23 06:45:00;134;22;3;149;0;10;0;0;0
2019-10-23 07:00:00;128;19;9;184;6;10;1;0;0
2019-10-23 07:15:00;137;19;10;227;11;11;1;0;0
2019-10-23 07:30:00;107;27;9;217;2;9;0;0;0
2019-10-23 07:45:00;133;26;6;205;3;10;1;0;0
2019-10-23 08:00:00;133;28;6;198;1;10;0;0;0
2019-10-23 08:15:00;161;27;8;182;0;11;1;0;0
2019-10-23 08:30:00;152;24;12;178;1;9;1;0;0
2019-10-23 08:45:00;127;25;15;161;2;10;0;0;0
2019-10-23 09:00:00;129;23;8;129;0;13;1;0;0
2019-10-23 09:15:00;106;36;6;150;0;13;1;0;0
2019-10-23 09:30:00;109;30;16;149;2;13;0;0;0
2019-10-23 09:45:00;112;37;16;157;2;13;1;0;0
