DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-05-05 00:00:00;5;3;0;2;1;3;5;1;0;1;0
2020-05-05 00:15:00;6;3;0;2;0;2;13;5;0;3;0
2020-05-05 00:30:00;4;3;2;1;0;2;10;3;0;1;0
2020-05-05 00:45:00;6;1;0;0;0;0;6;1;0;0;0
2020-05-05 01:00:00;6;1;0;0;0;0;9;2;0;0;0
2020-05-05 01:15:00;2;4;0;0;0;1;9;2;0;1;0
2020-05-05 01:30:00;4;6;1;0;0;0;11;1;0;1;0
2020-05-05 01:45:00;1;3;0;0;0;0;5;1;0;0;0
2020-05-05 02:00:00;0;2;1;1;0;1;3;1;0;1;0
2020-05-05 02:15:00;2;1;0;0;0;0;6;3;0;1;0
2020-05-05 02:30:00;4;6;0;0;0;0;5;0;0;1;0
2020-05-05 02:45:00;1;1;0;1;0;1;2;0;0;0;0
2020-05-05 03:00:00;4;4;0;0;0;0;9;2;0;0;0
2020-05-05 03:15:00;4;1;2;0;0;0;10;3;0;1;0
2020-05-05 03:30:00;1;5;1;0;0;0;2;1;0;0;0
2020-05-05 03:45:00;6;2;0;0;0;0;3;0;0;1;0
2020-05-05 04:00:00;2;5;0;2;0;2;6;1;0;0;0
2020-05-05 04:15:00;7;3;2;1;0;2;13;0;0;1;0
2020-05-05 04:30:00;4;7;3;0;0;3;17;2;0;1;0
2020-05-05 04:45:00;11;10;6;0;0;3;15;4;0;4;0
2020-05-05 05:00:00;25;12;6;2;0;6;38;14;0;1;0
2020-05-05 05:15:00;36;26;7;1;0;4;63;39;0;3;0
2020-05-05 05:30:00;32;29;26;8;1;16;85;76;0;4;0
2020-05-05 05:45:00;43;23;16;14;2;22;96;75;0;0;0
2020-05-05 06:00:00;60;32;21;14;1;23;68;57;1;3;0
2020-05-05 06:15:00;55;35;29;27;9;42;96;95;0;6;0
2020-05-05 06:30:00;64;36;31;29;7;38;112;108;0;4;1
2020-05-05 06:45:00;74;47;45;26;9;41;120;122;3;5;1
2020-05-05 07:00:00;55;43;28;32;13;48;112;111;1;12;2
2020-05-05 07:15:00;54;35;39;51;16;71;99;112;5;15;0
2020-05-05 07:30:00;84;36;22;45;20;65;126;123;0;8;2
2020-05-05 07:45:00;74;31;28;35;18;55;129;114;3;10;0
2020-05-05 08:00:00;68;32;40;20;5;30;100;81;4;11;1
2020-05-05 08:15:00;48;27;25;17;5;25;94;73;0;3;2
2020-05-05 08:30:00;56;27;20;16;3;21;68;60;2;3;0
2020-05-05 08:45:00;64;33;26;20;7;28;74;69;2;4;4
2020-05-05 09:00:00;58;30;31;15;3;18;83;55;1;3;1
2020-05-05 09:15:00;72;31;26;19;2;19;77;68;2;7;0
2020-05-05 09:30:00;79;27;24;25;4;35;87;63;0;9;1
2020-05-05 09:45:00;79;34;18;18;3;23;83;65;3;13;5
2020-05-05 10:00:00;70;33;26;19;4;25;65;50;1;7;1
2020-05-05 10:15:00;88;33;24;13;0;13;85;51;0;10;0
2020-05-05 10:30:00;81;41;32;18;4;23;76;51;1;6;0
2020-05-05 10:45:00;81;36;27;18;2;23;80;54;1;9;0
2020-05-05 11:00:00;67;29;25;15;0;16;94;60;1;9;1
2020-05-05 11:15:00;87;39;29;7;2;14;84;55;0;6;0
2020-05-05 11:30:00;83;30;23;12;6;17;82;49;1;2;2
2020-05-05 11:45:00;90;35;30;6;3;11;86;56;1;9;2
2020-05-05 12:00:00;107;42;36;9;0;11;69;59;1;9;0
2020-05-05 12:15:00;101;41;34;11;2;17;76;61;1;9;0
2020-05-05 12:30:00;70;36;40;15;0;13;81;67;4;8;0
2020-05-05 12:45:00;98;33;25;7;3;10;89;59;0;11;0
2020-05-05 13:00:00;101;42;32;11;3;18;78;64;2;14;1
2020-05-05 13:15:00;87;38;34;15;1;14;96;73;0;8;0
2020-05-05 13:30:00;129;46;36;12;3;18;114;108;1;11;1
2020-05-05 13:45:00;106;50;41;25;1;28;133;114;0;4;2
2020-05-05 14:00:00;121;60;47;15;2;18;111;95;0;8;0
2020-05-05 14:15:00;161;66;71;25;5;29;83;63;1;10;2
2020-05-05 14:30:00;147;65;60;11;1;15;80;66;0;10;2
2020-05-05 14:45:00;142;56;53;22;3;27;94;59;3;10;2
2020-05-05 15:00:00;147;50;50;16;3;20;73;69;1;8;0
2020-05-05 15:15:00;168;66;63;18;3;24;88;83;4;12;1
2020-05-05 15:30:00;168;65;53;11;2;17;97;67;1;8;3
2020-05-05 15:45:00;151;55;54;15;4;18;88;61;0;11;1
2020-05-05 16:00:00;157;64;66;14;4;18;88;66;0;9;0
2020-05-05 16:15:00;154;59;48;18;3;20;100;90;1;14;2
2020-05-05 16:30:00;138;65;68;16;2;19;108;77;0;9;2
2020-05-05 16:45:00;154;74;56;15;8;26;91;61;1;17;0
2020-05-05 17:00:00;135;83;56;23;3;29;82;70;0;19;2
2020-05-05 17:15:00;118;59;42;12;1;16;89;69;1;12;3
2020-05-05 17:30:00;118;64;55;18;4;23;81;72;3;9;0
2020-05-05 17:45:00;114;41;37;13;1;15;83;53;0;13;0
2020-05-05 18:00:00;104;54;31;10;2;14;81;56;0;14;0
2020-05-05 18:15:00;94;58;38;9;0;13;69;41;1;13;0
2020-05-05 18:30:00;90;42;28;10;3;12;65;41;2;10;0
2020-05-05 18:45:00;87;31;26;11;2;14;56;40;2;7;0
2020-05-05 19:00:00;86;34;25;14;2;19;71;40;0;8;0
2020-05-05 19:15:00;88;35;20;4;0;7;50;20;0;8;0
2020-05-05 19:30:00;57;26;20;10;0;12;48;27;0;11;0
2020-05-05 19:45:00;61;24;17;6;3;9;38;21;0;12;0
2020-05-05 20:00:00;50;18;14;4;1;5;41;17;0;5;0
2020-05-05 20:15:00;38;17;7;6;1;7;48;23;2;6;0
2020-05-05 20:30:00;47;14;11;8;1;12;46;14;0;3;0
2020-05-05 20:45:00;34;11;8;9;0;10;38;15;0;4;0
2020-05-05 21:00:00;46;22;16;8;2;12;37;14;0;6;0
2020-05-05 21:15:00;38;11;2;7;3;9;47;19;0;8;0
