DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2019-08-25 00:00:00;44;6;10;5;5;5;5;52;0;0;0;0;0
2019-08-25 00:15:00;20;6;10;4;5;2;5;75;0;0;0;0;0
2019-08-25 00:30:00;28;6;15;4;6;5;2;69;0;0;0;0;0
2019-08-25 00:45:00;18;3;9;3;0;0;0;51;0;0;0;0;0
2019-08-25 01:00:00;30;8;15;4;1;1;1;48;0;0;0;0;0
2019-08-25 01:15:00;19;13;14;9;0;0;3;34;0;0;0;0;0
2019-08-25 01:30:00;24;12;16;5;3;1;2;24;0;0;0;0;0
2019-08-25 01:45:00;23;10;10;7;1;2;1;29;0;0;0;0;0
2019-08-25 02:00:00;20;1;6;1;1;1;0;25;0;0;0;0;0
2019-08-25 02:15:00;20;6;10;6;3;2;3;23;0;0;0;0;0
2019-08-25 02:30:00;18;4;6;1;0;2;2;24;0;0;0;0;0
2019-08-25 02:45:00;14;5;8;2;0;0;0;12;0;0;0;0;0
2019-08-25 03:00:00;21;1;1;0;0;0;1;19;0;0;0;0;0
2019-08-25 03:15:00;12;5;7;5;1;0;2;12;0;0;0;0;0
2019-08-25 03:30:00;9;4;7;2;0;0;0;15;0;0;0;0;0
2019-08-25 03:45:00;6;4;6;3;0;0;1;8;0;0;0;0;0
2019-08-25 04:00:00;10;2;6;2;0;0;0;16;0;0;0;0;0
2019-08-25 04:15:00;9;2;6;2;0;0;0;18;0;0;0;0;0
2019-08-25 04:30:00;13;3;3;1;2;1;0;11;0;0;0;0;0
2019-08-25 04:45:00;15;3;3;1;3;3;1;9;0;0;0;0;0
2019-08-25 05:00:00;11;1;1;0;0;0;0;5;0;0;0;0;0
2019-08-25 05:15:00;11;2;2;2;1;1;1;8;0;0;0;0;0
2019-08-25 05:30:00;27;7;9;4;2;2;2;18;0;0;0;0;0
2019-08-25 05:45:00;12;7;11;4;6;4;2;26;0;0;0;0;0
2019-08-25 06:00:00;20;3;8;3;2;2;2;17;0;0;0;0;0
2019-08-25 06:15:00;11;1;5;3;2;2;0;10;0;0;0;0;0
2019-08-25 06:30:00;31;5;10;5;2;2;0;19;0;0;0;0;0
2019-08-25 06:45:00;17;2;3;2;1;1;1;14;0;0;0;0;0
