DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-07-03 00:00:00;0;7;3;1;2;7;1;5;1;0;6;9;5
2020-07-03 00:15:00;0;8;4;2;3;5;3;13;5;2;3;4;1
2020-07-03 00:30:00;0;11;4;0;5;10;0;15;7;3;9;9;6
2020-07-03 00:45:00;0;8;4;1;1;5;2;6;2;1;5;6;3
2020-07-03 01:00:00;0;6;1;1;1;3;1;2;1;3;6;5;0
2020-07-03 01:15:00;0;4;2;0;2;2;1;4;0;0;5;1;1
2020-07-03 01:30:00;0;5;3;0;3;4;1;2;1;1;3;5;4
2020-07-03 01:45:00;0;3;3;0;1;5;0;3;0;1;2;1;0
2020-07-03 02:00:00;0;3;2;0;2;7;2;4;1;1;3;3;1
2020-07-03 02:15:00;0;0;0;0;3;5;0;2;1;1;4;0;0
2020-07-03 02:30:00;0;6;3;0;1;3;1;3;0;0;0;3;1
2020-07-03 02:45:00;0;5;0;0;1;2;1;1;0;0;1;1;0
2020-07-03 03:00:00;0;1;1;0;0;1;0;2;2;0;2;2;2
2020-07-03 03:15:00;0;3;1;0;2;3;2;1;0;0;5;2;1
2020-07-03 03:30:00;0;8;1;1;2;1;1;3;0;0;1;0;2
2020-07-03 03:45:00;0;5;0;0;1;2;0;2;0;1;4;6;3
2020-07-03 04:00:00;0;2;2;0;4;8;1;2;3;1;1;5;1
2020-07-03 04:15:00;0;4;2;0;3;4;0;3;0;0;6;7;2
2020-07-03 04:30:00;0;5;6;0;5;4;2;3;1;0;17;13;4
2020-07-03 04:45:00;0;5;3;1;6;12;5;15;4;0;15;9;5
2020-07-03 05:00:00;0;13;8;1;9;14;8;28;15;2;53;60;9
2020-07-03 05:15:00;0;9;7;1;10;15;11;35;30;4;66;72;17
2020-07-03 05:30:00;0;25;22;0;17;45;12;51;46;3;58;67;30
2020-07-03 05:45:00;0;17;11;2;38;73;18;48;38;0;44;45;22
2020-07-03 06:00:00;0;26;26;6;44;68;24;43;39;2;41;53;16
2020-07-03 06:15:00;0;38;32;1;31;58;23;70;56;2;58;55;22
2020-07-03 06:30:00;0;38;22;4;19;45;26;73;84;6;66;75;21
2020-07-03 06:45:00;0;44;36;8;21;46;22;80;86;3;59;55;35
2020-07-03 07:00:00;0;29;25;5;21;45;18;75;102;9;64;63;34
2020-07-03 07:15:00;0;30;33;5;27;70;18;93;100;9;62;70;33
2020-07-03 07:30:00;0;52;53;8;42;79;22;94;131;10;76;77;50
2020-07-03 07:45:00;0;55;43;10;40;69;19;82;76;8;57;60;43
2020-07-03 08:00:00;0;48;38;9;43;63;21;80;93;16;61;57;108
2020-07-03 08:15:00;0;43;38;2;37;52;17;70;49;11;52;62;65
2020-07-03 08:30:00;0;48;33;8;45;65;23;79;72;8;66;64;54
2020-07-03 08:45:00;0;52;38;4;44;47;21;73;60;12;45;43;42
2020-07-03 09:00:00;0;49;46;13;38;49;21;62;39;12;39;45;38
2020-07-03 09:15:00;0;45;37;7;39;58;20;71;51;11;71;59;43
2020-07-03 09:30:00;0;49;45;10;49;50;22;67;63;11;58;53;27
2020-07-03 09:45:00;0;57;47;5;47;45;26;57;56;15;55;48;42
2020-07-03 10:00:00;0;49;33;15;37;69;21;54;39;19;56;42;29
2020-07-03 10:15:00;0;54;46;18;48;63;21;66;48;22;60;44;39
2020-07-03 10:30:00;0;51;49;10;49;59;24;60;53;18;71;64;57
2020-07-03 10:45:00;0;65;49;13;59;58;32;79;46;17;76;59;57
2020-07-03 11:00:00;0;73;56;7;53;71;27;59;44;15;62;51;47
2020-07-03 11:15:00;0;83;67;9;46;71;28;69;56;11;63;64;32
2020-07-03 11:30:00;0;65;63;10;53;70;22;72;46;20;59;55;49
2020-07-03 11:45:00;0;67;66;15;53;68;36;64;55;10;60;66;54
2020-07-03 12:00:00;0;84;83;15;58;72;30;72;55;15;62;64;32
2020-07-03 12:15:00;0;84;91;9;71;88;32;75;40;8;73;58;53
2020-07-03 12:30:00;0;93;91;11;61;85;24;82;56;13;65;66;54
2020-07-03 12:45:00;0;83;103;11;63;82;19;82;60;16;61;62;44
2020-07-03 13:00:00;0;92;92;12;70;86;39;56;48;9;75;72;38
2020-07-03 13:15:00;0;87;110;16;74;85;31;71;60;14;69;97;49
2020-07-03 13:30:00;0;83;91;12;43;58;27;72;64;17;77;84;43
2020-07-03 13:45:00;0;77;84;12;58;75;26;79;54;19;69;99;37
2020-07-03 14:00:00;0;92;76;13;60;85;32;72;54;11;66;89;44
2020-07-03 14:15:00;0;79;92;17;80;100;38;81;54;18;53;61;44
2020-07-03 14:30:00;0;87;101;16;94;112;35;81;68;17;65;67;44
2020-07-03 14:45:00;0;90;92;13;83;108;34;78;65;18;75;71;42
2020-07-03 15:00:00;0;98;110;11;65;95;34;70;40;22;68;60;37
2020-07-03 15:15:00;0;93;88;14;72;104;38;72;55;19;72;66;51
2020-07-03 15:30:00;0;78;73;14;53;90;38;75;60;12;68;66;49
2020-07-03 15:45:00;0;78;55;8;55;73;30;76;59;10;85;60;45
2020-07-03 16:00:00;0;75;83;14;61;74;29;76;58;18;61;72;57
2020-07-03 16:15:00;0;72;59;8;47;76;30;62;49;12;52;61;41
2020-07-03 16:30:00;0;72;77;9;51;72;26;82;54;11;70;68;45
2020-07-03 16:45:00;0;64;73;6;56;76;26;68;49;13;61;72;46
2020-07-03 17:00:00;0;71;77;7;55;74;38;73;43;9;73;58;52
2020-07-03 17:15:00;0;81;62;14;65;73;27;71;40;11;70;72;40
2020-07-03 17:30:00;0;52;66;11;44;70;26;71;50;8;69;48;50
2020-07-03 17:45:00;0;63;62;16;56;76;25;75;47;14;74;71;46
2020-07-03 18:00:00;0;47;49;8;56;58;22;86;54;14;63;56;39
2020-07-03 18:15:00;0;64;59;8;50;51;20;79;48;16;63;62;40
2020-07-03 18:30:00;0;59;56;6;35;62;14;66;51;14;54;57;35
2020-07-03 18:45:00;0;53;46;3;45;62;20;57;47;20;49;44;38
2020-07-03 19:00:00;0;60;49;10;46;67;32;72;39;7;56;47;37
2020-07-03 19:15:00;0;57;38;6;36;46;23;60;44;7;57;37;37
2020-07-03 19:30:00;0;43;35;7;19;43;21;47;29;9;43;39;25
2020-07-03 19:45:00;0;46;31;4;35;42;15;52;36;9;42;46;30
2020-07-03 20:00:00;0;44;37;7;26;50;15;63;39;9;48;37;34
2020-07-03 20:15:00;0;40;30;11;23;47;15;57;29;6;31;31;22
2020-07-03 20:30:00;0;34;25;2;24;40;11;46;23;10;44;33;27
2020-07-03 20:45:00;0;43;27;4;20;35;14;54;17;6;45;29;27
2020-07-03 21:00:00;0;37;37;5;24;39;23;51;34;10;43;44;21
2020-07-03 21:15:00;0;40;32;8;20;28;15;43;19;10;39;38;29
2020-07-03 21:30:00;0;38;26;9;23;41;14;39;12;4;42;38;15
2020-07-03 21:45:00;0;35;22;5;35;64;11;41;21;6;38;29;16
2020-07-03 22:00:00;0;29;26;3;23;52;18;41;14;2;28;22;10
2020-07-03 22:15:00;0;25;25;5;22;46;13;43;16;7;24;25;23
2020-07-03 22:30:00;0;25;24;7;15;22;3;30;13;6;23;21;17
2020-07-03 22:45:00;0;20;21;4;18;40;10;22;12;6;24;23;13
2020-07-03 23:00:00;0;28;19;3;14;24;9;24;16;4;18;17;13
2020-07-03 23:15:00;0;23;13;6;13;19;8;21;11;5;20;23;18
2020-07-03 23:30:00;0;19;16;5;10;8;3;23;5;3;16;21;12
2020-07-03 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
