DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-04-03 00:00:00;3;1;1;4;4;0;4;3;1;1
2020-04-03 00:15:00;5;1;1;2;2;0;2;1;2;6
2020-04-03 00:30:00;2;2;0;5;4;0;3;3;2;1
2020-04-03 00:45:00;6;2;1;1;6;0;7;4;5;6
2020-04-03 01:00:00;2;4;1;3;4;0;3;2;4;0
2020-04-03 01:15:00;2;1;0;4;0;0;0;4;1;2
2020-04-03 01:30:00;1;1;0;2;0;0;0;2;1;1
2020-04-03 01:45:00;3;0;0;1;3;0;4;0;0;3
2020-04-03 02:00:00;0;0;0;1;1;0;1;1;0;0
2020-04-03 02:15:00;3;3;0;3;4;0;3;1;3;2
2020-04-03 02:30:00;1;5;0;1;2;2;1;0;4;1
2020-04-03 02:45:00;4;2;2;0;1;0;1;0;3;3
2020-04-03 03:00:00;1;1;0;1;2;0;2;1;1;1
2020-04-03 03:15:00;2;5;1;1;1;0;1;1;4;1
2020-04-03 03:30:00;1;0;0;1;3;0;3;1;0;0
2020-04-03 03:45:00;4;4;0;2;1;0;1;3;3;4
2020-04-03 04:00:00;1;3;0;3;4;0;4;1;3;1
2020-04-03 04:15:00;3;1;1;1;5;0;4;1;2;3
2020-04-03 04:30:00;6;7;0;1;3;1;3;1;7;6
2020-04-03 04:45:00;4;1;1;3;7;3;8;5;3;2
2020-04-03 05:00:00;13;7;1;6;10;2;10;7;6;12
2020-04-03 05:15:00;15;9;1;6;25;2;25;5;12;16
2020-04-03 05:30:00;23;12;1;22;32;11;36;25;13;22
2020-04-03 05:45:00;28;13;2;29;46;10;46;31;15;25
2020-04-03 06:00:00;20;10;1;25;34;8;36;30;9;21
2020-04-03 06:15:00;33;19;1;34;62;13;70;30;18;28
2020-04-03 06:30:00;36;26;3;49;70;19;78;47;30;29
2020-04-03 06:45:00;42;43;6;66;70;19;76;71;38;35
2020-04-03 07:00:00;37;17;4;48;68;10;67;46;18;30
2020-04-03 07:15:00;35;25;7;54;62;19;62;55;26;36
2020-04-03 07:30:00;32;24;3;62;64;16;64;57;26;26
2020-04-03 07:45:00;31;58;7;50;69;18;72;47;35;26
2020-04-03 08:00:00;23;46;2;39;48;14;55;40;35;18
2020-04-03 08:15:00;33;20;5;36;49;16;58;36;24;26
2020-04-03 08:30:00;30;25;5;31;41;18;47;33;23;28
2020-04-03 08:45:00;36;41;9;40;54;16;55;41;34;33
2020-04-03 09:00:00;33;21;6;31;38;15;43;33;25;31
2020-04-03 09:15:00;37;33;20;33;37;15;46;28;32;34
2020-04-03 09:30:00;36;34;16;39;44;20;51;31;35;40
2020-04-03 09:45:00;27;48;11;31;51;18;56;27;43;20
2020-04-03 10:00:00;38;53;12;39;47;13;48;37;37;36
2020-04-03 10:15:00;44;35;7;38;50;22;54;34;35;33
2020-04-03 10:30:00;39;30;14;29;44;14;49;29;38;37
2020-04-03 10:45:00;46;37;11;42;71;19;79;42;40;42
2020-04-03 11:00:00;43;37;16;42;54;17;58;36;41;44
2020-04-03 11:15:00;54;53;16;49;67;11;68;44;57;42
2020-04-03 11:30:00;49;49;15;40;51;18;62;44;53;41
2020-04-03 11:45:00;47;47;19;45;69;18;71;49;52;41
2020-04-03 12:00:00;57;61;12;38;53;17;60;35;53;50
2020-04-03 12:15:00;57;50;15;51;58;17;65;48;50;51
2020-04-03 12:30:00;66;58;24;48;57;21;68;48;68;57
2020-04-03 12:45:00;75;63;20;47;56;12;65;37;67;74
2020-04-03 13:00:00;59;47;14;38;49;12;49;33;50;50
2020-04-03 13:15:00;72;48;18;49;58;24;61;50;54;70
2020-04-03 13:30:00;78;42;20;43;62;19;67;42;48;68
2020-04-03 13:45:00;54;47;15;52;60;15;72;42;51;44
2020-04-03 14:00:00;81;51;18;48;51;17;57;46;52;68
2020-04-03 14:15:00;70;58;18;54;67;16;75;46;66;64
2020-04-03 14:30:00;65;59;28;44;59;19;58;39;64;69
2020-04-03 14:45:00;38;71;11;46;69;24;76;34;62;44
2020-04-03 15:00:00;44;67;16;36;57;27;64;27;58;41
2020-04-03 15:15:00;49;86;21;33;44;18;54;29;73;48
2020-04-03 15:30:00;48;76;10;49;61;19;76;45;58;44
2020-04-03 15:45:00;30;56;17;43;56;16;59;41;53;31
2020-04-03 16:00:00;55;45;6;32;51;20;61;33;47;50
2020-04-03 16:15:00;53;40;13;50;58;13;67;39;42;53
2020-04-03 16:30:00;49;36;15;29;49;20;57;30;40;48
2020-04-03 16:45:00;48;43;15;38;48;35;51;34;48;39
2020-04-03 17:00:00;49;39;17;33;47;14;53;34;40;44
2020-04-03 17:15:00;56;38;13;50;54;13;57;35;44;49
2020-04-03 17:30:00;53;38;9;40;39;18;48;36;41;40
2020-04-03 17:45:00;37;43;19;36;52;18;60;34;51;32
2020-04-03 18:00:00;28;30;8;27;47;12;53;26;30;29
2020-04-03 18:15:00;40;32;9;34;43;10;44;31;35;33
2020-04-03 18:30:00;42;32;8;40;40;9;42;33;30;37
2020-04-03 18:45:00;37;19;8;26;45;13;47;25;26;29
2020-04-03 19:00:00;35;19;7;20;43;13;50;21;23;31
2020-04-03 19:15:00;30;28;4;25;26;8;30;19;31;25
2020-04-03 19:30:00;27;15;6;24;26;6;27;24;16;26
2020-04-03 19:45:00;29;17;11;16;30;8;33;17;17;29
2020-04-03 20:00:00;29;21;9;25;14;8;20;20;19;26
2020-04-03 20:15:00;16;24;8;26;17;4;18;27;27;15
2020-04-03 20:30:00;21;17;4;13;19;8;22;12;17;16
2020-04-03 20:45:00;25;13;7;17;23;4;25;19;16;23
2020-04-03 21:00:00;21;9;1;11;26;5;24;8;9;19
2020-04-03 21:15:00;21;5;2;10;20;3;22;11;7;20
2020-04-03 21:30:00;13;8;1;10;14;1;12;9;8;12
2020-04-03 21:45:00;11;8;2;11;14;8;17;7;8;10
2020-04-03 22:00:00;15;5;4;12;23;2;23;10;6;13
