DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2020-04-23 00:00:00;2;0;2;1;1;1;0;0;0;0
2020-04-23 00:15:00;2;3;0;0;1;1;0;0;0;0
2020-04-23 00:30:00;0;1;0;0;1;0;0;0;0;0
2020-04-23 00:45:00;1;3;0;0;0;0;0;0;0;0
2020-04-23 01:00:00;0;0;1;0;0;1;0;0;0;0
2020-04-23 01:15:00;0;0;0;3;0;0;0;0;0;0
2020-04-23 01:30:00;1;1;0;0;0;0;0;0;0;0
2020-04-23 01:45:00;0;0;0;0;0;0;0;0;0;0
2020-04-23 02:00:00;0;0;0;0;0;0;0;0;0;0
2020-04-23 02:15:00;1;1;0;0;0;1;0;0;0;0
2020-04-23 02:30:00;1;1;1;2;1;0;0;0;0;0
2020-04-23 02:45:00;0;0;0;0;1;0;0;0;0;0
2020-04-23 03:00:00;1;1;1;2;0;1;0;0;0;0
2020-04-23 03:15:00;1;1;0;0;0;2;0;0;0;0
2020-04-23 03:30:00;1;0;0;0;0;0;0;0;0;0
2020-04-23 03:45:00;0;0;0;0;1;2;0;0;0;0
2020-04-23 04:00:00;1;1;1;1;1;0;0;0;0;0
2020-04-23 04:15:00;0;0;0;1;0;0;0;0;0;0
2020-04-23 04:30:00;0;0;0;1;1;0;0;0;0;0
2020-04-23 04:45:00;0;1;1;0;0;2;0;0;0;0
2020-04-23 05:00:00;1;0;0;0;5;2;0;0;0;0
2020-04-23 05:15:00;6;6;1;3;4;7;0;0;0;0
2020-04-23 05:30:00;2;7;1;4;6;13;0;0;0;0
2020-04-23 05:45:00;6;8;6;9;4;16;0;0;0;0
2020-04-23 06:00:00;12;12;8;6;6;12;0;0;0;0
2020-04-23 06:15:00;6;14;15;13;16;27;0;0;0;0
2020-04-23 06:30:00;13;13;15;21;22;27;0;0;0;0
2020-04-23 06:45:00;8;18;20;14;24;44;0;0;0;0
2020-04-23 07:00:00;18;27;29;16;33;31;0;0;0;0
2020-04-23 07:15:00;13;18;22;14;33;39;0;0;0;0
2020-04-23 07:30:00;9;21;36;17;23;45;0;0;0;0
2020-04-23 07:45:00;22;33;38;15;30;48;0;0;0;0
2020-04-23 08:00:00;22;32;27;23;24;27;0;0;0;0
2020-04-23 08:15:00;7;27;17;28;22;29;0;0;0;0
2020-04-23 08:30:00;16;24;17;33;21;26;0;0;0;0
2020-04-23 08:45:00;23;30;22;22;18;25;0;0;0;0
2020-04-23 09:00:00;16;28;17;31;10;17;0;0;0;0
2020-04-23 09:15:00;22;21;16;22;16;25;0;0;0;0
2020-04-23 09:30:00;28;25;22;31;17;27;0;0;0;0
2020-04-23 09:45:00;22;28;18;35;14;28;0;0;0;0
2020-04-23 10:00:00;24;22;16;36;22;17;0;0;0;0
2020-04-23 10:15:00;20;23;20;47;20;25;0;0;0;0
2020-04-23 10:30:00;21;25;16;39;21;21;0;0;0;0
2020-04-23 10:45:00;23;34;20;26;17;14;0;0;0;0
2020-04-23 11:00:00;24;27;23;27;28;19;0;0;0;0
2020-04-23 11:15:00;23;25;23;42;23;19;0;0;0;0
2020-04-23 11:30:00;32;33;25;37;17;17;0;0;0;0
2020-04-23 11:45:00;23;36;22;30;16;24;0;0;0;0
2020-04-23 12:00:00;30;35;26;43;26;16;0;0;0;0
2020-04-23 12:15:00;29;26;28;40;20;15;0;0;0;0
2020-04-23 12:30:00;34;29;20;32;14;29;0;0;0;0
2020-04-23 12:45:00;44;37;25;34;10;23;0;0;0;0
2020-04-23 13:00:00;39;26;15;34;18;17;0;0;0;0
2020-04-23 13:15:00;32;32;23;32;19;29;0;0;0;0
2020-04-23 13:30:00;32;32;24;35;19;20;0;0;0;0
2020-04-23 13:45:00;37;22;17;34;15;35;0;0;0;0
2020-04-23 14:00:00;38;39;13;42;23;20;0;0;0;0
2020-04-23 14:15:00;31;28;17;39;23;19;0;0;0;0
