DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-11-14 00:00:00;10;5;0;0;7;2;0;0;0;0;9;6;2;8;2;0;0
2020-11-14 00:15:00;11;4;0;0;8;5;1;1;0;0;7;5;4;13;4;0;0
2020-11-14 00:30:00;10;0;0;0;7;3;4;4;2;0;6;0;3;10;3;0;0
2020-11-14 00:45:00;8;7;0;0;13;1;1;1;0;0;8;8;1;14;1;0;0
2020-11-14 01:00:00;11;3;0;0;8;0;4;4;1;0;9;3;0;8;0;0;0
2020-11-14 01:15:00;6;4;0;0;9;3;1;1;1;0;6;4;3;12;3;0;0
2020-11-14 01:30:00;4;4;0;0;10;2;0;0;0;0;4;4;1;12;1;0;0
2020-11-14 01:45:00;4;5;0;0;3;4;0;0;0;0;4;5;5;6;5;0;0
2020-11-14 02:00:00;8;4;0;0;6;1;0;0;0;0;7;4;1;7;1;0;0
2020-11-14 02:15:00;4;1;0;0;11;1;1;1;1;0;5;1;1;12;1;0;0
2020-11-14 02:30:00;3;0;0;0;3;1;0;0;0;1;3;0;1;3;1;0;0
2020-11-14 02:45:00;6;1;0;0;4;1;1;1;0;0;6;1;1;5;1;0;0
2020-11-14 03:00:00;3;2;0;0;1;1;0;0;0;0;3;2;1;2;1;0;0
2020-11-14 03:15:00;2;2;0;0;5;1;0;0;0;0;2;2;1;6;1;0;0
2020-11-14 03:30:00;4;2;0;0;5;3;0;0;0;0;5;2;3;8;3;0;0
2020-11-14 03:45:00;1;1;0;0;5;0;0;0;0;0;1;1;0;5;0;0;0
2020-11-14 04:00:00;4;1;0;0;1;0;0;0;0;0;3;1;0;1;0;0;0
2020-11-14 04:15:00;2;0;0;0;7;0;0;0;0;0;2;0;0;6;0;0;0
2020-11-14 04:30:00;6;3;0;0;6;2;0;0;0;0;5;4;2;9;2;0;0
2020-11-14 04:45:00;5;3;0;0;6;2;0;0;0;0;6;3;1;7;2;0;0
2020-11-14 05:00:00;9;3;0;1;9;2;1;1;0;0;8;3;2;9;2;0;0
2020-11-14 05:15:00;10;5;0;0;11;3;1;1;0;0;8;4;3;14;3;0;0
2020-11-14 05:30:00;13;13;0;0;15;2;0;0;1;0;13;13;2;17;2;0;0
2020-11-14 05:45:00;19;10;0;0;12;2;1;1;1;0;20;10;3;14;4;0;0
2020-11-14 06:00:00;31;17;0;0;22;7;0;0;0;0;30;17;7;28;7;0;0
2020-11-14 06:15:00;20;10;0;0;16;7;0;0;0;0;19;11;7;23;7;0;0
2020-11-14 06:30:00;24;19;0;0;24;6;1;1;0;1;23;19;6;27;6;0;0
2020-11-14 06:45:00;23;19;0;0;20;6;0;0;0;1;22;18;6;27;7;0;0
2020-11-14 07:00:00;18;13;0;0;23;6;2;2;1;0;16;13;6;28;6;0;0
2020-11-14 07:15:00;24;19;0;0;18;20;0;0;0;2;23;23;21;35;19;0;0
2020-11-14 07:30:00;53;21;0;0;26;4;1;1;0;0;50;22;4;29;4;0;0
2020-11-14 07:45:00;60;28;0;0;33;21;2;2;0;0;56;29;20;49;18;0;0
2020-11-14 08:00:00;39;30;0;0;32;10;0;0;0;0;35;32;10;41;10;0;0
2020-11-14 08:15:00;39;31;0;0;38;15;1;1;0;1;37;33;11;51;12;0;0
