DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-05-26 00:00:00;8;2;3;2;1;1;0;9;0;0;0;0;0
2020-05-26 00:15:00;13;0;2;1;0;0;0;14;0;0;0;0;0
2020-05-26 00:30:00;7;0;3;3;0;0;1;17;0;0;0;0;0
2020-05-26 00:45:00;8;2;2;1;0;0;0;8;0;0;0;0;0
2020-05-26 01:00:00;10;3;4;4;0;0;1;6;0;0;0;0;0
2020-05-26 01:15:00;13;1;2;0;0;0;0;10;0;0;0;0;0
2020-05-26 01:30:00;10;2;5;2;0;0;0;13;0;0;0;0;0
2020-05-26 01:45:00;6;3;6;3;2;2;0;7;0;0;0;0;0
2020-05-26 02:00:00;6;1;2;2;0;0;0;1;0;0;0;0;0
2020-05-26 02:15:00;6;0;1;1;0;0;0;1;0;0;0;0;0
2020-05-26 02:30:00;6;2;4;1;0;0;0;8;0;0;0;0;0
2020-05-26 02:45:00;6;1;3;2;0;0;1;6;0;0;0;0;0
2020-05-26 03:00:00;6;3;0;1;0;0;0;7;0;0;0;0;0
2020-05-26 03:15:00;2;2;4;1;0;0;1;5;0;0;0;0;0
2020-05-26 03:30:00;8;3;2;1;2;1;1;6;0;0;0;0;0
2020-05-26 03:45:00;4;4;4;1;1;2;1;4;0;0;0;0;0
2020-05-26 04:00:00;12;2;2;1;0;0;0;6;0;0;0;0;0
2020-05-26 04:15:00;6;6;6;3;1;1;0;4;0;0;0;0;0
2020-05-26 04:30:00;8;2;6;2;0;0;0;9;0;0;0;0;0
2020-05-26 04:45:00;8;5;7;4;3;3;1;15;0;0;0;0;0
2020-05-26 05:00:00;23;8;15;6;4;3;2;33;0;0;0;0;0
2020-05-26 05:15:00;35;16;19;12;8;12;7;37;0;0;0;0;0
2020-05-26 05:30:00;55;18;20;7;6;4;8;65;0;0;0;0;0
2020-05-26 05:45:00;59;10;23;8;7;7;3;76;0;0;0;0;0
2020-05-26 06:00:00;53;12;17;7;4;4;7;78;0;0;0;0;0
2020-05-26 06:15:00;84;9;16;6;6;8;6;81;0;0;0;0;0
2020-05-26 06:30:00;109;9;18;4;15;15;8;146;0;0;0;0;0
2020-05-26 06:45:00;94;21;34;18;13;12;21;154;1;2;0;0;0
2020-05-26 07:00:00;112;19;24;16;11;13;13;147;1;0;0;0;0
2020-05-26 07:15:00;188;26;27;22;14;18;17;166;1;0;0;0;0
2020-05-26 07:30:00;172;19;32;21;17;21;20;200;1;1;0;0;0
2020-05-26 07:45:00;157;27;27;23;19;19;43;214;0;5;0;0;0
2020-05-26 08:00:00;124;21;22;18;18;18;20;128;1;0;0;0;0
2020-05-26 08:15:00;156;16;23;17;24;29;16;130;2;2;0;0;0
2020-05-26 08:30:00;133;25;31;24;23;27;18;134;3;2;0;0;0
2020-05-26 08:45:00;130;31;31;22;21;26;12;128;1;0;0;0;0
2020-05-26 09:00:00;130;22;20;18;21;22;15;169;3;0;0;0;0
2020-05-26 09:15:00;128;20;28;20;26;30;15;147;1;3;0;0;0
2020-05-26 09:30:00;142;16;24;9;33;35;20;163;4;0;0;0;0
2020-05-26 09:45:00;136;24;28;20;26;31;23;173;4;1;0;0;0
2020-05-26 10:00:00;148;20;23;16;32;38;20;182;4;0;0;0;0
2020-05-26 10:15:00;147;15;19;19;31;33;16;190;6;1;0;0;0
2020-05-26 10:30:00;154;23;25;19;28;30;18;186;4;0;0;0;0
2020-05-26 10:45:00;155;34;27;23;25;29;18;176;3;2;0;0;0
2020-05-26 11:00:00;160;21;22;14;31;36;20;177;2;1;0;0;0
2020-05-26 11:15:00;170;22;27;19;25;26;21;183;3;1;0;0;0
2020-05-26 11:30:00;178;20;28;19;24;29;17;167;2;1;0;0;0
2020-05-26 11:45:00;149;23;21;17;37;34;14;205;4;1;0;0;0
2020-05-26 12:00:00;141;17;24;22;28;31;13;148;2;3;0;0;0
2020-05-26 12:15:00;145;18;16;11;36;38;19;187;1;1;0;0;0
2020-05-26 12:30:00;171;16;21;17;26;26;15;186;1;2;0;0;0
2020-05-26 12:45:00;174;21;25;17;17;20;11;182;0;2;0;0;0
2020-05-26 13:00:00;179;19;28;26;24;24;23;189;2;5;0;0;0
2020-05-26 13:15:00;167;21;26;23;24;25;12;199;0;2;0;0;0
2020-05-26 13:30:00;154;20;26;19;21;24;16;172;4;2;0;0;0
2020-05-26 13:45:00;168;23;31;20;36;39;8;196;2;5;0;0;0
2020-05-26 14:00:00;162;25;29;24;30;28;15;162;2;0;0;0;0
2020-05-26 14:15:00;165;30;34;25;27;31;18;174;1;1;0;0;0
2020-05-26 14:30:00;188;16;20;13;28;28;23;187;2;2;0;0;0
2020-05-26 14:45:00;187;23;34;25;25;26;17;193;0;0;0;0;0
2020-05-26 15:00:00;170;20;22;19;30;34;23;176;1;1;0;0;0
2020-05-26 15:15:00;174;22;26;20;26;30;15;199;1;0;0;0;0
2020-05-26 15:30:00;192;22;25;22;32;31;19;200;3;1;0;0;0
2020-05-26 15:45:00;165;25;26;24;27;28;15;220;2;0;0;0;0
2020-05-26 16:00:00;206;18;29;22;34;37;20;172;3;2;0;0;0
2020-05-26 16:15:00;162;21;19;15;38;38;17;196;3;3;0;0;0
2020-05-26 16:30:00;197;20;23;21;29;46;20;206;2;1;0;0;0
2020-05-26 16:45:00;193;17;17;9;36;44;24;176;5;2;0;0;0
2020-05-26 17:00:00;202;18;23;12;33;35;16;177;2;0;0;0;0
2020-05-26 17:15:00;200;14;17;11;40;43;18;218;1;1;0;0;0
2020-05-26 17:30:00;115;13;13;14;15;20;12;110;1;0;0;0;0
2020-05-26 17:45:00;89;18;17;10;21;33;7;102;0;1;0;0;0
2020-05-26 18:00:00;150;14;19;16;32;38;3;195;2;1;0;0;0
2020-05-26 18:15:00;161;20;19;9;24;26;10;146;1;2;0;0;0
2020-05-26 18:30:00;129;17;27;16;26;27;12;147;5;0;0;0;0
2020-05-26 18:45:00;133;25;25;23;21;23;15;133;2;0;0;0;0
2020-05-26 19:00:00;112;14;20;12;17;17;10;116;2;2;0;0;0
2020-05-26 19:15:00;121;13;15;7;18;19;14;98;2;0;0;0;0
2020-05-26 19:30:00;80;13;17;7;12;18;7;94;1;1;0;0;0
