DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-01-27 00:00:00;11;4;5;5;0;0
2020-01-27 00:15:00;15;4;6;11;1;2
2020-01-27 00:30:00;11;2;8;8;1;3
2020-01-27 00:45:00;18;1;6;6;0;2
2020-01-27 01:00:00;4;2;3;5;0;0
2020-01-27 01:15:00;3;1;5;3;0;1
2020-01-27 01:30:00;7;1;3;1;0;0
2020-01-27 01:45:00;8;1;1;4;0;0
2020-01-27 02:00:00;3;0;1;2;0;1
2020-01-27 02:15:00;6;1;1;4;0;3
2020-01-27 02:30:00;5;3;2;2;0;1
2020-01-27 02:45:00;8;1;4;8;0;2
2020-01-27 03:00:00;7;1;3;8;0;0
2020-01-27 03:15:00;13;0;3;3;0;2
2020-01-27 03:30:00;6;0;2;2;0;0
2020-01-27 03:45:00;8;0;2;6;0;1
2020-01-27 04:00:00;6;3;4;8;1;3
2020-01-27 04:15:00;7;2;4;8;0;5
2020-01-27 04:30:00;18;10;4;14;0;9
2020-01-27 04:45:00;35;21;9;16;0;5
2020-01-27 05:00:00;58;58;12;26;2;11
2020-01-27 05:15:00;100;88;14;39;0;11
2020-01-27 05:30:00;103;91;21;54;2;18
2020-01-27 05:45:00;100;85;23;58;3;16
2020-01-27 06:00:00;88;82;37;53;2;19
2020-01-27 06:15:00;113;101;35;62;5;15
2020-01-27 06:30:00;134;138;47;96;4;20
2020-01-27 06:45:00;138;154;51;93;7;24
2020-01-27 07:00:00;141;159;56;75;5;30
2020-01-27 07:15:00;171;183;65;106;10;41
2020-01-27 07:30:00;163;171;92;148;5;58
2020-01-27 07:45:00;181;199;105;160;17;59
2020-01-27 08:00:00;162;163;83;119;19;46
2020-01-27 08:15:00;134;143;69;123;14;53
2020-01-27 08:30:00;136;118;70;117;19;35
2020-01-27 08:45:00;127;128;70;105;6;33
2020-01-27 09:00:00;136;94;58;88;5;31
2020-01-27 09:15:00;117;104;72;108;11;28
2020-01-27 09:30:00;126;92;74;122;17;26
2020-01-27 09:45:00;137;112;80;139;11;42
2020-01-27 10:00:00;126;99;61;104;13;22
2020-01-27 10:15:00;136;101;73;126;15;34
2020-01-27 10:30:00;126;98;91;115;15;41
2020-01-27 10:45:00;120;107;71;117;10;32
2020-01-27 11:00:00;118;105;66;110;15;36
2020-01-27 11:15:00;108;95;78;137;16;46
2020-01-27 11:30:00;119;99;75;151;19;37
2020-01-27 11:45:00;127;90;70;128;18;39
2020-01-27 12:00:00;127;88;89;154;18;48
2020-01-27 12:15:00;122;93;89;144;13;28
2020-01-27 12:30:00;124;102;63;140;18;48
2020-01-27 12:45:00;119;97;79;142;19;56
2020-01-27 13:00:00;125;118;77;130;20;37
2020-01-27 13:15:00;126;131;87;149;16;43
2020-01-27 13:30:00;146;137;83;134;15;41
2020-01-27 13:45:00;126;117;83;145;14;44
2020-01-27 14:00:00;142;109;99;140;8;45
2020-01-27 14:15:00;150;116;105;197;13;36
2020-01-27 14:30:00;146;135;127;209;22;49
2020-01-27 14:45:00;135;109;119;181;14;43
2020-01-27 15:00:00;131;113;117;155;17;36
2020-01-27 15:15:00;146;119;116;200;20;51
2020-01-27 15:30:00;130;110;134;214;21;62
2020-01-27 15:45:00;146;127;130;228;16;46
2020-01-27 16:00:00;153;140;149;228;20;52
2020-01-27 16:15:00;157;126;140;231;22;59
2020-01-27 16:30:00;172;152;150;229;23;58
2020-01-27 16:45:00;161;135;158;229;17;53
2020-01-27 17:00:00;156;142;162;228;23;55
2020-01-27 17:15:00;164;146;134;236;29;63
2020-01-27 17:30:00;149;144;121;203;24;69
2020-01-27 17:45:00;135;129;123;207;38;52
2020-01-27 18:00:00;159;126;122;182;32;54
2020-01-27 18:15:00;132;105;101;149;20;33
2020-01-27 18:30:00;120;87;107;175;24;49
2020-01-27 18:45:00;113;82;78;144;14;42
2020-01-27 19:00:00;108;89;75;106;17;39
2020-01-27 19:15:00;103;82;56;91;12;30
2020-01-27 19:30:00;89;57;58;94;13;36
2020-01-27 19:45:00;87;60;46;86;12;28
2020-01-27 20:00:00;78;51;46;75;11;13
2020-01-27 20:15:00;64;37;50;80;6;16
2020-01-27 20:30:00;69;40;47;63;7;30
2020-01-27 20:45:00;65;47;29;61;6;11
2020-01-27 21:00:00;78;66;28;45;3;10
2020-01-27 21:15:00;87;50;32;60;6;13
2020-01-27 21:30:00;64;47;37;61;0;7
2020-01-27 21:45:00;43;31;66;82;5;9
2020-01-27 22:00:00;40;22;59;110;7;14
2020-01-27 22:15:00;43;22;38;87;4;3
2020-01-27 22:30:00;48;25;39;38;4;8
2020-01-27 22:45:00;39;23;24;34;2;5
2020-01-27 23:00:00;25;10;14;18;2;7
2020-01-27 23:15:00;25;11;7;20;3;2
2020-01-27 23:30:00;13;9;6;15;1;1
2020-01-27 23:45:00;21;5;11;14;3;2
