DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-01-13 00:00:00;18;9;5;8;0;1
2020-01-13 00:15:00;16;5;5;10;2;3
2020-01-13 00:30:00;16;2;6;10;1;0
2020-01-13 00:45:00;6;3;8;8;1;0
2020-01-13 01:00:00;6;2;3;8;2;0
2020-01-13 01:15:00;7;2;2;5;0;1
2020-01-13 01:30:00;8;2;2;2;0;0
2020-01-13 01:45:00;3;2;2;5;1;1
2020-01-13 02:00:00;6;0;5;3;0;4
2020-01-13 02:15:00;5;2;3;5;0;2
2020-01-13 02:30:00;6;1;3;4;1;0
2020-01-13 02:45:00;12;1;4;2;1;2
2020-01-13 03:00:00;7;1;0;3;0;0
2020-01-13 03:15:00;6;2;5;2;0;2
2020-01-13 03:30:00;9;1;3;4;0;0
2020-01-13 03:45:00;9;1;0;7;1;1
2020-01-13 04:00:00;10;3;4;3;0;1
2020-01-13 04:15:00;7;1;3;11;0;4
2020-01-13 04:30:00;23;10;5;16;1;12
2020-01-13 04:45:00;29;12;8;12;0;4
2020-01-13 05:00:00;54;46;12;22;2;9
2020-01-13 05:15:00;80;68;11;39;1;8
2020-01-13 05:30:00;104;88;23;49;3;15
2020-01-13 05:45:00;105;79;20;69;1;16
2020-01-13 06:00:00;80;86;31;58;1;14
2020-01-13 06:15:00;126;109;38;74;3;23
2020-01-13 06:30:00;125;136;50;96;5;21
2020-01-13 06:45:00;127;145;58;100;7;24
2020-01-13 07:00:00;128;154;42;87;4;31
2020-01-13 07:15:00;172;180;77;106;7;43
2020-01-13 07:30:00;168;187;91;146;9;62
2020-01-13 07:45:00;185;184;98;154;17;64
2020-01-13 08:00:00;167;190;80;120;16;48
2020-01-13 08:15:00;145;143;72;140;15;52
2020-01-13 08:30:00;143;141;79;119;16;45
2020-01-13 08:45:00;139;144;61;125;15;22
2020-01-13 09:00:00;129;119;59;103;8;23
2020-01-13 09:15:00;113;117;76;115;8;32
2020-01-13 09:30:00;139;111;65;114;10;25
2020-01-13 09:45:00;129;114;91;140;12;33
2020-01-13 10:00:00;109;95;63;99;7;30
2020-01-13 10:15:00;131;83;67;106;10;30
2020-01-13 10:30:00;140;92;70;129;10;33
2020-01-13 10:45:00;128;102;92;121;13;33
2020-01-13 11:00:00;126;87;65;96;11;29
2020-01-13 11:15:00;129;100;80;128;18;34
2020-01-13 11:30:00;135;78;93;136;13;39
2020-01-13 11:45:00;130;116;84;130;19;43
2020-01-13 12:00:00;130;93;71;133;17;39
2020-01-13 12:15:00;114;77;78;140;14;36
2020-01-13 12:30:00;125;98;89;144;23;52
2020-01-13 12:45:00;126;135;90;123;15;38
2020-01-13 13:00:00;125;113;68;137;14;42
2020-01-13 13:15:00;123;129;84;167;16;52
2020-01-13 13:30:00;138;135;81;150;11;43
2020-01-13 13:45:00;133;112;79;125;14;50
2020-01-13 14:00:00;122;101;84;134;14;32
2020-01-13 14:15:00;127;107;109;192;22;32
2020-01-13 14:30:00;131;116;116;192;21;47
2020-01-13 14:45:00;138;103;100;169;11;42
2020-01-13 15:00:00;141;109;114;171;11;59
2020-01-13 15:15:00;146;128;120;196;15;52
2020-01-13 15:30:00;122;115;131;230;23;49
2020-01-13 15:45:00;133;137;124;225;27;53
2020-01-13 16:00:00;157;124;139;205;19;55
2020-01-13 16:15:00;147;137;162;239;24;41
2020-01-13 16:30:00;153;159;139;235;22;67
2020-01-13 16:45:00;170;140;135;229;28;27
2020-01-13 17:00:00;137;140;129;212;33;52
2020-01-13 17:15:00;168;139;145;222;32;71
2020-01-13 17:30:00;157;141;126;229;24;68
2020-01-13 17:45:00;145;102;115;205;25;47
2020-01-13 18:00:00;146;136;104;157;23;47
2020-01-13 18:15:00;141;107;99;150;17;63
2020-01-13 18:30:00;132;93;95;156;30;55
2020-01-13 18:45:00;116;88;82;136;17;37
2020-01-13 19:00:00;127;103;63;119;16;43
2020-01-13 19:15:00;90;67;66;135;22;35
2020-01-13 19:30:00;79;60;61;89;14;42
2020-01-13 19:45:00;80;68;44;81;6;28
2020-01-13 20:00:00;79;65;46;75;8;16
2020-01-13 20:15:00;72;45;71;76;11;16
2020-01-13 20:30:00;78;44;45;62;6;17
2020-01-13 20:45:00;71;42;30;52;5;19
2020-01-13 21:00:00;75;59;38;44;8;16
2020-01-13 21:15:00;65;53;47;58;6;11
2020-01-13 21:30:00;61;32;39;63;13;13
2020-01-13 21:45:00;49;31;52;76;7;4
2020-01-13 22:00:00;45;14;39;81;5;8
2020-01-13 22:15:00;46;15;47;80;3;5
2020-01-13 22:30:00;34;15;21;51;5;6
2020-01-13 22:45:00;31;14;19;32;3;9
2020-01-13 23:00:00;30;10;18;16;1;2
2020-01-13 23:15:00;27;9;14;11;1;3
2020-01-13 23:30:00;20;6;12;18;3;2
2020-01-13 23:45:00;12;12;7;15;1;2
