DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2019-12-12 00:00:00;12;7;1;13;7;0;0;0;0;0
2019-12-12 00:15:00;7;4;0;9;2;0;0;0;0;0
2019-12-12 00:30:00;9;3;0;5;2;0;0;0;0;0
2019-12-12 00:45:00;7;10;1;2;2;0;0;0;0;0
2019-12-12 01:00:00;5;6;0;4;3;0;0;0;0;0
2019-12-12 01:15:00;5;3;0;5;3;0;0;0;0;0
2019-12-12 01:30:00;4;4;0;7;3;0;0;0;0;0
2019-12-12 01:45:00;11;7;0;7;3;0;0;0;0;0
2019-12-12 02:00:00;11;5;0;2;0;0;0;0;0;0
2019-12-12 02:15:00;11;4;0;6;4;0;0;0;0;0
2019-12-12 02:30:00;3;3;0;4;5;0;0;0;0;0
2019-12-12 02:45:00;8;5;1;7;6;0;0;0;0;0
2019-12-12 03:00:00;6;5;2;9;8;0;0;0;0;0
2019-12-12 03:15:00;10;9;0;5;2;0;0;0;0;0
2019-12-12 03:30:00;0;2;1;11;11;0;0;0;0;0
2019-12-12 03:45:00;2;0;0;7;3;1;0;0;0;0
2019-12-12 04:00:00;7;4;0;7;5;0;0;0;0;0
2019-12-12 04:15:00;12;5;0;5;2;0;0;0;0;0
2019-12-12 04:30:00;10;6;0;6;2;0;0;0;0;0
2019-12-12 04:45:00;18;19;0;20;7;1;0;0;0;0
2019-12-12 05:00:00;16;14;2;35;12;1;0;0;0;0
2019-12-12 05:15:00;28;21;1;41;16;0;0;0;0;0
2019-12-12 05:30:00;46;35;1;43;23;0;0;0;0;0
2019-12-12 05:45:00;64;38;1;67;40;0;0;0;0;0
2019-12-12 06:00:00;60;39;7;60;33;0;0;0;0;0
2019-12-12 06:15:00;57;37;1;95;47;1;0;0;0;0
2019-12-12 06:30:00;98;66;1;86;63;11;0;0;0;0
2019-12-12 06:45:00;106;73;0;106;53;257;0;0;0;0
2019-12-12 07:00:00;112;66;0;123;79;9;0;0;0;0
2019-12-12 07:15:00;126;52;4;143;77;4;2;0;0;0
2019-12-12 07:30:00;112;82;0;129;72;6;0;0;0;0
2019-12-12 07:45:00;157;104;0;114;71;258;4;0;0;0
2019-12-12 08:00:00;113;92;1;106;63;8;0;0;0;0
2019-12-12 08:15:00;114;91;0;103;61;8;2;0;0;0
2019-12-12 08:30:00;114;76;2;86;50;4;0;0;0;0
2019-12-12 08:45:00;100;80;0;102;57;9;0;0;0;0
2019-12-12 09:00:00;99;96;3;89;54;258;3;0;0;0
2019-12-12 09:15:00;92;73;4;103;74;261;0;0;0;0
2019-12-12 09:30:00;91;68;9;118;66;7;6;0;0;0
2019-12-12 09:45:00;79;74;2;95;67;6;8;0;0;0
2019-12-12 10:00:00;81;57;4;97;55;14;0;0;0;0
2019-12-12 10:15:00;114;53;4;99;54;8;0;0;0;0
2019-12-12 10:30:00;102;74;260;116;50;9;3;0;0;0
2019-12-12 10:45:00;102;75;9;101;43;6;0;0;0;0
2019-12-12 11:00:00;85;67;10;132;64;9;1;0;0;0
2019-12-12 11:15:00;117;63;260;105;70;9;6;0;0;0
2019-12-12 11:30:00;101;82;2;113;52;264;0;0;0;0
2019-12-12 11:45:00;100;80;6;119;81;8;3;0;0;0
2019-12-12 12:00:00;80;57;15;123;83;12;14;0;0;0
2019-12-12 12:15:00;123;71;15;113;65;4;1;0;0;0
2019-12-12 12:30:00;97;82;5;117;52;512;0;0;0;0
2019-12-12 12:45:00;101;73;3;100;53;11;3;0;0;0
2019-12-12 13:00:00;119;74;9;102;63;11;2;0;0;0
2019-12-12 13:15:00;113;61;7;126;71;9;4;0;0;0
2019-12-12 13:30:00;113;84;9;108;61;262;0;0;0;0
2019-12-12 13:45:00;105;68;3;103;68;11;0;0;0;0
2019-12-12 14:00:00;100;73;11;117;68;10;3;0;0;0
2019-12-12 14:15:00;107;83;5;133;88;15;0;0;0;0
2019-12-12 14:30:00;115;95;9;101;74;7;1;0;0;0
2019-12-12 14:45:00;101;74;2;119;76;9;0;0;0;0
2019-12-12 15:00:00;122;72;5;118;72;9;2;0;0;0
2019-12-12 15:15:00;125;77;3;115;68;11;1;0;0;0
