DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2019-11-19 00:00:00;10;9;3;1;9;8;3;5;0;0;0;0;0;0
2019-11-19 00:15:00;4;5;6;3;2;7;0;1;0;0;0;0;0;0
2019-11-19 00:30:00;10;4;2;3;3;9;3;1;0;0;0;0;0;0
2019-11-19 00:45:00;13;0;3;0;0;3;2;2;0;0;0;0;0;0
2019-11-19 01:00:00;9;5;2;0;1;6;3;2;0;0;0;0;0;0
2019-11-19 01:15:00;12;6;2;0;4;2;2;0;0;0;0;0;0;0
2019-11-19 01:30:00;6;2;0;0;4;8;0;0;0;0;4;0;0;0
2019-11-19 01:45:00;4;3;0;0;4;3;3;3;0;0;0;0;0;0
2019-11-19 02:00:00;3;1;1;1;4;3;1;3;0;0;0;0;0;0
2019-11-19 02:15:00;7;2;1;0;9;1;2;0;0;0;0;0;0;0
2019-11-19 02:30:00;6;2;1;0;5;6;4;1;0;0;0;0;0;0
2019-11-19 02:45:00;7;2;1;0;6;8;2;2;0;0;0;0;0;0
2019-11-19 03:00:00;4;1;0;0;7;6;3;1;0;0;0;0;0;0
2019-11-19 03:15:00;10;1;1;1;2;3;1;0;0;0;0;0;0;0
2019-11-19 03:30:00;10;6;7;0;5;3;5;6;0;0;0;0;0;0
2019-11-19 03:45:00;12;2;4;0;6;6;4;3;0;0;0;0;0;0
2019-11-19 04:00:00;8;3;1;1;3;9;2;6;0;0;0;0;0;0
2019-11-19 04:15:00;9;4;10;0;4;4;0;1;0;0;0;0;0;0
2019-11-19 04:30:00;12;2;8;2;14;13;6;8;0;0;0;0;0;0
2019-11-19 04:45:00;19;8;16;3;15;20;10;5;0;0;0;0;0;0
2019-11-19 05:00:00;25;12;57;2;17;24;15;14;0;0;0;0;0;0
2019-11-19 05:15:00;62;29;99;4;28;31;12;15;0;0;0;0;0;0
2019-11-19 05:30:00;76;46;100;10;35;62;25;26;0;0;0;0;0;2
2019-11-19 05:45:00;73;68;88;19;42;68;58;38;0;0;0;0;0;0
2019-11-19 06:00:00;70;63;41;16;41;74;89;70;0;0;0;0;0;0
2019-11-19 06:15:00;71;57;61;20;65;104;57;43;0;0;0;0;0;2
2019-11-19 06:30:00;80;70;87;29;64;95;41;40;0;0;0;0;0;0
2019-11-19 06:45:00;94;80;83;46;91;113;33;33;1;0;0;0;1;5
2019-11-19 07:00:00;91;99;100;36;78;95;32;24;0;4;0;0;0;0
2019-11-19 07:15:00;90;86;81;63;116;132;42;29;0;2;0;0;0;0
2019-11-19 07:30:00;77;84;76;47;111;126;45;37;0;0;0;0;1;2
2019-11-19 07:45:00;
2019-11-19 08:00:00;
2019-11-19 08:15:00;
2019-11-19 08:30:00;
2019-11-19 08:45:00;
2019-11-19 09:00:00;
2019-11-19 09:15:00;37;46;18;12;22;29;19;20;0;0;0;0;0;0
2019-11-19 09:30:00;92;102;58;27;84;105;41;29;0;0;0;0;0;0
2019-11-19 09:45:00;99;110;45;26;74;113;38;23;0;0;0;0;0;0
2019-11-19 10:00:00;102;102;47;26;77;92;36;36;0;0;0;0;0;0
2019-11-19 10:15:00;88;92;43;20;70;87;46;24;0;0;2;0;0;0
2019-11-19 10:30:00;99;101;39;21;82;121;40;23;0;0;0;0;0;0
2019-11-19 10:45:00;100;104;50;24;87;88;50;27;2;0;0;0;2;0
2019-11-19 11:00:00;84;106;48;26;80;112;38;18;0;3;1;0;0;0
2019-11-19 11:15:00;95;109;47;27;89;122;47;29;0;0;0;0;0;0
