DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-08-02 00:00:00;16;3;0;5;14
2020-08-02 00:15:00;12;3;5;17;9
2020-08-02 00:30:00;11;0;3;5;5
2020-08-02 00:45:00;7;0;1;8;7
2020-08-02 01:00:00;6;1;0;9;4
2020-08-02 01:15:00;8;2;3;6;3
2020-08-02 01:30:00;7;0;2;2;7
2020-08-02 01:45:00;6;2;1;14;2
2020-08-02 02:00:00;6;0;2;5;3
2020-08-02 02:15:00;9;2;4;4;4
2020-08-02 02:30:00;6;1;0;3;2
2020-08-02 02:45:00;5;1;1;4;3
2020-08-02 03:00:00;5;0;1;4;1
2020-08-02 03:15:00;3;1;2;4;1
2020-08-02 03:30:00;8;2;0;5;2
2020-08-02 03:45:00;1;0;1;4;1
2020-08-02 04:00:00;2;0;1;5;2
2020-08-02 04:15:00;4;2;2;5;1
2020-08-02 04:30:00;0;0;1;0;1
2020-08-02 04:45:00;2;0;0;1;3
2020-08-02 05:00:00;1;1;1;2;0
2020-08-02 05:15:00;4;2;1;4;1
2020-08-02 05:30:00;1;0;0;4;1
2020-08-02 05:45:00;1;0;2;2;0
2020-08-02 06:00:00;1;2;0;3;2
2020-08-02 06:15:00;5;2;2;4;2
2020-08-02 06:30:00;0;0;1;3;1
2020-08-02 06:45:00;4;0;1;0;1
2020-08-02 07:00:00;3;0;4;1;8
2020-08-02 07:15:00;5;4;4;6;6
2020-08-02 07:30:00;6;2;0;3;5
2020-08-02 07:45:00;6;1;1;5;9
2020-08-02 08:00:00;11;3;3;3;19
2020-08-02 08:15:00;7;1;2;3;9
2020-08-02 08:30:00;10;1;0;5;14
2020-08-02 08:45:00;13;4;1;6;15
2020-08-02 09:00:00;11;4;2;6;14
2020-08-02 09:15:00;13;4;5;4;23
2020-08-02 09:30:00;16;9;3;4;16
2020-08-02 09:45:00;15;5;7;12;36
2020-08-02 10:00:00;20;3;5;8;21
2020-08-02 10:15:00;12;3;5;14;21
2020-08-02 10:30:00;25;5;1;13;30
2020-08-02 10:45:00;28;6;9;21;36
2020-08-02 11:00:00;16;5;8;9;37
2020-08-02 11:15:00;24;5;4;5;22
2020-08-02 11:30:00;25;4;2;8;24
2020-08-02 11:45:00;29;2;8;15;30
2020-08-02 12:00:00;27;4;7;11;33
2020-08-02 12:15:00;29;6;7;16;36
2020-08-02 12:30:00;34;8;4;12;31
2020-08-02 12:45:00;24;6;12;25;20
2020-08-02 13:00:00;37;9;7;12;37
2020-08-02 13:15:00;18;5;6;10;22
2020-08-02 13:30:00;18;6;3;12;19
2020-08-02 13:45:00;22;3;7;10;33
2020-08-02 14:00:00;15;5;7;9;22
2020-08-02 14:15:00;21;7;10;19;31
2020-08-02 14:30:00;23;2;6;12;30
2020-08-02 14:45:00;20;8;13;12;28
2020-08-02 15:00:00;24;6;9;14;33
2020-08-02 15:15:00;32;7;3;13;29
2020-08-02 15:30:00;25;4;9;16;26
2020-08-02 15:45:00;17;2;5;8;21
2020-08-02 16:00:00;17;9;5;7;28
2020-08-02 16:15:00;14;2;2;15;27
2020-08-02 16:30:00;27;7;4;11;33
2020-08-02 16:45:00;31;7;8;18;34
2020-08-02 17:00:00;35;3;5;18;43
2020-08-02 17:15:00;23;8;10;14;36
2020-08-02 17:30:00;25;9;11;18;44
2020-08-02 17:45:00;30;4;6;11;30
2020-08-02 18:00:00;14;7;8;9;38
2020-08-02 18:15:00;29;12;4;18;32
2020-08-02 18:30:00;27;6;6;13;36
2020-08-02 18:45:00;27;6;8;15;28
2020-08-02 19:00:00;33;8;6;15;27
2020-08-02 19:15:00;23;3;4;15;28
2020-08-02 19:30:00;23;5;7;12;18
2020-08-02 19:45:00;13;3;4;5;25
2020-08-02 20:00:00;21;7;9;7;24
2020-08-02 20:15:00;17;5;7;15;22
2020-08-02 20:30:00;16;1;3;16;25
2020-08-02 20:45:00;12;2;2;12;14
2020-08-02 21:00:00;20;7;5;17;13
2020-08-02 21:15:00;4;2;2;13;15
2020-08-02 21:30:00;11;5;5;18;11
2020-08-02 21:45:00;8;2;2;8;15
2020-08-02 22:00:00;17;3;6;5;13
2020-08-02 22:15:00;5;3;2;7;2
2020-08-02 22:30:00;7;0;1;5;11
2020-08-02 22:45:00;2;0;1;6;12
2020-08-02 23:00:00;4;3;4;10;7
2020-08-02 23:15:00;5;0;0;6;8
2020-08-02 23:30:00;2;0;1;4;3
2020-08-02 23:45:00;2;0;0;4;1
