DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2019-08-21 00:00:00;12;8;8;2;1;0;1;22;0;0;0;0;0
2019-08-21 00:15:00;17;8;10;4;0;0;1;16;0;0;0;0;0
2019-08-21 00:30:00;19;12;14;8;2;2;1;24;0;0;0;0;0
2019-08-21 00:45:00;10;4;6;3;2;2;1;15;0;0;0;0;0
2019-08-21 01:00:00;10;2;4;0;0;0;0;7;0;0;0;0;0
2019-08-21 01:15:00;15;4;3;1;0;0;0;8;0;0;0;0;0
2019-08-21 01:30:00;11;2;4;1;0;0;0;11;0;0;0;0;0
2019-08-21 01:45:00;18;6;7;2;0;0;0;6;0;0;0;0;0
2019-08-21 02:00:00;10;1;2;1;0;0;0;3;0;0;0;0;0
2019-08-21 02:15:00;11;5;9;3;0;0;0;7;0;0;0;0;0
2019-08-21 02:30:00;7;2;3;1;0;0;0;3;0;0;0;0;0
2019-08-21 02:45:00;8;6;5;6;1;0;2;5;0;0;0;0;0
2019-08-21 03:00:00;8;2;3;2;1;1;0;5;0;0;0;0;0
2019-08-21 03:15:00;7;1;1;0;0;0;0;2;0;0;0;0;0
2019-08-21 03:30:00;9;1;1;0;0;0;0;3;0;0;0;0;0
2019-08-21 03:45:00;10;2;2;0;0;0;0;7;0;0;0;0;0
2019-08-21 04:00:00;9;4;8;2;0;0;0;13;0;0;0;0;0
2019-08-21 04:15:00;7;0;4;0;0;0;1;10;0;0;0;0;0
2019-08-21 04:30:00;3;2;2;1;0;0;0;7;0;0;0;0;0
2019-08-21 04:45:00;18;4;4;0;3;3;0;7;0;0;0;0;0
2019-08-21 05:00:00;18;3;5;4;1;1;2;22;0;0;0;0;0
2019-08-21 05:15:00;29;13;17;9;9;6;7;41;0;0;0;0;0
2019-08-21 05:30:00;43;5;9;4;3;3;2;62;0;0;0;0;0
2019-08-21 05:45:00;49;12;26;8;5;6;7;95;0;0;0;0;0
2019-08-21 06:00:00;47;19;23;13;3;3;2;65;0;0;0;0;0
2019-08-21 06:15:00;79;16;27;13;10;13;8;94;0;0;0;0;0
2019-08-21 06:30:00;100;14;29;10;8;8;14;164;0;0;0;0;0
2019-08-21 06:45:00;110;25;31;20;13;14;17;181;0;0;0;0;0
2019-08-21 07:00:00;109;18;27;10;16;19;7;173;0;0;0;0;0
2019-08-21 07:15:00;112;16;24;15;15;15;13;168;0;0;0;0;0
2019-08-21 07:30:00;148;23;31;21;22;25;18;187;1;0;0;0;0
2019-08-21 07:45:00;132;21;26;20;21;21;27;167;2;1;0;0;0
2019-08-21 08:00:00;116;18;23;11;17;17;16;148;3;1;0;0;0
2019-08-21 08:15:00;110;11;22;10;19;18;8;140;1;2;0;0;0
2019-08-21 08:30:00;135;12;16;12;17;19;9;116;1;1;0;0;0
2019-08-21 08:45:00;134;12;18;13;18;20;23;143;3;0;0;0;0
2019-08-21 09:00:00;136;14;22;12;14;12;23;95;2;2;0;0;0
2019-08-21 09:15:00;119;21;27;16;32;29;10;148;2;0;0;0;0
2019-08-21 09:30:00;145;19;25;13;26;31;19;161;0;6;0;0;0
2019-08-21 09:45:00;132;19;29;20;25;27;18;172;2;0;0;0;0
2019-08-21 10:00:00;119;13;28;15;20;24;17;166;3;0;0;0;0
2019-08-21 10:15:00;144;20;25;18;26;27;21;180;1;1;0;0;0
2019-08-21 10:30:00;160;29;36;29;34;32;21;192;0;2;0;0;0
2019-08-21 10:45:00;153;24;24;18;23;29;19;172;2;0;0;0;0
2019-08-21 11:00:00;126;24;29;20;26;25;12;175;4;0;0;0;0
2019-08-21 11:15:00;175;15;18;14;36;38;22;169;2;0;0;0;0
2019-08-21 11:30:00;160;55;32;21;26;27;21;177;3;0;0;0;0
2019-08-21 11:45:00;145;15;24;14;38;30;14;196;3;0;0;0;0
2019-08-21 12:00:00;147;16;23;12;30;24;17;169;2;1;0;0;0
2019-08-21 12:15:00;168;15;23;17;35;30;25;179;0;3;0;0;0
2019-08-21 12:30:00;157;19;26;15;20;24;18;179;1;1;0;0;0
2019-08-21 12:45:00;147;17;23;19;18;17;14;171;2;2;0;0;0
2019-08-21 13:00:00;155;16;18;10;27;29;7;155;2;2;0;0;0
2019-08-21 13:15:00;168;23;33;22;22;22;18;195;2;0;0;0;0
2019-08-21 13:30:00;139;25;26;18;25;22;18;167;2;3;0;0;0
2019-08-21 13:45:00;159;18;22;17;31;42;15;187;1;4;0;0;0
2019-08-21 14:00:00;143;15;19;13;28;26;14;165;1;6;0;0;0
2019-08-21 14:15:00;159;16;28;15;20;20;11;209;0;0;0;0;0
2019-08-21 14:30:00;170;17;15;12;19;23;9;171;0;0;0;0;0
2019-08-21 14:45:00;187;11;14;14;18;31;10;208;2;1;0;0;0
2019-08-21 15:00:00;157;17;21;11;23;26;4;182;0;4;0;0;0
2019-08-21 15:15:00;182;15;17;12;17;18;11;178;2;1;0;0;0
2019-08-21 15:30:00;163;17;22;16;20;22;10;188;0;2;0;0;0
2019-08-21 15:45:00;191;15;17;11;13;19;8;199;1;0;0;0;0
2019-08-21 16:00:00;193;17;19;17;23;22;16;180;2;2;0;0;0
2019-08-21 16:15:00;190;17;27;21;20;21;9;190;5;0;0;0;0
2019-08-21 16:30:00;227;21;22;21;26;28;20;174;4;0;0;0;0
2019-08-21 16:45:00;195;17;23;19;25;28;21;181;3;0;0;0;0
2019-08-21 17:00:00;200;8;14;9;35;38;14;208;3;0;0;0;0
2019-08-21 17:15:00;208;19;20;18;23;24;12;223;4;1;0;0;0
2019-08-21 17:30:00;198;16;16;14;13;15;11;195;5;1;0;0;0
2019-08-21 17:45:00;203;11;20;10;23;23;9;202;4;0;0;0;0
2019-08-21 18:00:00;175;18;26;18;25;29;10;195;2;3;0;0;0
2019-08-21 18:15:00;188;19;20;14;14;17;14;196;1;0;0;0;0
2019-08-21 18:30:00;189;17;26;16;16;13;12;187;0;0;0;0;0
2019-08-21 18:45:00;184;19;27;11;15;17;8;160;0;0;0;0;0
2019-08-21 19:00:00;183;13;15;10;14;21;9;173;0;1;0;0;0
2019-08-21 19:15:00;168;18;23;9;5;7;6;153;3;0;0;0;0
2019-08-21 19:30:00;136;17;19;12;9;13;6;102;1;0;0;0;0
2019-08-21 19:45:00;167;9;12;8;13;14;6;112;0;0;0;0;0
2019-08-21 20:00:00;148;18;18;7;6;7;5;98;4;1;0;0;0
2019-08-21 20:15:00;125;17;22;13;9;10;9;98;0;0;0;0;0
2019-08-21 20:30:00;124;15;24;7;11;16;6;79;5;1;0;0;0
2019-08-21 20:45:00;84;16;19;10;6;7;4;81;0;0;0;0;0
2019-08-21 21:00:00;81;16;24;11;14;16;9;84;0;0;0;0;0
2019-08-21 21:15:00;69;11;16;8;8;9;10;78;0;0;0;0;0
2019-08-21 21:30:00;72;6;13;5;4;5;2;69;0;0;0;0;0
2019-08-21 21:45:00;71;12;18;10;1;1;3;60;0;0;0;0;0
2019-08-21 22:00:00;73;7;11;2;16;19;8;77;0;0;0;0;0
2019-08-21 22:15:00;52;9;11;5;3;3;3;49;0;0;0;0;0
2019-08-21 22:30:00;72;4;8;5;2;2;1;64;0;0;0;0;0
2019-08-21 22:45:00;36;6;8;7;8;7;4;48;0;0;0;0;0
2019-08-21 23:00:00;41;5;9;4;3;2;1;30;0;0;0;0;0
2019-08-21 23:15:00;16;3;9;3;1;0;3;31;0;0;0;0;0
2019-08-21 23:30:00;28;7;11;2;2;2;1;32;0;0;0;0;0
2019-08-21 23:45:00;19;12;17;6;1;1;1;57;0;0;0;0;0
