DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2020-07-06 00:00:00;0;10;9;10;3;0;0;0;0;0;0;0;0
2020-07-06 00:15:00;0;7;2;9;8;1;0;0;0;0;0;0;0
2020-07-06 00:30:00;1;13;3;10;4;1;0;1;0;0;0;0;0
2020-07-06 00:45:00;0;10;2;4;3;0;0;0;0;0;0;0;0
2020-07-06 01:00:00;0;7;2;6;5;0;0;0;0;0;0;0;0
2020-07-06 01:15:00;0;7;0;11;6;2;0;0;0;0;0;0;0
2020-07-06 01:30:00;0;5;5;14;3;0;0;0;0;0;0;0;0
2020-07-06 01:45:00;0;6;4;8;5;0;0;0;0;0;0;0;0
2020-07-06 02:00:00;0;6;2;2;3;0;0;0;0;0;0;0;0
2020-07-06 02:15:00;0;6;0;4;2;0;0;0;0;0;0;0;0
2020-07-06 02:30:00;0;6;1;5;3;1;0;0;0;0;0;0;0
2020-07-06 02:45:00;0;4;1;4;3;0;0;1;0;0;0;0;0
2020-07-06 03:00:00;0;3;1;8;3;0;0;0;0;0;0;0;0
2020-07-06 03:15:00;0;4;2;3;4;0;0;0;0;0;0;0;0
2020-07-06 03:30:00;1;9;1;8;1;0;0;1;0;0;0;0;0
2020-07-06 03:45:00;0;8;3;5;3;0;0;0;0;0;0;0;0
2020-07-06 04:00:00;0;14;3;12;5;2;0;1;0;0;0;0;0
2020-07-06 04:15:00;1;11;5;10;7;1;1;1;0;0;0;0;0
2020-07-06 04:30:00;0;24;9;20;6;0;0;0;0;0;0;0;0
2020-07-06 04:45:00;0;23;7;45;6;2;0;0;0;0;0;0;0
2020-07-06 05:00:00;0;33;17;79;50;0;1;1;0;0;0;0;0
2020-07-06 05:15:00;4;40;34;118;100;0;0;4;0;0;0;0;0
2020-07-06 05:30:00;5;34;40;110;110;3;1;3;0;0;0;0;0
2020-07-06 05:45:00;7;61;39;99;114;4;2;6;0;0;0;0;0
2020-07-06 06:00:00;9;60;46;100;83;5;5;7;0;0;0;0;0
2020-07-06 06:15:00;4;70;49;109;101;6;6;8;0;0;0;0;0
2020-07-06 06:30:00;13;78;73;137;124;10;8;11;1;0;4;0;0
2020-07-06 06:45:00;9;66;72;108;137;12;10;11;0;0;3;0;0
2020-07-06 07:00:00;12;67;73;146;171;13;9;13;0;0;0;0;0
2020-07-06 07:15:00;22;81;69;127;156;21;10;9;7;0;0;0;0
2020-07-06 07:30:00;22;83;66;111;130;25;7;12;1;0;0;0;0
2020-07-06 07:45:00;39;79;86;130;143;24;15;19;2;0;15;0;0
2020-07-06 08:00:00;28;79;70;109;113;36;17;21;3;0;7;0;0
2020-07-06 08:15:00;23;72;69;110;104;25;18;23;6;0;1;0;0
2020-07-06 08:30:00;23;62;57;88;85;15;20;21;3;0;3;0;0
2020-07-06 08:45:00;27;65;65;112;85;26;20;23;6;0;0;0;0
2020-07-06 09:00:00;30;74;46;85;85;17;12;20;0;0;4;0;0
2020-07-06 09:15:00;25;64;58;91;65;16;17;23;3;0;8;1;0
2020-07-06 09:30:00;30;84;49;84;71;30;16;27;4;0;0;0;0
2020-07-06 09:45:00;31;78;61;87;79;23;18;27;0;0;1;1;0
2020-07-06 10:00:00;26;78;51;78;55;22;28;33;5;0;0;0;0
2020-07-06 10:15:00;32;81;77;82;67;22;24;29;0;0;1;0;0
2020-07-06 10:30:00;30;84;77;76;66;17;27;30;0;0;0;0;0
2020-07-06 10:45:00;30;83;74;89;74;16;26;26;0;0;0;0;0
2020-07-06 11:00:00;23;73;76;85;80;21;25;32;1;0;4;0;0
2020-07-06 11:15:00;27;71;74;83;55;21;25;35;3;8;0;0;0
2020-07-06 11:30:00;35;85;73;74;57;20;13;22;21;8;4;2;0
2020-07-06 11:45:00;29;83;70;74;60;10;21;34;2;0;2;0;0
2020-07-06 12:00:00;32;89;94;75;60;16;23;34;4;6;6;0;0
2020-07-06 12:15:00;30;86;74;71;53;16;13;41;4;0;9;0;0
2020-07-06 12:30:00;31;92;66;83;66;16;30;28;3;0;11;0;0
2020-07-06 12:45:00;17;94;74;89;67;13;12;32;4;0;12;0;0
2020-07-06 13:00:00;29;85;77;101;95;12;17;26;9;0;2;0;0
2020-07-06 13:15:00;37;83;86;120;126;17;22;18;14;0;2;3;0
2020-07-06 13:30:00;23;93;81;137;130;13;30;35;8;3;3;1;0
2020-07-06 13:45:00;26;92;87;122;121;12;17;34;11;0;13;0;0
2020-07-06 14:00:00;31;131;130;104;110;21;13;25;3;0;10;0;0
2020-07-06 14:15:00;17;139;152;88;67;13;25;34;9;0;5;0;0
2020-07-06 14:30:00;19;177;174;82;80;19;17;23;24;4;10;0;0
2020-07-06 14:45:00;33;149;153;81;78;19;33;30;6;0;2;0;0
2020-07-06 15:00:00;22;126;143;86;68;21;26;37;8;2;2;0;0
2020-07-06 15:15:00;31;138;139;93;67;20;26;24;5;0;21;0;0
2020-07-06 15:30:00;33;154;159;92;56;16;29;30;5;0;12;0;0
2020-07-06 15:45:00;29;124;140;100;77;17;36;39;6;0;25;0;0
2020-07-06 16:00:00;27;151;153;98;69;16;31;34;8;0;3;0;0
2020-07-06 16:15:00;28;144;157;96;94;12;23;32;19;0;18;5;0
2020-07-06 16:30:00;32;152;165;87;82;20;30;31;11;0;32;20;0
2020-07-06 16:45:00;49;129;151;91;91;19;26;30;4;0;4;0;0
2020-07-06 17:00:00;35;125;133;107;92;28;33;48;12;1;8;0;0
2020-07-06 17:15:00;33;89;99;99;80;20;28;39;12;0;8;15;0
2020-07-06 17:30:00;27;61;74;60;54;25;27;28;14;0;2;0;0
2020-07-06 17:45:00;30;58;55;50;39;11;20;17;28;0;0;0;0
2020-07-06 18:00:00;28;52;58;89;67;29;32;34;10;0;5;1;0
2020-07-06 18:15:00;37;74;69;68;56;15;33;32;11;0;6;2;0
2020-07-06 18:30:00;41;102;124;66;51;19;33;28;13;2;8;0;0
2020-07-06 18:45:00;31;74;74;64;48;17;35;37;14;2;1;0;0
2020-07-06 19:00:00;30;73;60;63;44;20;25;31;11;0;65;0;2
2020-07-06 19:15:00;25;60;51;57;34;20;22;36;8;0;38;0;0
2020-07-06 19:30:00;27;70;49;51;28;13;17;29;4;0;8;1;0
2020-07-06 19:45:00;13;53;43;52;35;7;16;34;8;8;5;0;0
2020-07-06 20:00:00;3;56;45;58;40;2;23;19;1;0;5;0;0
2020-07-06 20:15:00;1;54;45;61;32;0;2;4;8;0;1;1;0
2020-07-06 20:30:00;3;44;25;64;46;1;10;10;1;0;0;1;0
2020-07-06 20:45:00;1;41;23;58;42;2;13;9;11;0;0;0;0
2020-07-06 21:00:00;0;42;26;107;85;2;21;16;0;0;0;0;0
2020-07-06 21:15:00;0;32;33;95;93;1;6;5;0;0;0;0;0
2020-07-06 21:30:00;0;46;28;60;35;1;2;1;0;0;0;0;0
2020-07-06 21:45:00;2;91;94;35;24;0;0;1;0;0;0;0;0
2020-07-06 22:00:00;2;139;123;38;16;0;1;0;0;0;0;0;0
