DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2020-07-27 00:00:00;0;0;0;0;9;0;0;0;0;0;0;0;0
2020-07-27 00:15:00;0;0;0;0;4;0;0;0;0;0;0;0;0
2020-07-27 00:30:00;0;0;0;0;4;0;0;0;0;0;0;0;0
2020-07-27 00:45:00;0;0;0;0;8;0;0;0;0;0;0;0;0
2020-07-27 01:00:00;0;0;0;0;3;0;0;0;0;0;0;0;0
2020-07-27 01:15:00;0;0;0;0;2;1;0;0;0;0;0;0;0
2020-07-27 01:30:00;0;0;0;0;4;0;0;1;0;0;0;0;0
2020-07-27 01:45:00;0;0;0;0;0;0;0;1;0;0;0;0;0
2020-07-27 02:00:00;0;0;0;0;2;1;0;0;0;0;0;0;0
2020-07-27 02:15:00;0;0;0;0;2;0;0;0;0;0;0;0;0
2020-07-27 02:30:00;0;0;0;0;3;1;0;0;0;0;0;0;0
2020-07-27 02:45:00;0;0;0;0;0;1;1;2;0;0;0;0;0
2020-07-27 03:00:00;0;0;0;0;2;0;1;1;0;0;0;0;0
2020-07-27 03:15:00;0;0;0;0;2;1;2;2;0;0;0;0;0
2020-07-27 03:30:00;0;0;0;0;1;0;1;1;0;0;0;0;0
2020-07-27 03:45:00;0;0;0;0;2;0;0;2;0;0;0;0;0
2020-07-27 04:00:00;0;0;0;0;3;1;1;1;0;0;0;0;0
2020-07-27 04:15:00;0;0;0;0;3;0;2;2;0;0;0;0;0
2020-07-27 04:30:00;0;0;0;0;6;1;0;0;0;0;0;0;0
2020-07-27 04:45:00;0;0;0;0;20;0;1;1;0;0;0;0;0
2020-07-27 05:00:00;0;0;0;0;55;1;0;3;0;0;0;0;0
2020-07-27 05:15:00;0;0;0;0;112;0;0;5;0;0;0;0;0
2020-07-27 05:30:00;0;0;0;0;104;1;0;3;0;0;0;0;0
2020-07-27 05:45:00;0;0;0;0;99;2;1;2;0;0;0;0;0
2020-07-27 06:00:00;0;0;0;0;70;4;2;5;0;0;0;0;0
2020-07-27 06:15:00;0;0;0;0;120;2;2;5;0;0;0;0;0
2020-07-27 06:30:00;0;0;0;0;106;10;8;8;0;0;0;0;0
2020-07-27 06:45:00;0;0;0;0;128;14;3;8;1;0;0;0;0
2020-07-27 07:00:00;0;0;0;0;117;13;6;9;1;0;0;0;0
2020-07-27 07:15:00;0;0;0;0;131;16;5;10;8;2;14;0;0
2020-07-27 07:30:00;0;0;0;0;140;25;7;14;8;3;1;0;0
2020-07-27 07:45:00;0;0;0;0;122;43;7;26;5;0;8;0;0
2020-07-27 08:00:00;0;0;0;0;117;26;9;17;7;0;2;0;0
2020-07-27 08:15:00;0;0;0;0;125;22;11;20;2;0;12;0;0
2020-07-27 08:30:00;0;0;0;0;80;21;7;23;17;0;6;1;0
2020-07-27 08:45:00;0;0;0;0;87;12;16;23;10;0;1;0;0
2020-07-27 09:00:00;0;0;0;0;79;22;11;22;11;2;7;0;0
2020-07-27 09:15:00;0;0;0;0;78;11;11;23;4;0;2;7;0
2020-07-27 09:30:00;0;0;0;0;67;25;13;25;0;0;6;0;0
2020-07-27 09:45:00;0;0;0;0;69;12;13;27;9;0;8;0;0
2020-07-27 10:00:00;0;0;0;0;83;13;19;31;5;0;3;0;0
2020-07-27 10:15:00;0;0;0;0;73;17;19;24;4;0;5;0;6
2020-07-27 10:30:00;0;0;0;0;114;14;17;26;4;0;3;0;0
2020-07-27 10:45:00;0;0;0;0;77;20;18;28;7;0;5;0;0
2020-07-27 11:00:00;0;0;0;0;78;25;23;27;13;0;7;0;0
2020-07-27 11:15:00;0;0;0;0;63;21;30;46;13;0;15;2;0
2020-07-27 11:30:00;0;0;0;0;47;15;19;31;14;1;0;0;0
2020-07-27 11:45:00;0;0;0;0;62;16;28;34;1;1;6;7;5
2020-07-27 12:00:00;0;0;0;0;57;23;26;29;31;2;5;5;0
2020-07-27 12:15:00;0;0;0;0;50;18;30;48;8;0;5;3;0
2020-07-27 12:30:00;0;0;0;0;59;12;32;36;7;0;1;0;0
2020-07-27 12:45:00;0;0;0;0;60;16;21;19;8;0;17;0;0
2020-07-27 13:00:00;0;0;0;0;87;16;19;27;1;0;6;0;0
2020-07-27 13:15:00;0;0;0;0;80;13;30;40;4;0;1;0;0
2020-07-27 13:30:00;0;0;0;0;115;14;30;31;25;0;1;0;0
2020-07-27 13:45:00;0;0;0;0;94;16;23;29;43;8;10;0;0
2020-07-27 14:00:00;0;0;0;0;68;19;33;33;4;0;4;0;0
2020-07-27 14:15:00;0;0;0;0;58;16;15;24;4;0;8;1;0
2020-07-27 14:30:00;0;0;0;0;65;24;26;28;7;0;5;3;0
2020-07-27 14:45:00;0;0;0;0;68;13;26;24;0;0;2;0;0
2020-07-27 15:00:00;0;0;0;0;84;14;31;39;9;0;2;0;0
2020-07-27 15:15:00;0;0;0;0;78;21;28;19;7;0;7;0;0
2020-07-27 15:30:00;0;0;0;0;59;12;25;28;4;0;10;0;0
2020-07-27 15:45:00;0;0;0;0;66;15;27;28;10;0;9;0;0
2020-07-27 16:00:00;0;0;0;0;59;19;32;28;14;0;0;0;0
2020-07-27 16:15:00;0;0;0;0;73;25;30;25;2;0;7;0;0
2020-07-27 16:30:00;0;0;0;0;81;17;36;43;6;0;15;6;0
2020-07-27 16:45:00;0;0;0;0;66;13;29;23;6;0;7;1;0
2020-07-27 17:00:00;0;0;0;0;62;19;31;32;5;3;12;0;0
2020-07-27 17:15:00;0;0;0;0;61;18;27;29;13;0;6;0;0
2020-07-27 17:30:00;0;0;0;0;61;31;29;25;7;0;1;0;0
2020-07-27 17:45:00;0;0;0;0;66;22;31;32;23;0;5;0;0
2020-07-27 18:00:00;0;0;0;0;63;16;22;33;42;0;12;0;0
2020-07-27 18:15:00;0;0;0;0;75;20;21;22;7;1;6;4;0
2020-07-27 18:30:00;0;0;0;0;41;9;26;28;10;0;23;2;3
2020-07-27 18:45:00;0;0;0;0;51;18;18;28;6;2;7;0;0
2020-07-27 19:00:00;0;0;0;0;52;20;18;23;4;0;4;0;0
2020-07-27 19:15:00;0;0;0;0;48;12;18;22;9;2;9;0;1
2020-07-27 19:30:00;0;0;0;0;40;13;16;24;4;0;6;16;0
2020-07-27 19:45:00;0;0;0;0;41;7;11;23;7;1;0;0;0
2020-07-27 20:00:00;0;0;0;0;25;0;10;19;0;0;4;0;0
2020-07-27 20:15:00;0;0;0;0;44;1;4;5;11;0;0;0;0
