DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2019-12-23 00:00:00;
2019-12-23 00:15:00;
2019-12-23 00:30:00;
2019-12-23 00:45:00;
2019-12-23 01:00:00;5;20;5;3;1;9;12
2019-12-23 01:15:00;12;31;8;2;0;11;13
2019-12-23 01:30:00;11;30;8;4;2;13;11
2019-12-23 01:45:00;9;25;6;2;1;7;4
2019-12-23 02:00:00;4;15;5;3;2;9;10
2019-12-23 02:15:00;1;11;4;0;0;14;10
2019-12-23 02:30:00;1;14;2;5;2;7;9
2019-12-23 02:45:00;4;6;2;1;1;10;13
2019-12-23 03:00:00;6;8;1;2;0;9;9
2019-12-23 03:15:00;0;6;3;1;0;4;7
2019-12-23 03:30:00;5;11;3;4;0;2;3
2019-12-23 03:45:00;0;13;2;1;0;1;4
2019-12-23 04:00:00;4;7;0;0;0;4;6
2019-12-23 04:15:00;1;8;0;1;0;1;3
2019-12-23 04:30:00;3;7;3;2;1;6;6
2019-12-23 04:45:00;6;9;2;4;1;2;6
2019-12-23 05:00:00;1;7;1;0;1;5;3
2019-12-23 05:15:00;7;10;2;6;0;8;8
2019-12-23 05:30:00;6;15;6;4;1;10;13
2019-12-23 05:45:00;5;15;4;2;2;9;11
2019-12-23 06:00:00;10;15;3;12;4;11;12
2019-12-23 06:15:00;8;24;6;5;3;13;15
2019-12-23 06:30:00;21;75;21;8;8;19;22
2019-12-23 06:45:00;17;54;15;13;13;15;21
2019-12-23 07:00:00;20;54;9;8;3;22;22
2019-12-23 07:15:00;25;51;13;18;15;8;25
2019-12-23 07:30:00;32;95;28;34;12;29;35
2019-12-23 07:45:00;32;90;26;29;13;34;37
2019-12-23 08:00:00;30;103;48;24;17;35;42
2019-12-23 08:15:00;30;111;32;39;14;50;51
2019-12-23 08:30:00;46;125;43;40;21;50;51
2019-12-23 08:45:00;49;114;39;42;18;50;53
2019-12-23 09:00:00;39;89;26;40;17;55;55
2019-12-23 09:15:00;49;131;31;46;16;66;86
2019-12-23 09:30:00;53;153;47;43;27;64;73
2019-12-23 09:45:00;71;162;42;55;28;76;84
2019-12-23 10:00:00;57;172;44;57;26;70;86
2019-12-23 10:15:00;78;208;48;51;23;76;119
2019-12-23 10:30:00;98;215;66;60;35;82;88
2019-12-23 10:45:00;83;199;59;67;25;106;121
2019-12-23 11:00:00;111;227;79;75;32;112;106
2019-12-23 11:15:00;106;226;75;78;39;90;141
2019-12-23 11:30:00;108;220;79;76;34;119;134
2019-12-23 11:45:00;105;244;68;75;26;127;130
2019-12-23 12:00:00;92;248;86;92;29;136;131
2019-12-23 12:15:00;111;237;69;87;33;119;120
2019-12-23 12:30:00;127;229;87;79;40;128;151
2019-12-23 12:45:00;115;221;83;70;43;130;126
2019-12-23 13:00:00;105;216;74;70;23;132;131
2019-12-23 13:15:00;115;250;80;81;24;94;122
2019-12-23 13:30:00;102;248;81;76;19;107;123
2019-12-23 13:45:00;87;227;75;74;18;129;143
2019-12-23 14:00:00;120;231;85;62;22;131;134
2019-12-23 14:15:00;112;214;83;59;29;120;138
2019-12-23 14:30:00;109;239;79;71;20;121;136
2019-12-23 14:45:00;97;229;63;68;25;141;124
2019-12-23 15:00:00;103;254;81;64;30;121;115
2019-12-23 15:15:00;113;248;91;70;23;124;126
2019-12-23 15:30:00;97;209;68;91;25;113;140
2019-12-23 15:45:00;94;233;94;64;25;121;131
2019-12-23 16:00:00;106;224;80;74;20;134;154
2019-12-23 16:15:00;92;213;74;65;21;136;137
2019-12-23 16:30:00;110;211;84;87;29;139;142
2019-12-23 16:45:00;90;231;88;61;30;128;142
2019-12-23 17:00:00;101;201;58;59;31;125;115
2019-12-23 17:15:00;99;210;72;61;20;105;125
2019-12-23 17:30:00;78;203;52;82;26;130;116
2019-12-23 17:45:00;128;213;83;52;17;126;132
2019-12-23 18:00:00;99;211;88;63;20;116;125
2019-12-23 18:15:00;83;207;74;56;18;124;129
2019-12-23 18:30:00;90;194;68;45;16;116;133
2019-12-23 18:45:00;63;199;66;64;18;118;121
2019-12-23 19:00:00;94;216;76;50;16;94;114
2019-12-23 19:15:00;60;206;69;44;12;109;128
2019-12-23 19:30:00;72;165;49;44;8;103;97
2019-12-23 19:45:00;56;165;49;45;14;91;112
2019-12-23 20:00:00;63;150;49;43;9;91;91
2019-12-23 20:15:00;54;148;51;25;10;91;80
2019-12-23 20:30:00;46;138;56;29;7;66;89
2019-12-23 20:45:00;45;105;26;39;5;68;91
2019-12-23 21:00:00;39;133;54;32;7;91;101
2019-12-23 21:15:00;37;104;28;22;5;66;81
2019-12-23 21:30:00;34;106;37;28;8;50;67
2019-12-23 21:45:00;34;92;26;26;6;61;55
2019-12-23 22:00:00;30;85;33;15;6;38;48
2019-12-23 22:15:00;29;69;22;15;6;44;53
2019-12-23 22:30:00;21;63;25;11;3;37;44
2019-12-23 22:45:00;24;78;21;9;3;38;49
2019-12-23 23:00:00;26;72;25;17;1;25;35
2019-12-23 23:15:00;15;59;19;12;1;37;41
2019-12-23 23:30:00;15;58;18;11;2;28;37
2019-12-23 23:45:00;16;54;18;5;1;41;47
