DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-05-09 00:00:00;0;11;10;12;7;0;0
2020-05-09 00:15:00;0;4;19;14;10;2;2
2020-05-09 00:30:00;0;16;7;9;4;1;1
2020-05-09 00:45:00;1;18;14;14;4;0;0
2020-05-09 01:00:00;0;5;12;9;9;0;0
2020-05-09 01:15:00;0;7;7;9;5;0;0
2020-05-09 01:30:00;0;6;4;13;7;0;0
2020-05-09 01:45:00;0;7;5;9;3;0;0
2020-05-09 02:00:00;0;10;1;9;5;0;0
2020-05-09 02:15:00;0;5;10;5;4;0;0
2020-05-09 02:30:00;0;3;3;5;3;0;0
2020-05-09 02:45:00;0;4;0;3;3;0;0
2020-05-09 03:00:00;0;4;4;6;2;0;0
2020-05-09 03:15:00;0;2;2;2;7;0;0
2020-05-09 03:30:00;0;3;1;8;2;0;0
2020-05-09 03:45:00;0;1;0;1;3;0;0
2020-05-09 04:00:00;0;4;0;6;2;0;0
2020-05-09 04:15:00;0;1;1;8;5;0;0
2020-05-09 04:30:00;0;4;4;7;7;0;0
2020-05-09 04:45:00;0;8;2;11;4;0;0
2020-05-09 05:00:00;0;8;3;8;5;0;0
2020-05-09 05:15:00;0;1;1;0;0;0;0
2020-05-09 05:30:00;
2020-05-09 05:45:00;
2020-05-09 06:00:00;0;11;12;23;13;1;1
2020-05-09 06:15:00;0;22;13;17;7;1;0
2020-05-09 06:30:00;0;17;19;22;12;1;2
2020-05-09 06:45:00;0;32;10;28;14;1;1
2020-05-09 07:00:00;0;22;13;36;39;2;2
2020-05-09 07:15:00;1;30;18;29;23;1;1
2020-05-09 07:30:00;0;32;27;42;26;2;2
2020-05-09 07:45:00;0;43;29;41;28;1;1
2020-05-09 08:00:00;2;46;29;46;27;1;1
2020-05-09 08:15:00;3;41;34;49;25;3;3
2020-05-09 08:30:00;0;61;46;59;52;4;4
2020-05-09 08:45:00;8;61;58;73;63;1;1
2020-05-09 09:00:00;3;66;47;77;60;3;3
2020-05-09 09:15:00;9;64;70;74;58;1;1
2020-05-09 09:30:00;18;75;64;92;77;3;3
2020-05-09 09:45:00;1;89;81;94;71;0;0
2020-05-09 10:00:00;5;98;89;88;82;2;2
2020-05-09 10:15:00;14;93;70;84;87;3;3
2020-05-09 10:30:00;6;97;90;123;93;3;3
2020-05-09 10:45:00;1;96;121;109;103;2;2
2020-05-09 11:00:00;8;100;92;108;95;2;2
2020-05-09 11:15:00;10;104;69;112;105;1;1
2020-05-09 11:30:00;10;103;68;110;100;3;2
2020-05-09 11:45:00;5;119;113;105;120;2;3
2020-05-09 12:00:00;11;92;93;126;121;3;3
2020-05-09 12:15:00;1;105;49;104;112;2;2
2020-05-09 12:30:00;2;98;70;109;97;3;3
2020-05-09 12:45:00;4;103;70;98;94;1;1
2020-05-09 13:00:00;10;81;74;113;107;0;0
2020-05-09 13:15:00;0;100;91;100;95;3;3
2020-05-09 13:30:00;8;109;118;102;98;3;3
2020-05-09 13:45:00;1;89;108;98;99;1;1
2020-05-09 14:00:00;3;102;89;96;90;2;2
2020-05-09 14:15:00;12;93;21;94;97;3;3
2020-05-09 14:30:00;2;79;68;94;92;3;2
2020-05-09 14:45:00;8;106;98;97;92;0;1
2020-05-09 15:00:00;22;104;97;102;102;4;4
2020-05-09 15:15:00;7;101;98;112;94;1;1
2020-05-09 15:30:00;7;102;56;98;90;0;0
2020-05-09 15:45:00;51;91;79;91;91;4;4
2020-05-09 16:00:00;9;79;65;97;94;3;2
2020-05-09 16:15:00;2;89;77;103;93;2;2
2020-05-09 16:30:00;10;86;80;84;81;2;3
2020-05-09 16:45:00;8;76;74;102;101;2;2
2020-05-09 17:00:00;8;81;83;99;96;2;2
2020-05-09 17:15:00;4;74;79;103;79;2;2
2020-05-09 17:30:00;8;81;63;93;86;3;3
2020-05-09 17:45:00;6;83;83;93;85;1;1
2020-05-09 18:00:00;4;76;72;81;85;2;2
2020-05-09 18:15:00;9;87;89;91;74;1;1
2020-05-09 18:30:00;12;75;59;82;75;4;4
2020-05-09 18:45:00;5;84;86;79;67;2;2
2020-05-09 19:00:00;5;55;53;88;62;2;2
2020-05-09 19:15:00;4;62;76;74;62;1;1
2020-05-09 19:30:00;17;57;65;65;52;3;3
2020-05-09 19:45:00;7;69;53;60;50;2;2
2020-05-09 20:00:00;7;65;32;59;49;3;3
2020-05-09 20:15:00;0;51;50;61;40;1;1
2020-05-09 20:30:00;0;50;16;52;28;4;4
2020-05-09 20:45:00;3;30;2;40;42;1;1
2020-05-09 21:00:00;6;33;1;52;35;2;2
2020-05-09 21:15:00;4;23;25;41;22;2;2
2020-05-09 21:30:00;0;33;32;42;24;1;1
2020-05-09 21:45:00;7;30;28;31;23;1;1
2020-05-09 22:00:00;0;28;18;45;26;2;2
2020-05-09 22:15:00;0;26;25;39;24;2;2
2020-05-09 22:30:00;0;17;29;15;11;1;1
2020-05-09 22:45:00;2;12;13;21;14;0;0
2020-05-09 23:00:00;0;16;18;25;14;2;2
2020-05-09 23:15:00;0;24;16;20;21;1;1
2020-05-09 23:30:00;0;15;17;26;13;1;1
2020-05-09 23:45:00;4;14;12;17;10;0;0
