DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-05-02 00:00:00;0;8;4;6;3;0;0
2020-05-02 00:15:00;0;7;11;10;11;2;2
2020-05-02 00:30:00;0;12;7;7;10;1;1
2020-05-02 00:45:00;0;4;12;4;5;0;0
2020-05-02 01:00:00;0;4;0;6;2;0;0
2020-05-02 01:15:00;0;2;2;4;5;0;0
2020-05-02 01:30:00;0;3;5;3;5;0;0
2020-05-02 01:45:00;0;4;1;6;5;0;0
2020-05-02 02:00:00;0;5;1;2;8;0;0
2020-05-02 02:15:00;0;1;4;5;3;0;0
2020-05-02 02:30:00;0;1;0;4;0;0;0
2020-05-02 02:45:00;0;0;1;2;3;0;0
2020-05-02 03:00:00;0;1;3;1;1;0;0
2020-05-02 03:15:00;0;5;4;3;1;0;0
2020-05-02 03:30:00;0;5;2;0;1;0;0
2020-05-02 03:45:00;0;0;0;2;1;0;0
2020-05-02 04:00:00;0;3;2;3;5;0;0
2020-05-02 04:15:00;0;5;3;9;0;0;0
2020-05-02 04:30:00;0;7;3;6;1;0;0
2020-05-02 04:45:00;0;2;0;7;6;0;0
2020-05-02 05:00:00;0;5;2;9;5;0;0
2020-05-02 05:15:00;0;10;3;15;3;0;0
2020-05-02 05:30:00;0;19;15;15;8;0;0
2020-05-02 05:45:00;0;21;8;16;11;0;0
2020-05-02 06:00:00;0;13;10;14;12;1;1
2020-05-02 06:15:00;3;28;14;19;7;1;1
2020-05-02 06:30:00;0;22;12;20;16;1;1
2020-05-02 06:45:00;0;17;5;22;22;1;1
2020-05-02 07:00:00;0;18;11;30;26;2;2
2020-05-02 07:15:00;0;21;24;36;23;1;1
2020-05-02 07:30:00;0;30;28;27;23;2;1
2020-05-02 07:45:00;4;42;23;54;31;1;2
2020-05-02 08:00:00;0;34;23;50;42;2;2
2020-05-02 08:15:00;1;33;36;46;39;2;2
2020-05-02 08:30:00;0;49;54;55;44;4;4
2020-05-02 08:45:00;1;71;45;68;54;1;1
2020-05-02 09:00:00;0;64;47;82;54;2;2
2020-05-02 09:15:00;2;74;4;84;64;2;2
2020-05-02 09:30:00;4;85;39;72;72;3;3
2020-05-02 09:45:00;9;110;95;94;84;1;1
2020-05-02 10:00:00;15;95;82;90;93;3;3
2020-05-02 10:15:00;19;97;93;83;86;1;1
2020-05-02 10:30:00;9;87;76;99;101;4;4
2020-05-02 10:45:00;2;111;105;123;103;1;0
2020-05-02 11:00:00;3;101;72;119;108;2;3
2020-05-02 11:15:00;17;96;95;105;97;2;2
2020-05-02 11:30:00;19;105;123;127;134;2;2
2020-05-02 11:45:00;3;102;93;109;130;2;2
2020-05-02 12:00:00;3;110;98;116;108;2;2
2020-05-02 12:15:00;0;111;103;110;117;4;4
2020-05-02 12:30:00;1;94;95;118;109;3;3
2020-05-02 12:45:00;10;111;107;110;96;1;1
2020-05-02 13:00:00;2;86;85;111;106;3;3
2020-05-02 13:15:00;0;81;93;98;117;1;1
2020-05-02 13:30:00;6;95;82;100;107;2;2
2020-05-02 13:45:00;4;114;101;104;105;2;2
2020-05-02 14:00:00;86;97;91;97;99;2;2
2020-05-02 14:15:00;2;90;79;113;104;3;3
2020-05-02 14:30:00;8;85;93;99;107;3;3
2020-05-02 14:45:00;2;103;111;92;80;0;0
2020-05-02 15:00:00;2;94;85;95;84;3;3
2020-05-02 15:15:00;2;88;42;103;103;2;2
2020-05-02 15:30:00;5;85;13;97;98;2;2
2020-05-02 15:45:00;0;89;76;93;86;2;2
2020-05-02 16:00:00;0;78;80;71;88;2;2
2020-05-02 16:15:00;9;74;65;92;89;2;2
2020-05-02 16:30:00;4;73;70;98;71;3;3
2020-05-02 16:45:00;6;73;65;74;68;2;2
2020-05-02 17:00:00;4;62;78;89;91;2;2
2020-05-02 17:15:00;14;67;86;85;66;2;2
2020-05-02 17:30:00;0;69;68;86;83;3;3
2020-05-02 17:45:00;14;78;75;89;68;1;1
2020-05-02 18:00:00;0;52;64;85;67;2;2
2020-05-02 18:15:00;1;74;71;75;58;1;1
2020-05-02 18:30:00;1;61;62;78;62;3;3
2020-05-02 18:45:00;4;56;66;79;64;3;3
2020-05-02 19:00:00;4;54;61;56;50;2;2
2020-05-02 19:15:00;7;51;62;56;45;1;1
2020-05-02 19:30:00;2;48;44;59;50;4;4
2020-05-02 19:45:00;4;54;51;56;27;1;1
2020-05-02 20:00:00;0;42;42;47;40;2;2
2020-05-02 20:15:00;0;44;53;43;34;3;2
2020-05-02 20:30:00;2;38;17;43;29;3;4
2020-05-02 20:45:00;5;31;21;34;23;1;1
2020-05-02 21:00:00;2;29;17;34;19;2;2
2020-05-02 21:15:00;0;25;10;25;20;1;1
2020-05-02 21:30:00;2;20;2;28;16;1;1
2020-05-02 21:45:00;0;22;5;31;19;1;1
2020-05-02 22:00:00;0;12;10;29;15;2;2
2020-05-02 22:15:00;0;11;2;25;12;2;2
2020-05-02 22:30:00;0;19;9;14;12;1;1
2020-05-02 22:45:00;0;5;43;21;10;1;1
2020-05-02 23:00:00;0;17;12;14;10;2;2
2020-05-02 23:15:00;0;11;18;15;8;0;0
2020-05-02 23:30:00;0;17;12;11;8;1;1
2020-05-02 23:45:00;0;14;7;14;8;0;0
