DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-05-24 00:00:00;0;9;16;12;7;0;0
2020-05-24 00:15:00;0;18;9;19;11;3;3
2020-05-24 00:30:00;0;10;16;9;8;0;0
2020-05-24 00:45:00;0;9;9;13;6;0;0
2020-05-24 01:00:00;0;8;9;14;8;0;0
2020-05-24 01:15:00;0;7;3;6;5;0;0
2020-05-24 01:30:00;0;5;4;11;5;0;0
2020-05-24 01:45:00;0;8;7;13;4;0;0
2020-05-24 02:00:00;0;5;8;7;6;0;0
2020-05-24 02:15:00;0;4;1;9;2;0;0
2020-05-24 02:30:00;0;3;1;6;3;0;0
2020-05-24 02:45:00;0;4;1;5;3;0;0
2020-05-24 03:00:00;0;1;2;5;2;0;0
2020-05-24 03:15:00;0;3;4;2;3;0;0
2020-05-24 03:30:00;0;4;3;4;5;0;0
2020-05-24 03:45:00;0;2;0;1;1;0;0
2020-05-24 04:00:00;0;0;1;2;1;0;0
2020-05-24 04:15:00;0;3;3;2;1;1;1
2020-05-24 04:30:00;0;1;2;2;1;0;0
2020-05-24 04:45:00;0;0;1;2;1;1;1
2020-05-24 05:00:00;0;7;2;9;8;0;0
2020-05-24 05:15:00;0;12;5;3;4;1;1
2020-05-24 05:30:00;0;13;8;6;2;0;0
2020-05-24 05:45:00;0;7;9;12;4;1;1
2020-05-24 06:00:00;0;5;4;11;8;0;0
2020-05-24 06:15:00;0;10;5;8;4;1;1
2020-05-24 06:30:00;0;10;9;15;5;0;0
2020-05-24 06:45:00;0;14;7;25;9;1;1
2020-05-24 07:00:00;0;12;3;13;3;0;0
2020-05-24 07:15:00;0;10;10;18;8;1;1
2020-05-24 07:30:00;2;8;17;14;7;0;0
2020-05-24 07:45:00;0;0;19;18;12;1;1
2020-05-24 08:00:00;2;0;22;21;14;2;2
2020-05-24 08:15:00;4;0;30;18;18;0;0
2020-05-24 08:30:00;1;2;37;19;17;2;2
2020-05-24 08:45:00;8;7;36;25;16;0;0
2020-05-24 09:00:00;0;19;13;26;16;1;1
2020-05-24 09:15:00;0;35;32;28;19;0;0
2020-05-24 09:30:00;8;27;41;35;27;2;2
2020-05-24 09:45:00;10;7;59;40;32;0;0
2020-05-24 10:00:00;1;3;65;39;33;3;3
2020-05-24 10:15:00;36;3;88;52;36;0;0
2020-05-24 10:30:00;2;1;61;41;48;2;2
2020-05-24 10:45:00;10;17;82;45;31;0;0
2020-05-24 11:00:00;8;51;30;54;44;2;2
2020-05-24 11:15:00;3;45;55;54;36;0;0
2020-05-24 11:30:00;0;47;33;48;40;2;2
2020-05-24 11:45:00;3;52;31;59;40;0;0
2020-05-24 12:00:00;1;61;31;61;35;2;2
2020-05-24 12:15:00;3;48;26;59;43;1;1
2020-05-24 12:30:00;5;67;50;52;42;2;2
2020-05-24 12:45:00;1;48;51;62;53;0;0
2020-05-24 13:00:00;0;49;14;55;58;2;2
2020-05-24 13:15:00;0;67;53;64;45;0;0
2020-05-24 13:30:00;9;64;53;67;57;1;1
2020-05-24 13:45:00;27;67;69;81;63;0;0
2020-05-24 14:00:00;5;67;53;79;60;2;2
2020-05-24 14:15:00;4;71;66;65;56;0;0
2020-05-24 14:30:00;5;70;50;83;66;2;2
2020-05-24 14:45:00;5;79;66;78;74;0;0
2020-05-24 15:00:00;0;71;68;75;56;2;2
2020-05-24 15:15:00;1;57;59;72;57;0;0
2020-05-24 15:30:00;28;54;73;83;60;2;2
2020-05-24 15:45:00;3;62;50;78;49;0;0
2020-05-24 16:00:00;11;68;65;85;72;2;2
2020-05-24 16:15:00;24;62;67;78;66;0;0
2020-05-24 16:30:00;56;65;62;84;81;2;2
2020-05-24 16:45:00;9;59;57;74;66;0;0
2020-05-24 17:00:00;7;64;76;87;78;2;1
2020-05-24 17:15:00;1;65;50;89;81;0;1
2020-05-24 17:30:00;1;71;65;86;93;3;3
2020-05-24 17:45:00;3;78;78;86;62;0;0
2020-05-24 18:00:00;0;67;54;71;60;2;2
2020-05-24 18:15:00;29;64;51;88;75;0;0
2020-05-24 18:30:00;15;54;57;76;60;1;1
2020-05-24 18:45:00;19;34;105;72;73;0;0
2020-05-24 19:00:00;5;6;115;83;53;2;2
2020-05-24 19:15:00;5;0;125;73;48;0;0
2020-05-24 19:30:00;2;3;102;51;45;3;3
2020-05-24 19:45:00;10;48;56;65;56;0;0
2020-05-24 20:00:00;0;45;55;65;68;2;2
2020-05-24 20:15:00;6;46;46;70;54;0;0
2020-05-24 20:30:00;2;38;41;41;47;1;1
2020-05-24 20:45:00;6;30;34;51;35;0;0
2020-05-24 21:00:00;4;43;27;41;27;2;2
2020-05-24 21:15:00;8;35;39;42;35;1;1
2020-05-24 21:30:00;0;28;28;34;28;1;1
2020-05-24 21:45:00;0;25;29;43;35;0;0
2020-05-24 22:00:00;0;23;19;36;17;2;2
2020-05-24 22:15:00;0;18;17;39;17;0;0
2020-05-24 22:30:00;0;14;14;21;19;1;1
2020-05-24 22:45:00;0;21;20;22;22;1;1
2020-05-24 23:00:00;0;16;13;11;12;2;2
2020-05-24 23:15:00;0;13;14;17;11;0;0
2020-05-24 23:30:00;0;17;11;16;8;1;1
2020-05-24 23:45:00;0;12;13;10;8;0;0
