DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-05-10 00:00:00;0;11;1;15;9;0;0
2020-05-10 00:15:00;0;15;3;20;14;3;3
2020-05-10 00:30:00;0;12;7;16;10;0;0
2020-05-10 00:45:00;0;19;1;12;17;0;0
2020-05-10 01:00:00;0;10;5;16;12;0;0
2020-05-10 01:15:00;0;9;12;13;13;0;0
2020-05-10 01:30:00;0;8;7;7;7;0;0
2020-05-10 01:45:00;0;9;6;10;10;0;0
2020-05-10 02:00:00;0;5;6;9;3;0;0
2020-05-10 02:15:00;0;2;4;5;3;0;0
2020-05-10 02:30:00;0;3;4;2;5;0;0
2020-05-10 02:45:00;0;5;2;4;0;0;0
2020-05-10 03:00:00;0;0;4;3;1;0;0
2020-05-10 03:15:00;0;5;2;2;2;0;0
2020-05-10 03:30:00;0;1;1;5;1;0;0
2020-05-10 03:45:00;0;3;1;5;2;0;0
2020-05-10 04:00:00;0;2;2;5;2;0;0
2020-05-10 04:15:00;0;1;2;0;1;1;1
2020-05-10 04:30:00;0;1;0;6;3;0;0
2020-05-10 04:45:00;0;5;0;2;0;1;1
2020-05-10 05:00:00;0;4;1;8;3;0;0
2020-05-10 05:15:00;0;5;1;4;2;1;1
2020-05-10 05:30:00;0;8;9;9;5;0;0
2020-05-10 05:45:00;0;4;9;6;4;1;1
2020-05-10 06:00:00;0;2;6;4;4;0;0
2020-05-10 06:15:00;0;9;7;12;3;1;1
2020-05-10 06:30:00;0;6;5;10;3;0;0
2020-05-10 06:45:00;0;11;5;9;16;1;1
2020-05-10 07:00:00;0;13;2;12;9;0;0
2020-05-10 07:15:00;0;3;19;7;3;1;1
2020-05-10 07:30:00;0;2;21;16;11;0;0
2020-05-10 07:45:00;5;6;23;24;10;1;1
2020-05-10 08:00:00;0;9;29;17;11;2;2
2020-05-10 08:15:00;0;10;23;27;13;0;0
2020-05-10 08:30:00;0;6;42;18;16;2;2
2020-05-10 08:45:00;4;13;29;42;23;0;0
2020-05-10 09:00:00;0;18;15;29;26;1;1
2020-05-10 09:15:00;7;39;25;39;29;0;0
2020-05-10 09:30:00;3;22;51;42;29;2;2
2020-05-10 09:45:00;8;6;77;41;35;0;0
2020-05-10 10:00:00;0;5;85;59;37;2;2
2020-05-10 10:15:00;3;5;81;55;40;0;0
2020-05-10 10:30:00;6;3;89;53;53;2;2
2020-05-10 10:45:00;9;18;112;62;44;0;0
2020-05-10 11:00:00;4;37;77;80;65;2;2
2020-05-10 11:15:00;9;53;37;60;48;0;0
2020-05-10 11:30:00;1;62;66;73;48;2;2
2020-05-10 11:45:00;4;62;55;86;67;0;0
2020-05-10 12:00:00;1;53;56;81;61;2;2
2020-05-10 12:15:00;5;55;65;65;46;0;0
2020-05-10 12:30:00;2;68;54;85;46;4;4
2020-05-10 12:45:00;1;65;69;77;72;0;0
2020-05-10 13:00:00;5;65;61;67;59;2;2
2020-05-10 13:15:00;2;60;53;61;54;0;0
2020-05-10 13:30:00;25;64;65;76;59;1;1
2020-05-10 13:45:00;8;64;79;95;53;0;0
2020-05-10 14:00:00;31;61;63;82;71;2;2
2020-05-10 14:15:00;6;78;61;77;59;0;0
2020-05-10 14:30:00;3;72;54;90;70;2;2
2020-05-10 14:45:00;9;85;76;86;71;0;0
2020-05-10 15:00:00;4;70;58;86;68;2;2
2020-05-10 15:15:00;4;70;56;77;50;0;0
2020-05-10 15:30:00;12;64;52;69;64;2;2
2020-05-10 15:45:00;6;72;81;69;71;0;0
2020-05-10 16:00:00;2;71;64;69;41;2;2
2020-05-10 16:15:00;5;66;58;87;55;0;0
2020-05-10 16:30:00;4;65;57;82;56;2;2
2020-05-10 16:45:00;5;55;58;65;67;0;0
2020-05-10 17:00:00;2;64;58;76;69;2;2
2020-05-10 17:15:00;3;73;67;74;78;0;0
2020-05-10 17:30:00;15;71;71;79;82;3;3
2020-05-10 17:45:00;14;77;71;88;78;0;0
2020-05-10 18:00:00;8;62;71;92;75;2;2
2020-05-10 18:15:00;7;57;63;88;76;0;0
2020-05-10 18:30:00;9;76;54;83;64;1;1
2020-05-10 18:45:00;22;31;105;79;66;0;0
2020-05-10 19:00:00;6;34;101;68;68;2;2
2020-05-10 19:15:00;1;34;105;72;60;1;1
2020-05-10 19:30:00;1;38;98;68;60;2;2
2020-05-10 19:45:00;20;48;73;64;50;0;0
2020-05-10 20:00:00;3;60;53;71;48;2;2
2020-05-10 20:15:00;2;59;45;77;55;0;0
2020-05-10 20:30:00;6;41;35;50;39;1;1
2020-05-10 20:45:00;0;35;35;45;33;0;0
2020-05-10 21:00:00;2;41;52;38;34;2;2
2020-05-10 21:15:00;0;39;37;42;32;1;1
2020-05-10 21:30:00;0;32;29;45;27;1;1
2020-05-10 21:45:00;0;31;26;34;24;1;1
2020-05-10 22:00:00;3;18;21;29;20;2;2
2020-05-10 22:15:00;0;12;16;29;19;1;1
2020-05-10 22:30:00;0;21;19;21;14;1;1
2020-05-10 22:45:00;4;17;10;12;11;1;1
2020-05-10 23:00:00;0;18;8;13;11;2;2
2020-05-10 23:15:00;0;8;14;21;13;1;1
2020-05-10 23:30:00;0;13;13;15;9;1;1
2020-05-10 23:45:00;0;13;5;13;12;0;0
