DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-07-18 00:00:00;0;24;2;2;4;1;22;11;5;1
2020-07-18 00:15:00;0;44;1;1;1;2;34;26;2;1
2020-07-18 00:30:00;0;27;1;1;1;2;16;19;1;0
2020-07-18 00:45:00;0;23;1;1;0;5;25;19;1;1
2020-07-18 01:00:00;0;27;0;0;1;3;21;16;0;0
2020-07-18 01:15:00;0;19;1;1;2;2;21;12;1;0
2020-07-18 01:30:00;0;13;0;2;1;1;14;13;1;0
2020-07-18 01:45:00;0;7;2;1;0;0;7;14;3;0
2020-07-18 02:00:00;0;9;0;0;2;3;13;4;2;0
2020-07-18 02:15:00;0;11;0;1;1;0;15;6;1;1
2020-07-18 02:30:00;0;19;0;1;0;1;9;3;1;0
2020-07-18 02:45:00;0;15;0;1;0;0;15;9;2;1
2020-07-18 03:00:00;0;14;0;0;0;1;8;3;1;0
2020-07-18 03:15:00;0;12;0;0;0;0;10;10;1;1
2020-07-18 03:30:00;0;7;0;0;0;0;9;3;0;0
2020-07-18 03:45:00;0;11;0;0;2;0;9;4;0;0
2020-07-18 04:00:00;0;8;0;0;1;0;5;2;0;0
2020-07-18 04:15:00;0;7;0;0;0;0;7;3;1;1
2020-07-18 04:30:00;0;17;0;0;1;4;8;3;0;0
2020-07-18 04:45:00;0;16;1;0;1;5;9;5;0;0
2020-07-18 05:00:00;0;14;1;1;1;10;18;4;0;1
2020-07-18 05:15:00;0;17;1;0;0;19;32;20;0;0
2020-07-18 05:30:00;0;22;6;4;5;21;36;26;1;0
2020-07-18 05:45:00;0;57;8;28;36;11;22;18;1;0
2020-07-18 06:00:00;0;94;20;58;59;7;18;30;0;0
2020-07-18 06:15:00;0;55;3;13;15;6;30;30;1;3
2020-07-18 06:30:00;0;41;2;1;5;7;27;28;0;1
2020-07-18 06:45:00;0;36;0;2;3;10;14;18;1;0
2020-07-18 07:00:00;0;32;0;0;1;3;22;27;1;1
2020-07-18 07:15:00;0;44;1;0;0;2;22;24;3;1
2020-07-18 07:30:00;0;33;0;2;3;3;22;46;0;0
2020-07-18 07:45:00;0;45;0;0;2;6;32;36;1;2
2020-07-18 08:00:00;0;37;3;5;2;8;33;46;6;3
2020-07-18 08:15:00;0;54;1;0;2;5;41;39;2;1
2020-07-18 08:30:00;0;58;1;1;0;6;48;60;4;0
2020-07-18 08:45:00;0;79;0;3;3;8;57;72;2;0
2020-07-18 09:00:00;0;72;1;0;1;13;59;62;4;2
2020-07-18 09:15:00;0;65;1;6;2;10;59;66;7;1
2020-07-18 09:30:00;0;75;3;4;0;11;78;91;9;2
2020-07-18 09:45:00;0;99;0;3;3;15;78;105;5;4
2020-07-18 10:00:00;0;103;1;2;3;12;74;102;7;2
2020-07-18 10:15:00;0;119;2;1;4;14;92;99;5;1
2020-07-18 10:30:00;0;134;5;4;2;16;80;113;5;4
2020-07-18 10:45:00;0;131;1;4;4;8;98;111;6;2
2020-07-18 11:00:00;0;123;2;5;4;22;95;131;9;2
2020-07-18 11:15:00;0;114;0;1;4;7;88;119;8;1
2020-07-18 11:30:00;0;128;1;7;9;12;108;112;7;3
2020-07-18 11:45:00;0;132;0;4;4;6;96;94;2;0
2020-07-18 12:00:00;0;118;0;8;9;10;98;119;10;2
2020-07-18 12:15:00;0;128;3;2;2;14;103;127;6;1
2020-07-18 12:30:00;0;118;1;5;3;10;112;121;6;0
2020-07-18 12:45:00;0;118;2;3;10;16;106;135;8;2
2020-07-18 13:00:00;0;142;3;6;6;20;107;120;7;4
2020-07-18 13:15:00;0;122;4;7;5;20;107;126;3;2
