DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-07-12 00:00:00;0;23;0;0;3;0;28;21;7;2
2020-07-12 00:15:00;0;34;0;1;0;6;28;27;3;2
2020-07-12 00:30:00;0;30;0;0;2;3;36;22;5;2
2020-07-12 00:45:00;0;34;1;1;2;2;28;26;4;3
2020-07-12 01:00:00;0;21;0;2;3;2;20;18;0;0
2020-07-12 01:15:00;0;23;1;0;2;5;23;14;1;1
2020-07-12 01:30:00;0;16;0;2;1;1;15;18;2;0
2020-07-12 01:45:00;0;12;0;1;3;2;17;12;2;1
2020-07-12 02:00:00;0;16;0;3;0;0;14;9;2;0
2020-07-12 02:15:00;0;23;1;0;0;1;9;12;0;0
2020-07-12 02:30:00;0;15;2;2;0;1;7;13;2;0
2020-07-12 02:45:00;0;16;0;0;4;0;9;5;2;1
2020-07-12 03:00:00;0;7;0;0;1;0;6;7;1;1
2020-07-12 03:15:00;0;4;0;1;0;2;12;9;1;1
2020-07-12 03:30:00;0;9;0;0;1;0;4;3;1;1
2020-07-12 03:45:00;0;11;0;0;1;1;13;6;1;1
2020-07-12 04:00:00;0;7;0;1;0;0;4;1;0;0
2020-07-12 04:15:00;0;9;0;0;0;2;10;6;0;0
2020-07-12 04:30:00;0;4;0;0;0;2;9;3;2;1
2020-07-12 04:45:00;0;7;1;1;0;3;5;5;2;2
2020-07-12 05:00:00;0;10;0;1;1;10;9;3;2;0
2020-07-12 05:15:00;0;13;0;1;2;2;3;7;1;1
2020-07-12 05:30:00;0;8;0;0;3;5;12;13;0;0
2020-07-12 05:45:00;0;13;1;3;3;8;20;14;1;1
2020-07-12 06:00:00;0;12;3;2;1;2;10;12;0;0
2020-07-12 06:15:00;0;16;2;1;1;1;10;6;0;0
2020-07-12 06:30:00;0;16;0;0;0;0;8;5;1;1
2020-07-12 06:45:00;0;19;0;1;0;2;12;12;0;0
2020-07-12 07:00:00;0;12;0;0;0;1;7;9;1;0
2020-07-12 07:15:00;0;18;1;2;0;1;9;14;0;0
2020-07-12 07:30:00;0;14;1;0;1;1;12;7;1;0
2020-07-12 07:45:00;0;16;0;0;0;0;12;16;0;0
2020-07-12 08:00:00;0;18;0;0;2;2;19;11;4;2
2020-07-12 08:15:00;0;34;0;0;1;2;24;20;1;0
2020-07-12 08:30:00;0;25;2;0;2;2;20;12;2;1
2020-07-12 08:45:00;0;36;0;1;0;8;34;23;1;0
2020-07-12 09:00:00;0;30;2;2;1;4;24;28;3;1
2020-07-12 09:15:00;0;46;3;2;2;2;33;38;4;1
2020-07-12 09:30:00;0;53;2;0;0;7;37;26;4;2
2020-07-12 09:45:00;0;52;0;0;3;8;55;50;4;2
2020-07-12 10:00:00;0;60;1;2;2;4;49;47;4;0
2020-07-12 10:15:00;0;52;2;0;2;8;58;47;1;0
2020-07-12 10:30:00;0;58;1;3;1;8;50;38;2;0
2020-07-12 10:45:00;0;61;0;1;0;7;41;40;5;2
2020-07-12 11:00:00;0;73;0;1;2;13;51;56;4;3
2020-07-12 11:15:00;0;70;1;4;1;24;56;43;11;2
2020-07-12 11:30:00;0;68;1;0;1;10;73;65;5;2
2020-07-12 11:45:00;0;81;2;2;5;11;55;57;9;4
2020-07-12 12:00:00;0;78;2;3;3;10;58;64;3;0
2020-07-12 12:15:00;0;82;2;3;5;10;64;68;4;0
2020-07-12 12:30:00;0;65;2;4;5;7;62;53;5;0
2020-07-12 12:45:00;0;76;1;3;1;16;63;65;5;2
2020-07-12 13:00:00;0;67;2;5;3;16;62;67;3;2
2020-07-12 13:15:00;0;65;2;1;2;12;56;59;3;1
2020-07-12 13:30:00;0;61;2;4;2;11;53;86;5;4
2020-07-12 13:45:00;0;79;2;5;7;9;73;70;4;5
