DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-07-05 00:00:00;0;23;2;3;4;1;36;18;1;0
2020-07-05 00:15:00;0;35;1;1;0;1;50;29;4;4
2020-07-05 00:30:00;0;21;3;2;0;3;27;17;4;1
2020-07-05 00:45:00;0;15;0;0;3;2;37;23;1;1
2020-07-05 01:00:00;0;27;1;0;1;2;21;11;0;0
2020-07-05 01:15:00;0;30;2;2;0;3;19;21;2;2
2020-07-05 01:30:00;0;22;0;1;1;0;17;7;4;2
2020-07-05 01:45:00;0;22;0;0;0;1;19;17;1;0
2020-07-05 02:00:00;0;22;2;0;0;2;22;10;1;0
2020-07-05 02:15:00;0;18;0;0;1;0;10;10;0;0
2020-07-05 02:30:00;0;12;1;0;0;0;10;6;1;2
2020-07-05 02:45:00;0;18;0;1;2;0;7;8;3;1
2020-07-05 03:00:00;0;7;0;1;0;0;8;7;1;0
2020-07-05 03:15:00;0;12;0;0;1;0;11;5;1;0
2020-07-05 03:30:00;0;9;0;0;0;1;12;5;1;1
2020-07-05 03:45:00;0;14;0;0;0;1;4;5;1;1
2020-07-05 04:00:00;0;10;0;0;0;1;12;4;0;0
2020-07-05 04:15:00;0;12;0;0;0;4;11;0;0;0
2020-07-05 04:30:00;0;4;1;0;0;0;3;0;2;1
2020-07-05 04:45:00;0;6;2;2;0;2;10;5;0;0
2020-07-05 05:00:00;0;11;0;0;0;7;9;3;2;1
2020-07-05 05:15:00;0;7;0;0;0;4;19;8;0;0
2020-07-05 05:30:00;0;5;0;1;0;1;12;11;0;1
2020-07-05 05:45:00;0;14;1;0;4;4;14;14;1;0
2020-07-05 06:00:00;0;10;3;7;1;1;6;12;1;1
2020-07-05 06:15:00;0;17;0;0;1;0;12;5;1;0
2020-07-05 06:30:00;0;18;0;1;1;0;8;5;0;0
2020-07-05 06:45:00;0;12;0;0;0;2;15;10;0;0
