DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2020-02-14 00:00:00;1;5;3;0;0;7;0;0;7;1;0;0;0;0;0;0;0
2020-02-14 00:15:00;1;15;6;1;0;10;1;0;10;3;0;0;0;0;0;0;0
2020-02-14 00:30:00;0;8;2;0;1;7;0;1;9;1;0;0;0;0;0;0;0
2020-02-14 00:45:00;2;10;4;2;2;1;1;1;2;0;0;0;0;0;0;0;0
2020-02-14 01:00:00;0;3;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0
2020-02-14 01:15:00;3;3;1;0;0;5;0;0;6;1;0;0;0;0;0;0;0
2020-02-14 01:30:00;0;1;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-02-14 01:45:00;0;4;1;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-02-14 02:00:00;1;4;3;0;0;2;0;0;2;0;1;1;0;0;0;0;0
2020-02-14 02:15:00;0;3;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-02-14 02:30:00;1;5;1;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2020-02-14 02:45:00;1;2;0;0;0;5;0;0;4;0;0;0;0;0;0;0;0
2020-02-14 03:00:00;0;1;0;1;0;3;1;0;4;1;0;0;0;0;0;0;0
2020-02-14 03:15:00;0;5;0;0;0;5;0;0;5;1;0;0;0;0;0;0;0
2020-02-14 03:30:00;1;4;2;0;0;6;0;0;6;0;0;2;0;0;0;0;0
2020-02-14 03:45:00;1;4;2;1;3;4;1;0;4;3;0;0;0;0;0;0;0
2020-02-14 04:00:00;1;5;1;0;0;4;0;0;3;0;0;0;0;0;0;0;0
2020-02-14 04:15:00;2;9;1;0;0;5;0;0;5;0;0;1;0;0;0;0;0
2020-02-14 04:30:00;1;7;0;0;0;9;0;0;9;0;0;0;1;0;0;0;0
2020-02-14 04:45:00;3;11;8;0;0;9;0;0;8;0;1;2;0;0;0;0;0
2020-02-14 05:00:00;1;8;4;1;2;10;1;2;12;2;0;0;0;0;0;0;0
2020-02-14 05:15:00;5;20;4;0;0;13;0;0;13;0;0;0;0;0;0;0;0
2020-02-14 05:30:00;3;32;12;3;1;18;3;1;20;4;2;2;0;0;0;0;0
2020-02-14 05:45:00;14;36;13;6;2;48;6;1;51;6;3;6;0;0;0;0;0
2020-02-14 06:00:00;14;27;10;3;1;51;4;1;54;7;4;7;0;0;0;0;0
2020-02-14 06:15:00;2;37;25;1;0;80;1;0;71;4;4;6;0;0;0;0;0
2020-02-14 06:30:00;6;50;27;4;0;97;9;2;93;8;4;7;0;0;0;0;0
2020-02-14 06:45:00;11;63;35;5;0;120;4;0;117;4;4;3;0;0;0;0;0
2020-02-14 07:00:00;13;52;40;2;4;135;4;2;134;7;2;5;0;0;0;0;0
2020-02-14 07:15:00;5;62;34;9;41;131;10;3;133;13;5;5;0;0;0;0;0
2020-02-14 07:30:00;8;61;51;13;8;143;17;6;144;16;4;6;0;0;0;0;0
2020-02-14 07:45:00;8;64;60;17;10;139;21;8;140;22;11;7;1;0;0;0;0
2020-02-14 08:00:00;7;61;41;9;4;86;9;2;88;7;5;11;0;0;0;0;0
2020-02-14 08:15:00;4;48;36;5;2;128;9;2;122;11;9;6;0;0;0;0;0
2020-02-14 08:30:00;7;67;37;5;4;117;5;2;116;8;20;12;1;0;0;0;0
2020-02-14 08:45:00;7;68;50;2;2;88;4;1;83;3;3;7;0;0;0;0;0
2020-02-14 09:00:00;8;54;39;1;0;69;1;0;66;1;2;8;0;0;0;0;0
2020-02-14 09:15:00;6;53;35;2;1;61;4;0;61;2;2;6;0;0;0;0;0
2020-02-14 09:30:00;9;62;37;4;7;77;8;3;78;6;1;5;3;0;0;0;0
2020-02-14 09:45:00;4;62;47;4;4;82;7;3;79;5;2;11;2;0;0;0;0
2020-02-14 10:00:00;12;76;45;4;2;76;4;0;74;3;5;3;0;0;0;0;0
2020-02-14 10:15:00;8;72;61;6;3;55;5;1;60;3;6;15;0;0;0;0;0
2020-02-14 10:30:00;9;72;38;1;0;56;1;0;53;3;7;6;1;0;0;0;0
2020-02-14 10:45:00;7;78;49;5;1;58;7;0;63;4;12;5;1;0;0;0;0
2020-02-14 11:00:00;12;101;67;1;1;58;1;1;59;2;4;9;0;0;0;0;0
2020-02-14 11:15:00;10;94;66;2;0;54;3;0;54;2;10;7;0;0;0;0;0
2020-02-14 11:30:00;12;97;53;3;1;36;4;0;38;1;12;10;0;0;0;0;0
2020-02-14 11:45:00;10;89;61;1;0;50;0;0;50;0;11;8;0;0;0;0;0
2020-02-14 12:00:00;12;117;86;4;3;72;6;2;69;6;15;21;0;0;0;0;0
2020-02-14 12:15:00;13;126;73;2;3;69;7;3;68;5;12;7;1;0;0;0;0
2020-02-14 12:30:00;11;111;69;4;4;72;6;0;75;2;17;8;3;0;0;0;0
2020-02-14 12:45:00;8;137;87;3;0;80;2;0;77;1;5;9;0;0;0;0;0
2020-02-14 13:00:00;11;121;115;6;4;72;7;2;72;8;10;16;0;0;0;0;0
2020-02-14 13:15:00;10;126;71;15;11;98;16;7;111;8;6;8;0;0;0;0;0
2020-02-14 13:30:00;14;102;96;7;4;71;9;4;75;5;6;6;4;0;0;0;0
2020-02-14 13:45:00;13;101;89;4;6;71;7;3;73;5;4;5;0;0;0;0;0
2020-02-14 14:00:00;10;121;78;4;6;76;5;5;74;9;8;6;0;0;0;0;0
2020-02-14 14:15:00;18;120;61;3;2;54;3;2;53;2;5;10;0;0;0;0;0
2020-02-14 14:30:00;12;109;86;3;1;61;4;1;62;8;8;6;0;0;0;0;0
2020-02-14 14:45:00;11;135;72;1;2;54;4;2;57;1;8;12;2;0;0;0;0
2020-02-14 15:00:00;13;151;89;8;11;73;9;10;80;11;4;3;0;0;0;0;0
2020-02-14 15:15:00;6;151;90;2;0;76;3;0;84;2;5;7;1;0;0;0;0
2020-02-14 15:30:00;6;120;88;4;2;72;6;1;80;4;8;8;0;0;0;0;0
2020-02-14 15:45:00;5;37;32;255;0;23;3;0;22;2;1;5;0;0;0;0;0
2020-02-14 16:00:00;15;121;72;4;3;82;4;2;83;4;5;6;0;0;0;0;0
2020-02-14 16:15:00;9;119;74;5;1;66;5;1;68;5;11;13;0;0;0;0;0
2020-02-14 16:30:00;13;118;82;6;3;72;7;1;77;7;4;10;1;0;0;0;0
2020-02-14 16:45:00;12;111;69;2;1;113;3;1;109;4;6;6;2;0;0;0;0
2020-02-14 17:00:00;9;131;92;3;2;75;5;2;72;4;11;10;0;0;0;0;0
2020-02-14 17:15:00;12;97;79;1;3;77;1;2;75;3;8;6;0;0;0;0;0
2020-02-14 17:30:00;11;109;63;5;0;34;8;0;37;5;3;6;3;0;0;0;0
2020-02-14 17:45:00;6;103;61;2;6;51;3;2;53;3;3;11;1;0;0;0;0
2020-02-14 18:00:00;3;114;102;6;1;70;6;1;77;3;8;13;4;0;0;0;0
2020-02-14 18:15:00;7;97;63;5;0;49;4;0;50;5;5;21;0;0;0;0;0
2020-02-14 18:30:00;12;80;45;3;1;52;3;1;52;3;2;12;0;0;0;0;0
2020-02-14 18:45:00;14;72;46;3;2;65;3;0;67;2;1;11;0;0;0;0;0
2020-02-14 19:00:00;14;80;43;5;3;91;5;1;86;5;4;4;1;0;0;0;0
2020-02-14 19:15:00;12;72;34;2;1;62;4;0;66;1;3;6;3;0;0;0;0
2020-02-14 19:30:00;8;66;43;4;1;70;5;1;67;3;4;3;258;0;0;0;0
2020-02-14 19:45:00;2;63;35;3;2;47;4;0;47;2;4;10;0;0;0;0;0
2020-02-14 20:00:00;3;49;28;2;31;34;2;0;35;1;5;5;0;0;0;0;0
2020-02-14 20:15:00;3;44;19;1;0;46;1;0;47;4;2;5;0;0;0;0;0
