DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-09-25 00:00:00;10;5;13;12;0;0;0;0;0;0;0;0
2020-09-25 00:15:00;13;3;8;6;0;0;0;0;0;0;0;0
2020-09-25 00:30:00;8;1;9;5;0;0;0;0;0;0;0;0
2020-09-25 00:45:00;13;3;6;3;0;0;0;0;0;0;0;0
2020-09-25 01:00:00;10;2;6;4;0;0;0;0;0;0;0;0
2020-09-25 01:15:00;5;1;8;5;0;0;0;0;0;0;0;0
2020-09-25 01:30:00;6;3;3;4;0;0;0;0;0;0;0;0
2020-09-25 01:45:00;3;1;5;3;0;0;0;0;0;0;0;0
2020-09-25 02:00:00;5;1;4;1;0;0;0;0;0;0;0;0
2020-09-25 02:15:00;4;0;3;4;0;0;0;0;0;0;0;0
2020-09-25 02:30:00;7;2;3;4;0;0;0;0;0;0;0;0
2020-09-25 02:45:00;3;3;5;3;0;0;0;0;0;0;0;0
2020-09-25 03:00:00;6;0;4;1;0;0;0;0;0;0;0;0
2020-09-25 03:15:00;6;4;2;2;0;0;0;0;0;0;0;0
2020-09-25 03:30:00;4;1;2;2;0;0;0;0;0;0;0;0
2020-09-25 03:45:00;3;0;4;4;0;0;0;0;0;0;0;0
2020-09-25 04:00:00;9;3;6;3;0;0;0;0;0;0;0;0
2020-09-25 04:15:00;9;1;6;4;0;0;0;0;0;0;0;0
2020-09-25 04:30:00;11;0;7;2;0;0;0;0;0;0;0;0
2020-09-25 04:45:00;13;4;14;10;0;0;0;0;0;0;0;0
2020-09-25 05:00:00;14;3;12;10;0;0;0;0;0;0;0;0
2020-09-25 05:15:00;39;12;15;23;0;0;0;0;0;0;0;0
2020-09-25 05:30:00;63;20;26;35;0;0;0;0;0;0;0;0
2020-09-25 05:45:00;88;50;41;52;0;0;0;0;0;0;0;0
2020-09-25 06:00:00;49;17;49;52;0;0;0;0;0;0;0;0
2020-09-25 06:15:00;72;31;62;75;0;0;0;0;0;0;0;0
2020-09-25 06:30:00;98;61;59;85;0;2;0;0;3;0;0;0
2020-09-25 06:45:00;108;54;58;75;0;11;0;0;16;0;1;0
2020-09-25 07:00:00;95;60;78;69;0;26;0;0;34;12;1;0
2020-09-25 07:15:00;107;66;77;82;8;1;0;0;4;6;0;0
2020-09-25 07:30:00;28;17;12;23;0;4;0;0;7;0;0;0
2020-09-25 07:45:00;
2020-09-25 08:00:00;
2020-09-25 08:15:00;
2020-09-25 08:30:00;
2020-09-25 08:45:00;
2020-09-25 09:00:00;
2020-09-25 09:15:00;115;74;65;75;1;0;0;0;3;6;0;0
2020-09-25 09:30:00;129;69;71;70;11;9;0;0;6;72;0;0
