DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-12-01 00:00:00;6;4;5;2;0;0
2020-12-01 00:15:00;6;3;12;5;0;0
2020-12-01 00:30:00;9;6;13;3;0;0
2020-12-01 00:45:00;11;6;11;6;0;0
2020-12-01 01:00:00;12;3;7;5;0;0
2020-12-01 01:15:00;2;3;4;1;0;0
2020-12-01 01:30:00;2;1;6;4;0;0
2020-12-01 01:45:00;13;7;6;4;0;0
2020-12-01 02:00:00;11;3;9;7;0;0
2020-12-01 02:15:00;12;3;3;2;0;0
2020-12-01 02:30:00;10;8;9;3;0;0
2020-12-01 02:45:00;1;2;1;1;0;0
2020-12-01 03:00:00;6;1;14;5;0;0
2020-12-01 03:15:00;11;5;3;0;0;0
2020-12-01 03:30:00;6;3;11;3;0;0
2020-12-01 03:45:00;13;5;7;2;0;0
2020-12-01 04:00:00;12;6;10;2;0;0
2020-12-01 04:15:00;7;3;13;5;0;0
2020-12-01 04:30:00;14;11;24;11;0;0
2020-12-01 04:45:00;36;19;48;17;0;0
2020-12-01 05:00:00;29;24;92;85;0;0
2020-12-01 05:15:00;38;38;134;127;0;0
2020-12-01 05:30:00;42;46;139;134;0;0
2020-12-01 05:45:00;103;119;123;106;0;0
2020-12-01 06:00:00;108;125;88;99;0;0
2020-12-01 06:15:00;113;126;111;95;0;0
2020-12-01 06:30:00;91;101;112;103;0;0
2020-12-01 06:45:00;76;94;122;120;6;0
2020-12-01 07:00:00;70;113;109;105;6;0
2020-12-01 07:15:00;80;89;113;128;16;0
2020-12-01 07:30:00;89;90;111;136;10;2
2020-12-01 07:45:00;93;104;96;111;18;3
2020-12-01 08:00:00;77;105;97;106;2;0
2020-12-01 08:15:00;76;90;114;131;7;1
2020-12-01 08:30:00;80;89;113;97;10;0
2020-12-01 08:45:00;88;67;95;93;5;0
2020-12-01 09:00:00;94;77;89;87;21;0
2020-12-01 09:15:00;74;77;94;107;4;0
2020-12-01 09:30:00;85;85;97;100;4;0
2020-12-01 09:45:00;77;67;83;90;4;0
2020-12-01 10:00:00;82;81;98;76;5;0
2020-12-01 10:15:00;65;75;75;64;11;1
2020-12-01 10:30:00;106;99;101;79;36;4
2020-12-01 10:45:00;74;91;43;90;7;0
2020-12-01 11:00:00;83;86;93;100;5;1
2020-12-01 11:15:00;79;103;100;87;19;2
2020-12-01 11:30:00;91;110;92;91;16;2
2020-12-01 11:45:00;86;115;81;82;8;0
2020-12-01 12:00:00;110;100;81;93;13;3
2020-12-01 12:15:00;93;89;69;65;1;0
2020-12-01 12:30:00;95;117;90;88;9;1
2020-12-01 12:45:00;76;107;94;95;12;2
2020-12-01 13:00:00;109;113;117;116;11;3
2020-12-01 13:15:00;88;111;116;111;32;5
2020-12-01 13:30:00;109;131;150;154;12;0
2020-12-01 13:45:00;102;124;113;134;11;0
2020-12-01 14:00:00;148;142;106;114;8;0
2020-12-01 14:15:00;195;236;105;101;5;0
2020-12-01 14:30:00;178;241;99;83;4;0
2020-12-01 14:45:00;157;199;90;91;17;0
2020-12-01 15:00:00;162;192;104;94;23;0
2020-12-01 15:15:00;142;201;75;69;14;0
2020-12-01 15:30:00;149;195;101;92;23;0
2020-12-01 15:45:00;153;205;107;92;13;6
2020-12-01 16:00:00;126;177;82;85;4;1
2020-12-01 16:15:00;168;226;115;123;6;0
2020-12-01 16:30:00;157;214;111;89;1;0
2020-12-01 16:45:00;165;189;101;101;14;0
2020-12-01 17:00:00;132;178;104;95;1;0
2020-12-01 17:15:00;150;167;108;105;13;0
2020-12-01 17:30:00;111;167;97;83;5;0
2020-12-01 17:45:00;112;144;83;66;1;0
2020-12-01 18:00:00;119;157;84;73;2;0
2020-12-01 18:15:00;94;116;93;71;5;0
2020-12-01 18:30:00;95;105;58;56;7;0
2020-12-01 18:45:00;82;99;67;40;0;0
2020-12-01 19:00:00;81;72;60;39;3;0
2020-12-01 19:15:00;67;69;59;45;2;0
2020-12-01 19:30:00;54;62;58;38;1;3
2020-12-01 19:45:00;53;60;38;36;17;0
2020-12-01 20:00:00;40;41;53;38;6;0
2020-12-01 20:15:00;49;56;51;45;0;0
2020-12-01 20:30:00;38;54;45;34;0;0
2020-12-01 20:45:00;44;32;73;52;1;0
2020-12-01 21:00:00;34;32;102;94;8;0
2020-12-01 21:15:00;31;18;95;101;0;0
2020-12-01 21:30:00;44;41;70;51;0;0
2020-12-01 21:45:00;89;98;35;28;0;0
2020-12-01 22:00:00;143;169;28;26;0;0
2020-12-01 22:15:00;50;61;35;22;0;0
2020-12-01 22:30:00;31;19;23;18;0;0
2020-12-01 22:45:00;15;14;22;25;0;0
2020-12-01 23:00:00;14;18;19;10;0;0
2020-12-01 23:15:00;16;12;12;9;0;0
2020-12-01 23:30:00;11;10;17;7;0;0
