DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-12-08 00:00:00;5;5;7;3;0;0
2020-12-08 00:15:00;9;2;12;9;0;0
2020-12-08 00:30:00;10;3;7;6;0;0
2020-12-08 00:45:00;9;6;9;8;0;0
2020-12-08 01:00:00;5;3;9;4;0;0
2020-12-08 01:15:00;4;4;8;8;0;0
2020-12-08 01:30:00;4;4;9;6;0;0
2020-12-08 01:45:00;2;3;4;2;0;0
2020-12-08 02:00:00;5;3;5;3;0;0
2020-12-08 02:15:00;6;3;4;4;0;0
2020-12-08 02:30:00;9;6;7;4;0;0
2020-12-08 02:45:00;4;4;8;1;0;0
2020-12-08 03:00:00;6;5;8;4;0;0
2020-12-08 03:15:00;3;1;3;2;0;0
2020-12-08 03:30:00;10;5;10;5;0;0
2020-12-08 03:45:00;11;6;10;5;0;0
2020-12-08 04:00:00;9;4;9;6;0;0
2020-12-08 04:15:00;9;4;14;6;0;0
2020-12-08 04:30:00;11;6;12;11;0;0
2020-12-08 04:45:00;21;8;40;8;0;0
2020-12-08 05:00:00;23;20;83;57;0;0
2020-12-08 05:15:00;46;42;135;105;0;0
2020-12-08 05:30:00;50;59;147;132;0;0
2020-12-08 05:45:00;112;138;114;111;0;0
2020-12-08 06:00:00;114;134;100;114;0;0
2020-12-08 06:15:00;105;115;128;119;1;0
2020-12-08 06:30:00;87;87;149;166;2;0
2020-12-08 06:45:00;87;82;139;143;3;0
2020-12-08 07:00:00;71;79;139;147;39;0
2020-12-08 07:15:00;84;89;155;168;46;0
2020-12-08 07:30:00;91;98;149;181;13;4
2020-12-08 07:45:00;100;106;128;140;4;0
2020-12-08 08:00:00;97;95;126;133;3;0
2020-12-08 08:15:00;74;80;109;103;3;0
2020-12-08 08:30:00;78;91;107;104;0;0
2020-12-08 08:45:00;77;68;109;94;1;0
2020-12-08 09:00:00;91;89;105;100;11;7
2020-12-08 09:15:00;92;100;98;109;8;0
2020-12-08 09:30:00;89;86;118;120;8;0
2020-12-08 09:45:00;88;102;105;101;25;5
2020-12-08 10:00:00;113;109;90;103;6;1
2020-12-08 10:15:00;95;114;102;104;3;1
2020-12-08 10:30:00;87;148;105;86;8;2
2020-12-08 10:45:00;94;91;97;80;7;1
2020-12-08 11:00:00;104;103;115;109;10;0
2020-12-08 11:15:00;98;120;98;83;3;0
2020-12-08 11:30:00;107;128;110;97;19;0
2020-12-08 11:45:00;111;120;113;101;15;2
2020-12-08 12:00:00;107;135;102;87;15;4
2020-12-08 12:15:00;105;134;97;99;19;0
2020-12-08 12:30:00;117;117;97;82;20;0
2020-12-08 12:45:00;113;124;116;108;1;0
2020-12-08 13:00:00;114;133;126;113;5;0
2020-12-08 13:15:00;104;109;128;152;15;3
2020-12-08 13:30:00;109;134;155;194;4;0
2020-12-08 13:45:00;126;136;130;106;8;0
2020-12-08 14:00:00;134;180;116;119;26;0
2020-12-08 14:15:00;178;240;101;95;13;1
2020-12-08 14:30:00;155;220;89;82;18;3
2020-12-08 14:45:00;158;227;115;114;15;2
2020-12-08 15:00:00;143;165;103;90;21;5
2020-12-08 15:15:00;183;218;106;93;1;0
2020-12-08 15:30:00;159;185;118;109;22;1
2020-12-08 15:45:00;175;203;102;94;47;0
2020-12-08 16:00:00;167;203;117;116;20;3
2020-12-08 16:15:00;167;214;114;112;8;4
2020-12-08 16:30:00;156;201;127;121;8;0
2020-12-08 16:45:00;152;178;101;113;32;1
2020-12-08 17:00:00;163;207;126;134;42;21
2020-12-08 17:15:00;161;193;104;108;36;6
2020-12-08 17:30:00;149;166;113;90;5;3
2020-12-08 17:45:00;121;151;90;70;39;7
2020-12-08 18:00:00;117;135;106;94;12;0
2020-12-08 18:15:00;103;119;76;68;0;0
2020-12-08 18:30:00;113;100;73;77;0;0
2020-12-08 18:45:00;101;113;86;63;4;0
2020-12-08 19:00:00;87;78;61;45;21;0
2020-12-08 19:15:00;91;93;73;46;14;0
2020-12-08 19:30:00;61;68;61;34;0;0
2020-12-08 19:45:00;45;51;42;29;0;0
2020-12-08 20:00:00;55;45;42;37;6;1
2020-12-08 20:15:00;42;35;53;51;15;4
2020-12-08 20:30:00;40;28;49;33;0;0
2020-12-08 20:45:00;39;38;64;48;0;0
2020-12-08 21:00:00;28;28;119;93;2;0
2020-12-08 21:15:00;28;30;102;98;0;0
2020-12-08 21:30:00;49;39;76;54;0;0
2020-12-08 21:45:00;108;126;34;18;0;0
2020-12-08 22:00:00;143;165;36;31;0;0
2020-12-08 22:15:00;69;95;28;16;0;0
2020-12-08 22:30:00;37;16;34;27;0;0
2020-12-08 22:45:00;22;16;22;15;0;0
2020-12-08 23:00:00;24;22;16;10;0;0
2020-12-08 23:15:00;24;11;13;3;0;0
2020-12-08 23:30:00;18;10;13;11;0;0
