DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2019-08-08 00:00:00;8;6;2;1;0;5;3;0;0;0;0
2019-08-08 00:15:00;9;8;2;2;0;14;4;0;0;0;0
2019-08-08 00:30:00;10;7;4;0;0;10;2;0;0;0;0
2019-08-08 00:45:00;9;7;1;6;0;11;0;0;0;0;0
2019-08-08 01:00:00;9;2;2;1;0;2;0;0;0;0;0
2019-08-08 01:15:00;14;5;1;3;0;7;0;0;0;0;0
2019-08-08 01:30:00;9;2;1;0;0;9;2;0;0;0;0
2019-08-08 01:45:00;5;4;1;1;0;5;0;0;0;0;0
2019-08-08 02:00:00;4;3;1;3;0;4;1;0;0;0;0
2019-08-08 02:15:00;10;4;1;1;0;5;2;0;0;0;0
2019-08-08 02:30:00;7;3;1;2;0;3;0;0;0;0;0
2019-08-08 02:45:00;9;5;0;2;0;3;0;0;0;0;0
2019-08-08 03:00:00;5;3;0;1;0;5;2;0;0;0;0
2019-08-08 03:15:00;7;3;0;0;0;9;2;0;0;0;0
2019-08-08 03:30:00;8;1;2;2;0;5;1;0;0;0;0
2019-08-08 03:45:00;5;1;0;2;0;5;0;0;0;0;0
2019-08-08 04:00:00;14;4;0;1;0;7;0;0;0;0;0
2019-08-08 04:15:00;12;10;0;1;0;4;1;0;0;0;0
2019-08-08 04:30:00;18;9;2;2;0;11;2;0;0;0;0
2019-08-08 04:45:00;14;9;2;3;0;18;6;0;0;0;0
2019-08-08 05:00:00;20;14;0;4;0;44;9;0;0;0;0
2019-08-08 05:15:00;32;21;4;15;0;95;7;0;0;0;0
2019-08-08 05:30:00;62;48;4;15;0;104;10;0;0;0;0
2019-08-08 05:45:00;93;85;9;28;0;137;8;6;0;0;0
2019-08-08 06:00:00;79;109;17;18;0;108;10;0;0;0;0
2019-08-08 06:15:00;69;70;10;25;0;140;14;0;0;0;0
2019-08-08 06:30:00;64;68;8;17;0;144;15;0;0;0;0
2019-08-08 06:45:00;57;56;8;37;0;141;15;0;0;0;0
2019-08-08 07:00:00;56;69;14;35;0;145;12;0;0;0;0
2019-08-08 07:15:00;52;49;10;34;0;137;25;0;0;0;0
2019-08-08 07:30:00;62;85;14;32;0;148;21;0;0;0;0
2019-08-08 07:45:00;63;69;11;32;0;161;24;0;0;0;0
2019-08-08 08:00:00;69;67;8;28;0;132;18;0;0;0;0
2019-08-08 08:15:00;67;50;12;38;0;118;18;0;0;0;0
2019-08-08 08:30:00;58;76;13;28;0;125;19;1;0;0;1
2019-08-08 08:45:00;68;76;15;26;0;124;17;0;1;0;0
2019-08-08 09:00:00;76;61;10;28;0;111;19;1;3;0;0
2019-08-08 09:15:00;64;72;12;32;0;103;18;1;0;0;0
2019-08-08 09:30:00;68;68;9;38;0;100;18;2;0;0;0
2019-08-08 09:45:00;75;72;16;43;0;117;22;14;0;0;0
2019-08-08 10:00:00;76;83;11;45;0;106;27;60;0;0;0
2019-08-08 10:15:00;78;72;19;37;0;99;31;0;0;0;0
2019-08-08 10:30:00;94;77;14;41;0;95;24;0;0;0;0
2019-08-08 10:45:00;94;76;12;38;0;85;25;0;0;0;0
2019-08-08 11:00:00;84;82;16;33;0;86;32;0;0;0;0
2019-08-08 11:15:00;100;76;28;43;0;98;25;0;0;0;0
2019-08-08 11:30:00;100;96;14;39;0;103;29;0;0;0;0
2019-08-08 11:45:00;100;103;17;41;0;80;70;1;0;0;0
2019-08-08 12:00:00;106;109;18;42;0;87;71;2;0;0;0
2019-08-08 12:15:00;105;104;25;45;0;76;59;0;0;0;0
2019-08-08 12:30:00;99;107;24;43;0;86;68;0;0;0;0
2019-08-08 12:45:00;91;91;21;30;0;98;64;15;0;0;0
2019-08-08 13:00:00;111;123;17;52;0;133;78;0;0;0;0
2019-08-08 13:15:00;91;93;21;30;0;147;45;0;0;0;0
2019-08-08 13:30:00;112;96;14;47;0;155;22;0;0;0;0
2019-08-08 13:45:00;111;98;24;39;0;139;23;0;0;9;0
2019-08-08 14:00:00;121;123;22;66;0;101;23;0;0;0;0
2019-08-08 14:15:00;164;181;23;60;0;88;26;0;0;0;0
2019-08-08 14:30:00;144;152;21;75;0;76;27;0;0;0;0
2019-08-08 14:45:00;140;182;28;62;0;92;17;0;0;0;0
2019-08-08 15:00:00;128;160;22;53;0;84;23;0;0;0;0
2019-08-08 15:15:00;156;159;23;51;0;80;27;3;0;0;0
2019-08-08 15:30:00;159;165;14;48;0;85;23;5;0;0;0
