DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2019-10-31 00:00:00;0;1;0;0;0;0
2019-10-31 00:15:00;0;0;0;0;0;0
2019-10-31 00:30:00;2;1;0;0;0;0
2019-10-31 00:45:00;2;1;0;0;0;0
2019-10-31 01:00:00;2;0;0;0;0;0
2019-10-31 01:15:00;1;2;0;0;0;0
2019-10-31 01:30:00;0;1;0;0;0;0
2019-10-31 01:45:00;0;0;0;0;0;0
2019-10-31 02:00:00;0;0;0;0;0;0
2019-10-31 02:15:00;0;0;0;0;0;0
2019-10-31 02:30:00;1;0;0;0;0;0
2019-10-31 02:45:00;0;0;0;0;0;0
2019-10-31 03:00:00;0;0;0;0;0;0
2019-10-31 03:15:00;1;0;0;0;0;0
2019-10-31 03:30:00;2;0;0;0;0;0
2019-10-31 03:45:00;0;1;0;0;0;0
2019-10-31 04:00:00;2;1;0;0;0;0
2019-10-31 04:15:00;0;1;0;0;0;0
2019-10-31 04:30:00;1;0;0;0;0;0
2019-10-31 04:45:00;0;0;0;0;0;0
2019-10-31 05:00:00;1;1;0;0;0;0
2019-10-31 05:15:00;1;1;0;0;0;0
2019-10-31 05:30:00;2;3;0;0;0;0
2019-10-31 05:45:00;11;4;0;0;0;0
2019-10-31 06:00:00;4;6;0;0;0;0
2019-10-31 06:15:00;4;3;0;0;0;0
2019-10-31 06:30:00;7;8;0;0;0;0
2019-10-31 06:45:00;8;7;0;3;0;0
2019-10-31 07:00:00;10;8;0;0;0;0
2019-10-31 07:15:00;7;6;0;4;0;0
2019-10-31 07:30:00;8;11;0;7;0;0
2019-10-31 07:45:00;9;8;0;1;0;0
2019-10-31 08:00:00;11;7;1;1;0;0
2019-10-31 08:15:00;13;6;0;0;0;0
2019-10-31 08:30:00;10;5;0;1;0;0
2019-10-31 08:45:00;7;9;0;0;0;0
2019-10-31 09:00:00;10;6;0;0;0;0
2019-10-31 09:15:00;10;10;0;3;0;0
2019-10-31 09:30:00;11;4;0;1;0;0
2019-10-31 09:45:00;18;13;0;0;0;0
2019-10-31 10:00:00;13;13;1;0;0;0
2019-10-31 10:15:00;10;9;0;2;0;0
2019-10-31 10:30:00;9;9;0;5;0;0
2019-10-31 10:45:00;14;13;3;0;0;0
2019-10-31 11:00:00;13;13;0;0;0;0
2019-10-31 11:15:00;15;11;0;0;0;0
2019-10-31 11:30:00;9;11;0;2;0;0
2019-10-31 11:45:00;17;13;1;0;0;0
2019-10-31 12:00:00;8;12;1;11;0;0
2019-10-31 12:15:00;14;10;0;2;0;0
2019-10-31 12:30:00;17;15;1;1;0;0
2019-10-31 12:45:00;6;13;1;1;0;0
2019-10-31 13:00:00;10;11;3;1;0;0
2019-10-31 13:15:00;9;8;1;0;0;0
2019-10-31 13:30:00;23;12;3;0;0;0
2019-10-31 13:45:00;16;12;1;1;0;0
2019-10-31 14:00:00;15;19;0;0;0;0
2019-10-31 14:15:00;7;18;0;0;0;0
2019-10-31 14:30:00;17;10;0;1;0;0
2019-10-31 14:45:00;20;8;2;0;0;0
2019-10-31 15:00:00;10;27;1;4;0;0
2019-10-31 15:15:00;20;19;3;0;0;0
2019-10-31 15:30:00;14;19;2;1;0;0
2019-10-31 15:45:00;17;11;9;1;0;0
2019-10-31 16:00:00;19;25;0;1;0;0
2019-10-31 16:15:00;27;17;2;0;0;0
2019-10-31 16:30:00;22;24;2;1;0;0
2019-10-31 16:45:00;38;20;3;0;0;0
2019-10-31 17:00:00;23;10;0;0;0;0
2019-10-31 17:15:00;32;16;0;0;0;0
2019-10-31 17:30:00;17;7;2;0;0;0
2019-10-31 17:45:00;13;10;1;0;0;0
2019-10-31 18:00:00;14;10;0;0;0;0
2019-10-31 18:15:00;12;11;0;0;0;0
2019-10-31 18:30:00;9;5;0;0;0;0
2019-10-31 18:45:00;8;6;0;0;0;0
2019-10-31 19:00:00;7;3;0;0;0;0
2019-10-31 19:15:00;16;8;0;0;0;0
2019-10-31 19:30:00;15;4;1;0;0;0
2019-10-31 19:45:00;4;4;0;0;0;0
2019-10-31 20:00:00;9;0;0;0;0;0
2019-10-31 20:15:00;5;2;0;0;0;0
2019-10-31 20:30:00;7;2;0;0;0;0
2019-10-31 20:45:00;2;1;0;0;0;0
2019-10-31 21:00:00;3;3;0;0;0;0
2019-10-31 21:15:00;7;5;0;0;0;0
2019-10-31 21:30:00;6;1;2;0;0;0
2019-10-31 21:45:00;3;5;0;0;0;0
2019-10-31 22:00:00;4;2;0;0;0;0
2019-10-31 22:15:00;7;7;0;0;0;0
2019-10-31 22:30:00;2;3;0;0;0;0
2019-10-31 22:45:00;0;1;0;0;0;0
2019-10-31 23:00:00;1;4;0;0;0;0
2019-10-31 23:15:00;4;3;0;0;0;0
2019-10-31 23:30:00;4;2;0;0;0;0
2019-10-31 23:45:00;0;2;0;0;0;0
