DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-04-27 00:00:00;4;3;2;0;9;3;0;16;8;24;16;8;24;0
2020-04-27 00:15:00;4;1;3;1;6;2;3;20;10;30;20;10;30;0
2020-04-27 00:30:00;1;0;0;1;5;1;2;20;10;30;20;10;30;0
2020-04-27 00:45:00;2;3;3;0;3;4;2;20;10;30;20;10;30;0
2020-04-27 01:00:00;1;1;1;1;2;2;1;24;12;35;24;12;35;0
2020-04-27 01:15:00;3;0;0;0;9;2;0;26;13;39;26;13;39;0
2020-04-27 01:30:00;1;2;1;0;5;2;1;26;13;39;26;13;39;0
2020-04-27 01:45:00;3;0;1;0;7;7;0;26;13;39;26;13;39;0
2020-04-27 02:00:00;1;0;5;0;6;2;1;26;13;39;26;13;39;0
2020-04-27 02:15:00;3;1;0;2;4;2;0;26;13;39;26;13;39;0
2020-04-27 02:30:00;2;1;1;0;3;2;0;24;12;36;24;12;36;0
2020-04-27 02:45:00;2;0;3;2;4;4;0;26;13;39;26;13;39;0
2020-04-27 03:00:00;2;0;0;0;3;3;0;26;13;39;26;13;39;0
2020-04-27 03:15:00;0;6;3;1;5;4;1;26;13;39;26;13;39;0
2020-04-27 03:30:00;3;4;1;0;12;1;2;26;13;39;26;13;39;0
2020-04-27 03:45:00;4;4;2;1;11;2;1;26;13;39;26;13;39;0
2020-04-27 04:00:00;2;0;1;0;7;1;1;26;13;39;26;13;39;0
2020-04-27 04:15:00;2;6;1;2;15;6;2;24;12;36;24;12;36;0
2020-04-27 04:30:00;7;3;4;1;23;3;3;26;13;39;26;13;39;0
2020-04-27 04:45:00;11;8;6;5;15;5;3;26;13;39;26;13;39;0
2020-04-27 05:00:00;9;13;12;6;32;4;4;20;10;30;20;10;30;0
2020-04-27 05:15:00;15;26;28;21;32;8;8;20;10;31;20;10;31;0
2020-04-27 05:30:00;27;55;44;36;57;25;7;20;10;30;20;10;30;0
2020-04-27 05:45:00;30;40;45;38;53;21;7;20;10;30;20;10;30;0
2020-04-27 06:00:00;28;37;34;33;45;14;15;20;10;30;20;10;30;0
2020-04-27 06:15:00;50;44;56;55;57;34;21;20;10;30;20;10;30;0
2020-04-27 06:30:00;65;72;67;61;90;50;28;20;10;29;20;10;29;0
2020-04-27 06:45:00;78;58;69;55;76;52;30;21;11;31;21;11;31;0
2020-04-27 07:00:00;82;73;73;57;71;33;30;20;10;29;20;10;29;0
2020-04-27 07:15:00;94;76;81;64;85;47;46;21;11;30;21;11;30;0
2020-04-27 07:30:00;104;82;70;74;78;49;49;20;10;31;20;10;31;0
2020-04-27 07:45:00;98;77;54;47;96;61;49;21;11;30;21;11;30;0
2020-04-27 08:00:00;66;73;59;40;69;32;35;20;10;30;20;10;30;0
2020-04-27 08:15:00;76;50;40;39;85;34;30;21;11;30;21;11;30;0
