DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-05-19 00:00:00;2;0;0;0;4;4;5;4;2;0;457;0;0
2020-05-19 00:15:00;1;4;0;0;2;2;8;5;4;1;2262;1;0
2020-05-19 00:30:00;2;1;0;0;2;6;4;0;2;2;2250;0;0
2020-05-19 00:45:00;0;0;0;0;3;4;4;1;0;0;1672;0;0
2020-05-19 01:00:00;2;0;0;0;3;0;2;2;1;0;1252;0;0
2020-05-19 01:15:00;4;1;1;0;1;2;2;1;1;0;984;0;0
2020-05-19 01:30:00;0;1;0;0;1;1;4;6;0;1;969;0;0
2020-05-19 01:45:00;0;0;0;0;1;0;4;2;0;0;1121;0;0
2020-05-19 02:00:00;0;1;0;0;0;0;4;1;3;0;1869;0;0
2020-05-19 02:15:00;0;1;0;0;2;2;0;1;1;1;1640;0;0
2020-05-19 02:30:00;2;3;1;0;2;0;2;1;0;0;1548;0;0
2020-05-19 02:45:00;4;4;0;0;2;3;0;0;2;1;1373;0;0
2020-05-19 03:00:00;3;2;0;0;2;1;0;0;0;2;908;0;0
2020-05-19 03:15:00;1;0;0;0;1;1;1;1;0;0;1013;0;0
2020-05-19 03:30:00;3;0;0;0;1;2;1;0;2;0;2163;0;0
2020-05-19 03:45:00;0;1;0;0;2;2;2;1;0;2;1561;0;0
2020-05-19 04:00:00;1;0;0;0;3;3;0;0;2;0;2063;0;0
2020-05-19 04:15:00;1;1;0;0;4;3;4;4;1;0;1343;0;0
2020-05-19 04:30:00;2;3;0;0;1;2;4;3;4;0;1309;0;0
2020-05-19 04:45:00;0;3;1;0;2;3;3;2;3;2;676;0;0
2020-05-19 05:00:00;5;2;0;1;16;16;18;5;1;4;622;0;0
2020-05-19 05:15:00;5;2;1;1;16;13;30;20;7;2;5;1;0
2020-05-19 05:30:00;6;5;1;0;17;19;44;29;15;6;4;0;0
2020-05-19 05:45:00;7;5;0;1;23;24;53;36;22;10;5;1;0
2020-05-19 06:00:00;9;6;0;3;31;27;33;30;29;5;2;1;1
2020-05-19 06:15:00;17;12;1;0;28;24;49;34;29;15;3;0;3
2020-05-19 06:30:00;12;11;1;0;37;44;64;57;31;17;2;0;2
2020-05-19 06:45:00;9;12;4;7;50;50;55;44;47;23;3;7;1
2020-05-19 07:00:00;19;20;0;0;43;36;62;44;58;28;5;2;1
2020-05-19 07:15:00;21;9;0;5;49;46;85;61;83;44;1;1;2
2020-05-19 07:30:00;25;23;1;0;50;56;76;48;82;40;4;0;0
2020-05-19 07:45:00;26;12;0;6;69;65;64;39;56;29;6;2;1
2020-05-19 08:00:00;23;10;1;3;48;46;60;36;53;26;4;0;1
2020-05-19 08:15:00;21;9;1;3;56;50;50;26;38;16;1;0;3
2020-05-19 08:30:00;21;18;2;3;48;46;57;20;48;20;3;1;0
2020-05-19 08:45:00;25;25;3;3;36;46;59;26;58;25;5;0;2
2020-05-19 09:00:00;26;16;2;1;54;39;58;21;57;18;1;0;0
2020-05-19 09:15:00;25;21;1;2;44;40;60;17;43;13;3;0;1
2020-05-19 09:30:00;23;12;0;3;50;50;52;29;56;25;5;2;1
2020-05-19 09:45:00;30;18;0;4;55;51;60;15;49;19;4;3;2
2020-05-19 10:00:00;19;16;1;2;37;38;50;17;65;23;3;3;0
2020-05-19 10:15:00;29;20;3;2;44;52;57;19;44;22;4;1;2
2020-05-19 10:30:00;28;34;2;4;47;50;51;21;43;18;4;0;0
2020-05-19 10:45:00;38;18;1;2;76;57;58;22;62;13;2;1;1
2020-05-19 11:00:00;31;30;0;1;59;72;54;20;36;17;4;1;1
2020-05-19 11:15:00;38;29;2;3;73;78;68;30;47;18;8;0;3
2020-05-19 11:30:00;41;28;4;3;60;53;57;26;38;18;3;2;2
2020-05-19 11:45:00;45;31;3;3;57;64;69;29;46;28;4;3;6
2020-05-19 12:00:00;41;34;1;1;70;63;65;38;40;21;2;4;2
2020-05-19 12:15:00;47;35;2;1;64;64;49;35;49;21;6;3;1
2020-05-19 12:30:00;37;23;3;3;52;62;71;35;53;19;4;0;3
2020-05-19 12:45:00;37;32;3;2;53;56;62;40;42;13;5;1;2
2020-05-19 13:00:00;46;41;3;1;63;69;53;33;39;23;5;2;1
2020-05-19 13:15:00;36;33;4;2;63;70;60;33;35;18;2;1;4
2020-05-19 13:30:00;26;27;1;3;58;57;64;24;58;19;5;0;0
2020-05-19 13:45:00;39;28;4;4;65;63;71;46;58;21;6;1;0
2020-05-19 14:00:00;41;28;1;1;60;67;56;30;39;14;5;0;0
2020-05-19 14:15:00;35;27;0;4;108;108;60;30;62;34;5;1;2
2020-05-19 14:30:00;42;33;1;3;97;96;47;22;40;19;9;1;0
2020-05-19 14:45:00;39;23;0;3;90;97;66;29;52;27;2;1;1
2020-05-19 15:00:00;49;41;0;3;108;85;58;28;45;25;4;0;1
2020-05-19 15:15:00;48;38;1;5;106;106;63;27;54;19;10;0;5
2020-05-19 15:30:00;55;43;2;2;92;104;61;27;44;17;2;2;1
2020-05-19 15:45:00;45;36;3;1;80;84;54;31;54;27;7;0;2
2020-05-19 16:00:00;53;42;2;1;84;96;71;40;34;24;5;5;1
2020-05-19 16:15:00;61;46;4;1;95;89;65;29;37;35;5;2;3
2020-05-19 16:30:00;54;36;3;2;98;102;68;34;50;30;7;6;1
2020-05-19 16:45:00;44;38;0;2;93;88;74;33;44;24;5;0;1
2020-05-19 17:00:00;39;27;0;5;73;80;57;22;47;25;7;0;1
