DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-05-12 00:00:00;1;1;0;0;2;4;3;0;1;0;0;0;0
2020-05-12 00:15:00;3;1;0;0;6;5;6;3;0;3;1;0;0
2020-05-12 00:30:00;3;0;0;0;2;3;4;1;0;0;23;0;0
2020-05-12 00:45:00;3;2;0;0;1;2;3;0;2;0;0;0;0
2020-05-12 01:00:00;1;0;0;1;3;2;2;1;0;0;0;0;0
2020-05-12 01:15:00;0;0;0;0;5;6;5;1;0;0;0;0;0
2020-05-12 01:30:00;0;1;1;0;1;2;1;0;2;0;0;0;0
2020-05-12 01:45:00;3;0;0;1;1;1;2;2;0;0;0;0;0
2020-05-12 02:00:00;1;1;0;0;1;3;3;1;2;0;29;0;0
2020-05-12 02:15:00;1;0;0;0;0;0;0;0;2;0;0;0;0
2020-05-12 02:30:00;0;1;0;0;3;3;2;0;1;0;0;0;0
2020-05-12 02:45:00;2;2;0;0;2;2;1;0;2;1;0;0;0
2020-05-12 03:00:00;5;3;1;0;1;1;0;0;1;0;0;0;0
2020-05-12 03:15:00;2;1;0;0;0;1;1;1;0;0;2;0;0
2020-05-12 03:30:00;2;0;0;0;2;1;2;2;1;1;0;0;0
2020-05-12 03:45:00;3;0;0;0;1;1;0;1;1;0;0;0;0
2020-05-12 04:00:00;1;0;0;0;2;3;3;2;0;2;2;0;0
2020-05-12 04:15:00;3;2;0;0;6;7;1;0;2;1;3;0;0
2020-05-12 04:30:00;1;1;1;0;2;1;5;2;1;0;0;0;0
2020-05-12 04:45:00;0;1;1;1;8;5;9;3;3;1;1210;0;0
2020-05-12 05:00:00;3;1;1;0;16;22;11;8;4;1;142;0;0
2020-05-12 05:15:00;4;4;0;0;27;27;28;15;11;6;2;0;0
2020-05-12 05:30:00;7;2;0;0;15;16;40;36;15;10;3;1;0
2020-05-12 05:45:00;11;6;0;2;21;23;47;39;26;9;6;0;1
2020-05-12 06:00:00;8;5;0;1;25;24;28;24;25;10;5;0;2
2020-05-12 06:15:00;11;9;2;0;24;23;46;42;32;12;6;1;2
2020-05-12 06:30:00;12;9;2;1;31;42;47;51;37;11;5;0;2
2020-05-12 06:45:00;14;4;3;7;50;54;72;52;56;26;4;6;0
2020-05-12 07:00:00;14;11;0;2;49;38;71;45;53;28;3;3;2
2020-05-12 07:15:00;22;14;0;2;46;53;76;57;76;34;4;0;2
2020-05-12 07:30:00;13;10;0;4;39;44;66;43;74;51;5;1;2
2020-05-12 07:45:00;36;19;1;3;62;62;59;50;66;24;6;0;1
2020-05-12 08:00:00;13;13;1;4;48;46;66;41;42;21;5;1;0
2020-05-12 08:15:00;25;14;1;3;41;53;49;32;44;20;2;0;3
2020-05-12 08:30:00;23;7;1;2;42;39;52;17;47;20;5;0;1
2020-05-12 08:45:00;25;12;0;4;47;52;51;26;56;19;3;0;2
2020-05-12 09:00:00;25;16;0;0;39;52;55;24;37;13;1;1;2
2020-05-12 09:15:00;36;14;3;2;37;44;54;14;53;21;3;0;0
2020-05-12 09:30:00;28;17;0;7;46;46;51;15;59;22;5;2;0
2020-05-12 09:45:00;35;15;1;5;53;41;56;26;59;18;10;2;1
2020-05-12 10:00:00;22;14;1;3;51;47;51;17;32;8;1;0;1
2020-05-12 10:15:00;26;19;0;1;49;55;44;18;46;13;2;1;2
2020-05-12 10:30:00;35;24;2;6;49;47;67;23;45;15;6;2;1
2020-05-12 10:45:00;34;17;0;0;57;52;67;25;51;18;4;0;2
2020-05-12 11:00:00;36;21;1;7;52;53;59;18;52;22;7;1;1
2020-05-12 11:15:00;38;31;4;1;48;53;50;13;44;14;4;0;2
2020-05-12 11:30:00;41;33;2;3;47;48;53;33;36;18;4;0;2
2020-05-12 11:45:00;40;18;1;1;46;49;55;26;37;12;2;2;0
2020-05-12 12:00:00;40;35;3;4;54;70;44;27;40;16;5;0;1
2020-05-12 12:15:00;40;36;1;3;57;56;55;21;34;17;2;1;2
2020-05-12 12:30:00;41;26;3;1;50;51;54;28;40;18;4;1;3
2020-05-12 12:45:00;32;26;0;1;50;51;51;22;49;20;7;3;1
2020-05-12 13:00:00;36;30;1;0;67;65;54;24;38;17;12;7;2
2020-05-12 13:15:00;32;47;4;3;63;57;60;29;37;18;4;1;5
2020-05-12 13:30:00;26;26;3;7;68;79;68;32;42;17;3;0;1
2020-05-12 13:45:00;23;24;4;7;72;71;65;35;47;18;3;1;1
2020-05-12 14:00:00;35;29;0;5;72;68;62;26;41;23;9;1;1
2020-05-12 14:15:00;51;36;1;2;73;80;50;31;46;14;3;0;0
2020-05-12 14:30:00;28;37;0;1;72;76;58;30;57;22;11;0;0
2020-05-12 14:45:00;29;24;1;5;76;73;53;29;54;32;3;2;2
2020-05-12 15:00:00;48;46;0;1;81;80;51;25;46;19;4;1;1
2020-05-12 15:15:00;37;36;0;7;90;90;54;28;45;23;5;7;2
2020-05-12 15:30:00;53;40;1;3;92;86;55;32;37;19;4;1;0
2020-05-12 15:45:00;46;38;0;4;75;70;65;34;53;24;7;2;4
2020-05-12 16:00:00;52;31;2;4;77;83;75;34;43;23;4;4;2
