DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-06-13 00:00:00;14;22;10;3;0;2;1;7;10;4;1;5;14;3;3;6;0
2020-06-13 00:15:00;23;31;6;0;0;0;0;18;19;5;6;10;7;3;13;0;0
2020-06-13 00:30:00;8;17;5;3;2;1;3;15;7;5;7;9;15;4;12;4;0
2020-06-13 00:45:00;16;20;9;1;0;0;1;15;11;6;1;9;15;5;5;1;0
2020-06-13 01:00:00;14;12;6;1;0;1;3;10;9;4;0;20;14;6;4;3;0
2020-06-13 01:15:00;9;17;8;0;0;1;2;9;6;3;1;3;11;4;5;1;0
2020-06-13 01:30:00;8;12;4;1;0;0;2;5;3;2;0;3;3;3;5;2;0
2020-06-13 01:45:00;8;8;2;0;0;0;1;6;10;1;0;2;11;4;0;0;0
2020-06-13 02:00:00;6;13;2;0;0;0;0;3;1;1;0;3;5;1;0;1;0
2020-06-13 02:15:00;1;11;1;3;1;1;0;5;4;4;1;4;4;2;0;2;0
2020-06-13 02:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-13 02:45:00;3;9;3;0;0;0;0;2;3;4;1;5;2;0;2;0;0
2020-06-13 03:00:00;5;4;3;0;0;0;1;2;2;1;0;1;2;2;0;0;0
2020-06-13 03:15:00;4;4;1;0;0;0;0;3;4;1;0;2;1;0;0;1;0
2020-06-13 03:30:00;4;8;2;0;0;0;0;3;3;0;0;0;1;0;0;0;0
2020-06-13 03:45:00;5;6;3;1;0;1;0;2;4;1;0;2;5;3;0;1;0
2020-06-13 04:00:00;12;3;2;0;0;0;0;3;5;5;0;0;3;1;0;0;0
2020-06-13 04:15:00;4;3;1;0;0;0;0;0;4;1;2;1;4;1;0;0;0
2020-06-13 04:30:00;5;5;2;0;0;0;0;3;3;1;0;3;4;0;0;0;0
2020-06-13 04:45:00;6;7;3;0;0;0;0;4;4;1;0;7;8;1;0;1;0
2020-06-13 05:00:00;6;12;4;0;0;0;1;2;4;4;1;6;3;1;0;0;0
2020-06-13 05:15:00;15;11;2;2;0;0;0;7;9;5;3;6;3;3;31;3;0
2020-06-13 05:30:00;7;22;12;0;1;0;0;18;17;5;3;11;5;4;7;0;0
2020-06-13 05:45:00;10;19;10;1;0;0;0;10;9;7;1;12;3;2;1;2;0
2020-06-13 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-13 06:15:00;13;20;2;2;0;0;0;14;14;4;0;10;9;3;1;3;0
2020-06-13 06:30:00;13;24;12;1;1;0;2;9;17;8;4;9;7;4;2;1;0
2020-06-13 06:45:00;10;24;11;0;1;0;0;21;19;4;2;13;11;7;4;0;0
2020-06-13 07:00:00;18;20;8;1;0;1;0;17;17;8;3;8;19;6;4;2;0
2020-06-13 07:15:00;23;30;14;3;0;0;0;24;22;9;6;15;20;9;6;2;0
2020-06-13 07:30:00;30;37;12;1;0;0;0;31;49;11;5;13;18;6;16;1;0
2020-06-13 07:45:00;37;34;26;2;0;0;3;26;31;13;5;14;12;6;8;1;0
2020-06-13 08:00:00;45;43;28;1;0;0;0;20;22;15;4;14;19;11;21;1;0
2020-06-13 08:15:00;40;41;25;7;0;1;1;35;23;15;12;23;21;13;11;7;0
2020-06-13 08:30:00;45;53;35;4;0;2;1;35;42;24;13;29;20;16;17;10;0
2020-06-13 08:45:00;44;63;36;10;1;0;1;43;44;22;11;49;31;25;7;13;0
2020-06-13 09:00:00;64;59;37;7;1;2;3;34;44;22;14;48;24;18;12;10;0
2020-06-13 09:15:00;76;65;48;5;0;2;4;43;61;25;24;45;30;17;30;11;0
