DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-02-18 00:00:00;1;3;0;1;0;0;0;0;3;0;0;0;0;0
2020-02-18 00:15:00;2;5;0;3;1;0;0;1;7;0;0;0;0;0
2020-02-18 00:30:00;3;4;0;0;0;0;0;2;7;0;0;0;0;0
2020-02-18 00:45:00;3;4;1;4;1;1;0;5;7;0;0;0;0;0
2020-02-18 01:00:00;1;2;2;3;2;0;0;4;11;0;0;0;0;0
2020-02-18 01:15:00;1;4;0;0;0;0;0;0;2;0;0;0;0;0
2020-02-18 01:30:00;4;7;3;2;2;0;0;4;8;0;0;0;0;0
2020-02-18 01:45:00;1;3;0;2;0;0;0;0;2;0;0;0;0;0
2020-02-18 02:00:00;2;6;3;5;1;1;0;2;4;0;0;0;0;0
2020-02-18 02:15:00;0;0;0;0;0;0;0;3;5;0;0;0;0;0
2020-02-18 02:30:00;3;4;0;2;0;0;0;3;4;0;0;0;0;0
2020-02-18 02:45:00;4;6;1;0;0;0;0;1;1;0;0;0;0;0
2020-02-18 03:00:00;1;3;0;0;0;0;0;3;5;0;0;0;0;0
2020-02-18 03:15:00;2;5;1;3;0;0;0;1;3;0;0;0;0;0
2020-02-18 03:30:00;4;4;0;0;0;1;0;2;3;0;0;0;0;0
2020-02-18 03:45:00;3;5;1;3;0;0;0;2;4;0;0;0;0;0
2020-02-18 04:00:00;4;4;0;1;0;0;0;4;5;0;0;0;0;0
2020-02-18 04:15:00;4;10;1;0;0;0;0;4;5;0;0;0;0;0
2020-02-18 04:30:00;3;8;1;1;1;0;0;5;7;0;0;0;0;0
2020-02-18 04:45:00;5;6;1;2;0;1;0;15;23;0;0;0;0;0
2020-02-18 05:00:00;10;7;11;15;6;0;0;42;69;0;0;0;1;0
2020-02-18 05:15:00;18;13;27;30;18;0;0;98;178;0;0;1;5;0
2020-02-18 05:30:00;21;45;19;21;19;3;4;92;123;1;0;0;0;0
2020-02-18 05:45:00;63;109;27;27;12;7;10;76;90;0;0;0;2;4
2020-02-18 06:00:00;71;133;35;39;9;2;6;56;65;0;0;0;3;0
2020-02-18 06:15:00;30;44;50;56;10;4;0;76;89;1;0;0;4;2
2020-02-18 06:30:00;18;29;81;77;17;4;1;87;105;3;0;0;6;2
2020-02-18 06:45:00;26;32;75;73;21;5;0;103;140;0;0;0;6;3
2020-02-18 07:00:00;25;35;301;43;10;1;0;103;113;0;0;1;3;1
2020-02-18 07:15:00;44;51;45;45;17;3;1;106;139;0;0;0;12;4
