DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-02-04 00:00:00;3;4;1;2;0;0;0;2;4;0;0;0;0;0
2020-02-04 00:15:00;2;5;0;0;0;0;0;3;6;0;0;0;0;0
2020-02-04 00:30:00;8;8;2;2;0;0;0;2;5;0;0;0;0;0
2020-02-04 00:45:00;3;6;0;1;0;0;0;1;6;0;0;0;0;0
2020-02-04 01:00:00;2;6;1;6;0;0;0;1;8;0;0;0;0;0
2020-02-04 01:15:00;6;9;2;2;0;0;0;2;4;0;0;0;0;0
2020-02-04 01:30:00;4;7;3;3;0;0;0;5;11;0;0;0;0;0
2020-02-04 01:45:00;11;12;1;3;0;0;0;2;6;0;0;0;0;0
2020-02-04 02:00:00;0;1;0;3;1;0;0;2;6;0;0;0;0;0
2020-02-04 02:15:00;2;3;0;0;1;0;0;5;7;0;0;0;0;0
2020-02-04 02:30:00;0;2;0;0;0;0;0;1;1;0;0;0;0;0
2020-02-04 02:45:00;2;3;0;0;0;0;0;3;4;0;0;0;0;0
2020-02-04 03:00:00;5;8;1;6;0;0;0;4;7;0;0;0;0;0
2020-02-04 03:15:00;1;4;1;3;0;0;0;0;1;0;0;0;0;0
2020-02-04 03:30:00;0;2;0;2;0;0;0;2;5;0;0;0;0;0
2020-02-04 03:45:00;4;5;0;0;2;1;0;5;7;0;0;0;0;0
2020-02-04 04:00:00;4;8;4;8;0;0;0;4;9;0;0;0;0;0
2020-02-04 04:15:00;2;4;1;1;0;1;1;5;5;0;0;0;0;0
2020-02-04 04:30:00;10;17;2;0;3;0;0;12;16;0;0;0;0;0
2020-02-04 04:45:00;3;8;1;1;3;0;0;17;19;0;0;0;0;0
2020-02-04 05:00:00;12;16;18;17;10;3;0;50;69;0;0;0;0;0
2020-02-04 05:15:00;10;15;22;25;18;0;0;87;179;0;0;4;2;1
2020-02-04 05:30:00;27;42;27;30;20;1;4;93;131;0;0;0;1;5
2020-02-04 05:45:00;63;124;20;24;11;5;12;107;99;2;0;0;2;0
2020-02-04 06:00:00;56;129;32;38;9;4;6;69;74;0;0;0;5;0
2020-02-04 06:15:00;32;54;51;50;12;0;2;67;68;1;0;0;1;1
2020-02-04 06:30:00;14;24;89;84;16;5;5;100;112;0;0;0;5;4
2020-02-04 06:45:00;24;36;68;64;26;8;6;101;139;0;0;0;3;13
