2020-03-11 00:00:00;2;4;9;1;0;5;0;0;0;0;0;0
2020-03-11 00:15:00;3;3;9;0;5;6;0;0;0;0;0;0
2020-03-11 00:30:00;1;3;5;0;0;4;0;0;0;0;0;0
2020-03-11 00:45:00;0;2;5;0;1;4;0;0;0;0;0;0
2020-03-11 01:00:00;1;3;5;0;0;3;0;0;0;0;0;0
2020-03-11 01:15:00;1;2;2;0;0;2;0;0;0;0;0;0
2020-03-11 01:30:00;3;2;1;0;0;0;0;0;0;0;0;0
2020-03-11 01:45:00;1;1;1;0;0;0;0;0;0;0;0;0
2020-03-11 02:00:00;0;1;1;0;0;0;0;0;0;0;0;0
2020-03-11 02:15:00;0;1;3;0;0;2;0;0;0;0;0;0
2020-03-11 02:30:00;1;3;2;0;0;0;0;0;0;0;0;0
2020-03-11 02:45:00;0;1;3;0;0;2;0;0;0;0;0;0
2020-03-11 03:00:00;0;1;2;0;0;1;0;0;0;0;0;0
2020-03-11 03:15:00;0;2;2;0;0;0;0;0;0;0;0;0
2020-03-11 03:30:00;2;1;4;0;0;4;0;0;0;0;0;0
2020-03-11 03:45:00;1;2;3;0;0;1;0;0;0;0;0;0
2020-03-11 04:00:00;0;2;2;0;1;1;0;0;0;0;0;0
2020-03-11 04:15:00;1;2;3;1;0;3;0;0;0;0;0;0
2020-03-11 04:30:00;1;2;5;1;1;3;0;0;0;0;0;0
2020-03-11 04:45:00;1;1;4;0;0;3;0;0;0;0;0;0
2020-03-11 05:00:00;4;3;5;0;0;2;0;0;0;0;0;0
2020-03-11 05:15:00;4;6;7;2;0;1;0;0;0;0;0;0
2020-03-11 05:30:00;6;8;15;2;2;10;0;0;0;0;0;0
2020-03-11 05:45:00;14;20;33;3;5;16;0;0;0;0;0;0
2020-03-11 06:00:00;12;16;32;4;7;19;0;0;0;0;0;0
2020-03-11 06:15:00;31;40;60;8;8;38;0;0;0;0;0;0
2020-03-11 06:30:00;31;45;53;18;8;42;0;0;0;0;0;0
2020-03-11 06:45:00;49;64;71;19;5;43;0;0;0;0;0;0
