DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2019-12-02 00:00:00;6;7;0;0;10;5;0;0;0;1;5;8;4;14;3;0;0
2019-12-02 00:15:00;5;7;0;0;16;5;1;1;1;0;4;8;7;22;7;0;0
2019-12-02 00:30:00;7;7;0;0;9;7;1;2;1;1;6;8;6;14;5;0;0
2019-12-02 00:45:00;12;1;0;0;7;2;1;1;0;0;11;0;1;9;1;0;0
2019-12-02 01:00:00;6;4;0;0;9;5;0;0;0;0;6;5;8;14;7;0;0
2019-12-02 01:15:00;8;3;0;0;11;1;1;1;0;0;6;3;1;12;1;0;0
2019-12-02 01:30:00;8;0;0;0;5;3;0;0;0;0;8;0;3;8;3;0;0
2019-12-02 01:45:00;7;1;0;0;1;2;1;1;0;0;7;1;2;3;2;0;0
2019-12-02 02:00:00;7;2;0;0;3;3;0;0;0;0;7;3;3;6;3;0;0
2019-12-02 02:15:00;7;2;0;0;3;0;1;1;0;0;7;2;0;3;0;0;0
2019-12-02 02:30:00;8;2;0;0;5;2;2;3;0;0;7;2;2;6;2;0;0
2019-12-02 02:45:00;8;1;0;0;5;1;1;1;0;1;5;2;3;5;2;0;0
2019-12-02 03:00:00;5;2;0;0;11;4;5;5;2;0;5;2;4;14;4;0;0
2019-12-02 03:15:00;8;3;0;0;9;1;0;0;0;0;8;3;1;9;1;0;0
2019-12-02 03:30:00;10;6;1;0;6;0;1;1;1;0;8;6;0;6;0;0;0
2019-12-02 03:45:00;5;4;2;1;5;1;1;1;1;2;5;5;3;6;3;0;0
2019-12-02 04:00:00;5;2;0;0;9;2;0;0;0;0;5;2;2;11;2;0;0
2019-12-02 04:15:00;15;3;1;2;17;5;2;2;2;1;14;3;5;20;5;0;0
2019-12-02 04:30:00;29;8;0;0;14;3;0;0;0;1;29;7;3;13;3;0;0
2019-12-02 04:45:00;32;10;2;0;24;10;0;0;0;2;30;11;10;33;10;0;0
2019-12-02 05:00:00;24;9;1;0;29;14;2;2;2;0;21;10;14;41;14;0;0
2019-12-02 05:15:00;48;29;1;2;45;16;0;0;0;5;42;30;17;57;17;0;0
2019-12-02 05:30:00;61;22;1;0;64;40;3;3;3;0;56;27;38;96;38;0;0
2019-12-02 05:45:00;75;49;4;2;59;39;4;4;4;7;72;47;33;90;34;0;0
2019-12-02 06:00:00;57;47;3;1;71;33;5;6;2;4;51;50;30;91;30;0;0
2019-12-02 06:15:00;88;61;2;0;97;57;4;5;2;0;83;59;59;140;56;0;0
2019-12-02 06:30:00;120;127;1;0;76;75;7;8;4;3;102;121;80;130;80;0;0
2019-12-02 06:45:00;139;182;1;2;104;91;7;6;6;2;114;185;86;173;84;0;1
2019-12-02 07:00:00;141;144;1;3;116;87;13;14;5;2;123;143;88;173;85;0;0
2019-12-02 07:15:00;140;187;3;0;131;100;11;11;6;3;127;187;99;199;99;0;24
2019-12-02 07:30:00;143;189;1;1;143;110;16;17;10;4;127;186;110;222;110;0;0
2019-12-02 07:45:00;184;269;2;0;139;104;28;28;4;2;151;278;97;205;103;0;6
2019-12-02 08:00:00;152;237;3;1;151;85;25;25;6;4;141;244;77;195;81;0;7
2019-12-02 08:15:00;140;201;3;0;93;164;14;14;12;3;125;210;137;225;135;0;4
2019-12-02 08:30:00;130;187;0;1;121;108;12;13;5;2;117;196;108;203;109;0;0
2019-12-02 08:45:00;141;208;3;1;99;70;12;13;8;4;115;216;69;144;69;0;0
2019-12-02 09:00:00;129;143;0;1;107;67;17;16;7;2;120;144;68;155;66;5;0
2019-12-02 09:15:00;118;144;3;1;113;83;15;15;9;3;109;149;82;177;81;1;2
2019-12-02 09:30:00;128;162;3;3;118;91;14;16;8;5;117;162;92;190;93;0;0
2019-12-02 09:45:00;129;150;2;2;131;84;16;16;8;4;129;151;87;182;84;0;10
2019-12-02 10:00:00;118;125;1;0;145;67;15;15;8;2;104;129;75;198;74;0;1
2019-12-02 10:15:00;131;170;4;3;141;87;16;17;8;3;115;171;86;197;84;0;0
2019-12-02 10:30:00;127;138;2;0;133;97;23;23;5;4;119;136;101;194;98;2;0
2019-12-02 10:45:00;121;138;5;0;152;118;29;29;16;4;117;140;120;240;124;0;3
2019-12-02 11:00:00;121;123;4;2;151;85;21;23;11;4;105;122;93;208;92;0;0
2019-12-02 11:15:00;135;134;4;2;145;97;15;15;8;7;124;140;110;226;110;0;0
2019-12-02 11:30:00;136;152;1;1;147;96;19;20;11;1;131;158;97;219;99;0;0
2019-12-02 11:45:00;117;134;4;3;151;122;19;18;10;5;97;137;120;232;119;0;1
2019-12-02 12:00:00;123;151;5;0;147;117;26;25;18;5;115;162;112;227;111;0;10
2019-12-02 12:15:00;131;155;4;4;145;124;11;11;8;4;117;162;124;229;126;1;1
2019-12-02 12:30:00;133;127;1;3;163;109;19;18;15;2;133;131;111;237;111;12;2
2019-12-02 12:45:00;118;121;3;2;139;102;14;15;6;6;98;125;100;207;96;10;0
2019-12-02 13:00:00;115;129;0;4;172;97;12;13;10;3;108;130;109;239;105;0;4
2019-12-02 13:15:00;132;147;6;2;140;122;24;25;11;4;125;154;124;230;123;4;6
2019-12-02 13:30:00;138;152;3;0;146;116;15;15;16;3;121;158;118;234;119;2;0
2019-12-02 13:45:00;144;139;2;2;156;113;26;26;9;5;127;140;104;229;109;0;0
