DATUM;1(DA1);2(DB1);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFBA);9(TAFBB);10(TAFGC);11(TAFBC);12(TAFBD)
2020-10-05 00:00:00;7;0;1;0;0;0;0;0;0;0;0;0
2020-10-05 00:15:00;7;0;6;0;0;0;0;0;0;0;0;0
2020-10-05 00:30:00;2;0;4;0;0;0;0;0;0;0;0;0
2020-10-05 00:45:00;4;0;5;0;0;0;0;0;0;0;0;0
2020-10-05 01:00:00;1;0;0;0;0;0;0;0;0;0;0;0
2020-10-05 01:15:00;5;0;3;0;0;0;0;0;0;0;0;0
2020-10-05 01:30:00;5;0;3;0;0;0;0;0;0;0;0;0
2020-10-05 01:45:00;3;0;1;0;0;0;0;0;0;0;0;0
2020-10-05 02:00:00;8;0;6;0;0;0;0;0;0;0;0;0
2020-10-05 02:15:00;3;0;4;0;0;0;0;0;0;0;0;0
2020-10-05 02:30:00;1;0;3;0;0;0;0;0;0;0;0;0
2020-10-05 02:45:00;3;0;3;0;0;0;0;0;0;0;0;0
2020-10-05 03:00:00;1;0;4;0;0;0;0;0;0;0;0;0
2020-10-05 03:15:00;1;0;8;0;0;0;0;0;0;0;0;0
2020-10-05 03:30:00;2;0;3;0;0;0;0;0;0;0;0;0
2020-10-05 03:45:00;1;0;7;0;0;0;0;0;0;0;0;0
2020-10-05 04:00:00;7;0;4;0;0;0;0;0;0;0;0;0
2020-10-05 04:15:00;0;0;15;0;0;0;0;0;0;0;0;0
2020-10-05 04:30:00;6;0;10;0;0;0;0;0;0;0;0;0
2020-10-05 04:45:00;8;0;33;0;0;0;0;0;0;0;0;0
2020-10-05 05:00:00;6;0;76;0;0;0;0;0;0;0;0;0
2020-10-05 05:15:00;8;0;140;0;0;0;0;0;0;0;0;0
2020-10-05 05:30:00;15;0;130;0;0;0;0;0;0;0;0;0
2020-10-05 05:45:00;18;0;131;0;0;0;0;0;0;0;0;0
2020-10-05 06:00:00;24;0;109;0;2;0;0;0;0;1;0;0
2020-10-05 06:15:00;41;0;162;0;3;0;0;0;0;1;0;0
2020-10-05 06:30:00;39;0;229;0;9;0;0;0;0;0;0;0
2020-10-05 06:45:00;64;0;222;0;7;0;0;0;0;3;1;0
2020-10-05 07:00:00;47;0;223;0;9;4;0;0;0;1;1;0
2020-10-05 07:15:00;59;0;228;0;11;2;0;0;0;1;0;0
2020-10-05 07:30:00;84;0;178;0;14;5;0;0;0;4;9;0
2020-10-05 07:45:00;106;0;167;0;14;1;0;0;0;0;0;0
2020-10-05 08:00:00;95;0;171;0;9;2;0;0;0;1;2;0
2020-10-05 08:15:00;76;0;187;0;10;2;0;0;0;1;0;0
2020-10-05 08:30:00;84;0;198;0;5;1;0;0;0;1;0;0
2020-10-05 08:45:00;63;0;156;0;2;1;0;0;0;2;0;0
2020-10-05 09:00:00;85;0;158;0;5;1;0;0;0;1;0;0
2020-10-05 09:15:00;79;0;123;0;6;1;0;0;0;1;0;0
2020-10-05 09:30:00;86;0;145;0;11;0;0;0;0;1;1;0
2020-10-05 09:45:00;96;0;157;0;5;3;0;0;0;1;0;0
2020-10-05 10:00:00;70;0;112;0;2;2;0;0;0;1;0;0
2020-10-05 10:15:00;79;0;142;0;3;1;0;0;0;0;0;0
2020-10-05 10:30:00;84;0;111;0;5;3;0;0;0;0;0;0
2020-10-05 10:45:00;132;0;136;0;1;2;0;0;0;0;0;0
2020-10-05 11:00:00;117;0;122;0;2;3;0;0;0;1;0;0
2020-10-05 11:15:00;101;0;121;0;6;3;0;0;0;1;0;0
2020-10-05 11:30:00;106;0;104;0;1;3;0;0;0;4;0;0
2020-10-05 11:45:00;125;0;116;0;2;6;0;0;0;2;1;0
2020-10-05 12:00:00;141;0;113;0;3;6;0;0;0;0;0;0
2020-10-05 12:15:00;97;0;124;0;6;5;0;0;0;10;0;0
2020-10-05 12:30:00;155;0;125;0;3;7;0;0;0;1;1;0
2020-10-05 12:45:00;119;0;144;0;4;3;0;0;0;4;3;0
2020-10-05 13:00:00;136;0;155;0;16;4;0;0;0;5;7;0
2020-10-05 13:15:00;166;0;146;0;9;8;0;0;0;3;0;0
2020-10-05 13:30:00;127;0;161;0;7;6;0;0;0;3;2;0
2020-10-05 13:45:00;140;0;151;0;27;8;0;0;0;1;0;0
2020-10-05 14:00:00;127;0;116;0;13;3;0;0;0;2;0;0
2020-10-05 14:15:00;169;0;103;0;22;6;0;0;0;4;0;0
2020-10-05 14:30:00;190;0;128;0;13;9;0;0;0;3;0;0
2020-10-05 14:45:00;191;0;153;0;6;7;0;0;0;0;0;0
2020-10-05 15:00:00;191;0;137;0;6;7;0;0;0;2;0;0
2020-10-05 15:15:00;204;0;159;0;3;7;0;0;0;3;0;0
2020-10-05 15:30:00;175;0;153;0;6;5;0;0;0;4;1;0
2020-10-05 15:45:00;169;0;125;0;3;9;0;0;0;10;29;0
2020-10-05 16:00:00;236;0;146;0;3;7;0;0;0;5;0;0
2020-10-05 16:15:00;209;0;142;0;3;11;0;0;0;5;4;0
2020-10-05 16:30:00;226;0;162;0;4;6;0;0;0;6;0;0
2020-10-05 16:45:00;195;0;152;0;6;13;0;0;0;2;0;0
2020-10-05 17:00:00;210;0;152;0;6;6;0;0;0;6;0;0
2020-10-05 17:15:00;206;0;135;0;2;9;0;0;0;6;2;0
2020-10-05 17:30:00;191;0;152;0;0;10;0;0;0;5;0;0
2020-10-05 17:45:00;204;0;163;0;4;6;0;0;0;2;0;0
2020-10-05 18:00:00;224;0;128;0;2;5;0;0;0;8;2;0
2020-10-05 18:15:00;211;0;121;0;3;9;0;0;0;4;0;0
2020-10-05 18:30:00;180;0;118;0;1;6;0;0;0;6;1;0
2020-10-05 18:45:00;145;0;110;0;1;3;0;0;0;3;1;0
2020-10-05 19:00:00;112;0;77;0;0;2;0;0;0;5;12;0
2020-10-05 19:15:00;96;0;77;0;3;4;0;0;0;1;0;0
2020-10-05 19:30:00;114;0;76;0;2;4;0;0;0;4;0;0
2020-10-05 19:45:00;89;0;56;0;2;0;0;0;0;1;0;0
2020-10-05 20:00:00;91;0;52;0;0;0;0;0;0;1;0;0
2020-10-05 20:15:00;87;0;45;0;1;0;0;0;0;0;0;0
2020-10-05 20:30:00;74;0;55;0;0;0;0;0;0;0;0;0
2020-10-05 20:45:00;53;0;66;0;0;0;0;0;0;1;0;0
2020-10-05 21:00:00;61;0;85;0;0;0;0;0;0;0;0;0
2020-10-05 21:15:00;36;0;47;0;0;0;0;0;0;0;0;0
2020-10-05 21:30:00;40;0;39;0;0;0;0;0;0;0;0;0
2020-10-05 21:45:00;74;0;20;0;0;0;0;0;0;0;0;0
2020-10-05 22:00:00;92;0;33;0;0;0;0;0;0;0;0;0
2020-10-05 22:15:00;62;0;21;0;0;0;0;0;0;0;0;0
2020-10-05 22:30:00;39;0;24;0;0;0;0;0;0;0;0;0
2020-10-05 22:45:00;27;0;10;0;0;0;0;0;0;0;0;0
2020-10-05 23:00:00;27;0;8;0;0;0;0;0;0;0;0;0
2020-10-05 23:15:00;13;0;14;0;0;0;0;0;0;0;0;0
2020-10-05 23:30:00;15;0;13;0;0;0;0;0;0;0;0;0
2020-10-05 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
