DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-09-21 00:00:00;15;3;5;3;0;0;0;6;0;0;0;0;0
2020-09-21 00:15:00;7;5;8;5;1;1;2;10;0;0;0;0;0
2020-09-21 00:30:00;4;1;3;2;1;1;4;13;0;0;0;0;0
2020-09-21 00:45:00;7;2;5;3;0;0;2;7;0;0;0;0;0
2020-09-21 01:00:00;11;3;5;4;0;0;0;8;0;0;0;0;0
2020-09-21 01:15:00;4;5;4;1;0;0;1;7;0;0;0;0;0
2020-09-21 01:30:00;6;1;3;1;0;0;0;6;0;0;0;0;0
2020-09-21 01:45:00;7;0;1;0;0;0;0;3;0;0;0;0;0
2020-09-21 02:00:00;7;2;4;2;1;0;0;4;0;0;0;0;0
2020-09-21 02:15:00;8;1;3;1;1;1;1;5;0;0;0;0;0
2020-09-21 02:30:00;6;1;2;1;0;0;0;9;0;0;0;0;0
2020-09-21 02:45:00;5;4;4;3;1;1;1;4;0;0;0;0;0
2020-09-21 03:00:00;10;8;8;2;0;0;0;7;0;0;0;0;0
2020-09-21 03:15:00;6;6;5;3;0;0;0;5;0;0;0;0;0
2020-09-21 03:30:00;4;1;3;2;0;0;0;3;0;0;0;0;0
2020-09-21 03:45:00;4;2;2;2;0;1;0;6;0;0;0;0;0
2020-09-21 04:00:00;13;6;2;1;0;0;0;7;0;0;0;0;0
2020-09-21 04:15:00;13;0;3;1;0;0;1;11;0;0;0;0;0
2020-09-21 04:30:00;15;6;7;0;0;0;0;14;0;0;0;0;0
2020-09-21 04:45:00;16;2;4;3;3;3;0;7;0;0;0;0;0
2020-09-21 05:00:00;8;4;7;2;3;2;4;27;0;0;0;0;0
2020-09-21 05:15:00;27;10;13;10;7;6;2;53;0;0;0;0;0
2020-09-21 05:30:00;57;9;12;7;6;7;7;88;0;0;0;0;0
2020-09-21 05:45:00;60;15;20;13;4;4;6;82;0;0;0;0;0
2020-09-21 06:00:00;76;15;20;13;10;11;8;89;0;0;0;0;0
2020-09-21 06:15:00;95;7;10;3;4;6;5;90;0;0;0;0;0
2020-09-21 06:30:00;117;13;26;13;8;10;13;146;0;1;0;0;0
2020-09-21 06:45:00;125;18;20;17;10;9;21;177;0;3;0;0;0
2020-09-21 07:00:00;155;24;20;17;19;26;15;159;0;2;0;0;0
2020-09-21 07:15:00;222;27;28;25;25;26;25;199;1;1;0;0;0
2020-09-21 07:30:00;215;22;25;20;29;28;23;199;1;0;0;0;0
2020-09-21 07:45:00;142;28;32;26;20;25;26;215;3;3;0;0;0
2020-09-21 08:00:00;168;27;31;23;19;21;21;197;1;1;0;0;0
2020-09-21 08:15:00;155;18;22;17;22;26;15;163;1;2;0;0;0
2020-09-21 08:30:00;168;21;23;18;23;22;16;160;1;1;0;0;0
2020-09-21 08:45:00;146;17;20;12;28;30;24;172;3;2;0;0;0
2020-09-21 09:00:00;131;25;27;25;25;25;19;163;1;0;0;0;0
2020-09-21 09:15:00;169;18;29;18;27;30;27;177;3;1;0;0;0
2020-09-21 09:30:00;152;27;27;23;35;36;1;188;5;1;0;0;0
2020-09-21 09:45:00;160;26;27;18;34;33;0;195;3;1;0;0;0
2020-09-21 10:00:00;143;25;27;27;40;40;14;203;3;1;0;0;0
2020-09-21 10:15:00;145;25;31;22;25;31;24;181;5;1;0;0;0
2020-09-21 10:30:00;163;30;30;25;44;52;21;190;3;0;0;0;0
2020-09-21 10:45:00;165;26;36;29;36;33;17;216;3;0;0;0;0
2020-09-21 11:00:00;184;22;23;18;35;40;28;170;2;0;0;0;0
2020-09-21 11:15:00;177;26;31;32;31;37;21;187;7;3;0;0;0
2020-09-21 11:30:00;164;24;21;18;31;37;10;176;1;0;0;0;0
2020-09-21 11:45:00;148;18;30;19;36;46;17;177;0;1;0;0;0
2020-09-21 12:00:00;153;17;22;14;43;44;18;189;1;1;0;0;0
2020-09-21 12:15:00;171;18;26;18;21;22;12;190;2;0;0;0;0
2020-09-21 12:30:00;189;13;18;9;31;34;23;193;2;0;0;0;0
2020-09-21 12:45:00;170;21;25;18;18;20;11;196;0;1;0;0;0
2020-09-21 13:00:00;171;20;29;26;25;27;14;199;2;2;0;0;0
2020-09-21 13:15:00;171;34;23;24;25;31;25;199;4;1;0;0;0
