DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2019-08-18 00:00:00;7;16;19;9;8;0;0;0;0;0;0;0
2019-08-18 00:15:00;13;20;14;16;13;0;0;0;0;0;0;0
2019-08-18 00:30:00;15;15;15;14;6;0;0;0;0;0;0;0
2019-08-18 00:45:00;1;10;11;14;11;0;0;0;0;0;0;0
2019-08-18 01:00:00;2;6;10;6;7;0;0;0;0;0;0;0
2019-08-18 01:15:00;7;10;9;10;6;0;0;0;0;0;0;0
2019-08-18 01:30:00;2;8;9;12;9;0;0;0;0;0;0;0
2019-08-18 01:45:00;3;10;9;8;6;0;0;0;0;0;0;0
2019-08-18 02:00:00;1;4;10;4;8;0;0;0;0;0;0;0
2019-08-18 02:15:00;5;8;7;9;6;0;0;0;0;0;0;0
2019-08-18 02:30:00;2;5;2;6;8;0;0;0;0;0;0;0
2019-08-18 02:45:00;6;4;8;9;7;0;0;0;0;0;0;0
2019-08-18 03:00:00;3;6;9;8;4;0;0;0;0;0;0;0
2019-08-18 03:15:00;3;5;5;9;9;0;0;0;0;0;0;0
2019-08-18 03:30:00;2;4;4;5;4;0;0;0;0;0;0;0
2019-08-18 03:45:00;4;8;10;3;3;0;0;0;0;0;0;0
2019-08-18 04:00:00;3;0;2;5;1;0;0;0;0;0;0;0
2019-08-18 04:15:00;0;5;4;4;3;0;0;0;0;0;0;0
2019-08-18 04:30:00;1;6;7;6;5;0;0;0;0;0;0;0
2019-08-18 04:45:00;0;10;6;8;2;0;0;0;0;0;0;0
2019-08-18 05:00:00;2;8;9;7;6;0;0;0;0;0;0;0
2019-08-18 05:15:00;7;5;6;8;7;0;0;0;0;0;0;0
2019-08-18 05:30:00;7;7;9;9;7;0;0;0;0;0;0;0
2019-08-18 05:45:00;6;9;5;14;7;0;0;0;0;0;0;0
2019-08-18 06:00:00;8;7;5;7;9;0;0;0;0;0;0;0
2019-08-18 06:15:00;5;8;7;11;8;0;0;0;0;0;0;0
2019-08-18 06:30:00;3;12;8;7;9;0;0;0;0;0;0;0
2019-08-18 06:45:00;7;11;4;8;6;0;0;0;0;0;0;0
2019-08-18 07:00:00;4;9;3;6;5;0;0;0;0;0;0;0
2019-08-18 07:15:00;9;8;5;9;6;0;0;0;0;0;0;0
2019-08-18 07:30:00;7;13;7;9;2;0;0;0;0;0;0;0
2019-08-18 07:45:00;11;15;10;15;14;0;0;0;0;0;0;0
