DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2019-10-28 00:00:00;8;9;4;7;1;2;0
2019-10-28 00:15:00;8;10;9;6;0;1;0
2019-10-28 00:30:00;5;7;10;8;1;1;0
2019-10-28 00:45:00;6;6;15;6;1;0;0
2019-10-28 01:00:00;8;14;8;8;2;4;0
2019-10-28 01:15:00;5;11;11;8;0;3;0
2019-10-28 01:30:00;4;9;3;1;0;0;0
2019-10-28 01:45:00;2;1;8;4;1;1;0
2019-10-28 02:00:00;2;3;4;1;0;2;0
2019-10-28 02:15:00;1;1;3;3;1;0;0
2019-10-28 02:30:00;7;8;6;4;0;0;0
2019-10-28 02:45:00;7;5;7;3;1;1;0
2019-10-28 03:00:00;3;12;8;1;1;1;0
2019-10-28 03:15:00;3;5;3;3;0;1;0
2019-10-28 03:30:00;1;5;3;3;2;1;0
2019-10-28 03:45:00;13;13;10;4;1;1;0
2019-10-28 04:00:00;7;5;12;7;0;0;0
2019-10-28 04:15:00;16;12;20;10;3;2;0
2019-10-28 04:30:00;19;15;31;13;1;0;0
2019-10-28 04:45:00;18;34;47;29;4;1;0
2019-10-28 05:00:00;30;50;134;50;4;11;0
2019-10-28 05:15:00;46;56;233;104;4;23;0
2019-10-28 05:30:00;55;88;221;136;11;15;0
2019-10-28 05:45:00;60;99;221;160;15;22;1
2019-10-28 06:00:00;80;117;235;129;8;22;1
2019-10-28 06:15:00;77;116;235;142;21;29;0
2019-10-28 06:30:00;78;154;233;175;35;72;0
2019-10-28 06:45:00;90;149;203;187;22;71;0
2019-10-28 07:00:00;74;131;231;217;326;69;0
2019-10-28 07:15:00;81;151;188;171;17;83;3
2019-10-28 07:30:00;80;150;225;167;32;78;3
2019-10-28 07:45:00;111;176;210;173;28;90;0
2019-10-28 08:00:00;93;148;239;181;26;78;3
2019-10-28 08:15:00;86;141;206;159;30;76;5
2019-10-28 08:30:00;91;131;244;171;42;50;0
2019-10-28 08:45:00;103;164;211;180;30;42;0
2019-10-28 09:00:00;82;145;180;156;128;30;0
2019-10-28 09:15:00;91;149;158;172;24;28;0
2019-10-28 09:30:00;100;165;149;162;44;25;0
2019-10-28 09:45:00;90;143;156;171;32;23;0
2019-10-28 10:00:00;107;153;146;164;25;30;0
2019-10-28 10:15:00;107;165;153;173;38;37;0
2019-10-28 10:30:00;107;177;166;161;50;30;0
2019-10-28 10:45:00;105;176;130;143;19;27;0
2019-10-28 11:00:00;111;183;155;159;41;29;0
2019-10-28 11:15:00;114;189;153;204;35;28;3
2019-10-28 11:30:00;97;171;128;145;27;27;1
2019-10-28 11:45:00;113;193;142;156;26;38;3
2019-10-28 12:00:00;158;206;145;141;28;33;0
2019-10-28 12:15:00;129;205;165;164;22;25;0
2019-10-28 12:30:00;143;213;156;151;23;36;1
2019-10-28 12:45:00;135;209;171;169;28;29;4
2019-10-28 13:00:00;130;212;172;160;25;34;0
2019-10-28 13:15:00;132;218;224;180;21;32;1
2019-10-28 13:30:00;142;219;227;194;28;36;0
2019-10-28 13:45:00;147;238;212;179;20;36;0
2019-10-28 14:00:00;165;264;194;188;23;31;0
2019-10-28 14:15:00;202;216;139;161;25;29;0
2019-10-28 14:30:00;219;242;129;150;28;32;0
2019-10-28 14:45:00;210;240;123;147;19;25;0
2019-10-28 15:00:00;198;226;139;163;16;24;0
2019-10-28 15:15:00;204;215;143;153;18;30;0
2019-10-28 15:30:00;210;243;125;143;27;31;0
2019-10-28 15:45:00;204;225;139;185;28;17;0
2019-10-28 16:00:00;213;193;141;189;26;43;0
2019-10-28 16:15:00;199;189;142;182;102;33;0
2019-10-28 16:30:00;191;187;136;163;29;23;0
2019-10-28 16:45:00;207;212;135;171;28;31;0
2019-10-28 17:00:00;209;214;148;177;29;29;0
2019-10-28 17:15:00;208;172;143;184;28;36;0
2019-10-28 17:30:00;190;169;141;176;23;34;0
2019-10-28 17:45:00;215;180;138;191;29;28;0
2019-10-28 18:00:00;214;193;124;159;13;33;0
2019-10-28 18:15:00;163;191;118;159;23;26;0
2019-10-28 18:30:00;129;191;107;132;165;23;0
2019-10-28 18:45:00;93;162;103;120;23;17;0
2019-10-28 19:00:00;117;170;107;118;6;19;0
2019-10-28 19:15:00;96;164;86;93;11;20;0
2019-10-28 19:30:00;68;117;77;74;7;19;0
2019-10-28 19:45:00;80;118;74;79;3;9;0
2019-10-28 20:00:00;93;132;69;77;5;17;0
2019-10-28 20:15:00;72;92;61;68;8;12;0
2019-10-28 20:30:00;62;92;71;60;6;7;0
2019-10-28 20:45:00;57;85;94;56;8;9;0
2019-10-28 21:00:00;58;91;181;64;6;10;0
2019-10-28 21:15:00;39;76;159;62;3;9;0
2019-10-28 21:30:00;55;89;123;80;4;4;0
2019-10-28 21:45:00;107;147;57;39;5;5;0
2019-10-28 22:00:00;179;245;67;37;2;6;0
2019-10-28 22:15:00;79;131;39;29;1;6;0
2019-10-28 22:30:00;66;74;42;37;1;4;0
2019-10-28 22:45:00;37;43;34;20;3;3;0
2019-10-28 23:00:00;22;33;25;19;3;13;0
2019-10-28 23:15:00;12;28;21;22;1;4;0
2019-10-28 23:30:00;31;30;22;14;0;6;0
2019-10-28 23:45:00;10;11;15;6;0;0;0
