DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-06-12 00:00:00;3;0;5;0;0;0
2020-06-12 00:15:00;5;0;3;0;0;0
2020-06-12 00:30:00;3;0;4;0;0;0
2020-06-12 00:45:00;4;0;6;0;0;0
2020-06-12 01:00:00;2;0;4;0;0;0
2020-06-12 01:15:00;3;0;1;0;0;0
2020-06-12 01:30:00;1;0;1;0;0;0
2020-06-12 01:45:00;2;0;0;0;0;0
2020-06-12 02:00:00;2;0;2;0;0;0
2020-06-12 02:15:00;2;1;1;1;0;0
2020-06-12 02:30:00;1;0;2;0;0;0
2020-06-12 02:45:00;3;0;0;0;0;0
2020-06-12 03:00:00;2;0;2;0;0;0
2020-06-12 03:15:00;0;0;2;0;0;0
2020-06-12 03:30:00;3;0;1;0;0;0
2020-06-12 03:45:00;0;0;1;0;0;0
2020-06-12 04:00:00;1;0;1;0;0;0
2020-06-12 04:15:00;2;1;1;1;0;0
2020-06-12 04:30:00;2;0;0;0;0;0
2020-06-12 04:45:00;7;0;4;0;0;0
2020-06-12 05:00:00;3;2;5;0;1;0
2020-06-12 05:15:00;2;1;11;0;0;0
2020-06-12 05:30:00;6;3;22;0;0;0
2020-06-12 05:45:00;11;0;8;1;0;0
2020-06-12 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-12 06:15:00;11;2;16;1;0;0
2020-06-12 06:30:00;7;1;29;2;0;0
2020-06-12 06:45:00;13;2;31;0;0;0
2020-06-12 07:00:00;20;0;16;0;1;0
2020-06-12 07:15:00;15;0;31;0;0;0
2020-06-12 07:30:00;21;0;28;0;0;0
2020-06-12 07:45:00;23;0;24;0;0;0
2020-06-12 08:00:00;17;0;34;0;0;0
2020-06-12 08:15:00;27;0;28;0;0;0
2020-06-12 08:30:00;21;1;27;0;0;0
2020-06-12 08:45:00;33;0;30;0;0;0
2020-06-12 09:15:00;31;1;31;1;1;0
2020-06-12 09:30:00;36;2;45;1;0;0
2020-06-12 09:45:00;42;0;43;2;0;0
2020-06-12 10:00:00;35;0;40;0;0;0
2020-06-12 10:15:00;43;1;33;0;0;0
2020-06-12 10:30:00;45;0;33;1;0;0
2020-06-12 10:45:00;37;1;38;2;0;1
2020-06-12 11:00:00;53;0;32;2;0;0
2020-06-12 11:15:00;60;0;32;1;1;0
2020-06-12 11:30:00;51;0;40;0;0;0
2020-06-12 11:45:00;40;0;34;0;0;0
2020-06-12 12:00:00;44;1;35;3;0;0
2020-06-12 12:15:00;43;1;33;1;0;4
2020-06-12 12:30:00;54;0;40;1;1;0
2020-06-12 12:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-12 13:00:00;50;0;43;1;0;0
2020-06-12 13:15:00;47;0;35;0;0;0
2020-06-12 13:30:00;54;1;45;1;0;3
2020-06-12 13:45:00;55;0;41;2;0;0
2020-06-12 14:00:00;44;0;39;2;0;0
2020-06-12 14:15:00;57;2;36;4;2;1
2020-06-12 14:30:00;31;2;41;2;0;0
2020-06-12 14:45:00;46;0;30;3;2;0
2020-06-12 15:00:00;41;0;40;2;2;0
2020-06-12 15:15:00;44;0;30;0;0;0
2020-06-12 15:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-12 15:45:00;31;1;32;0;0;0
2020-06-12 16:00:00;38;0;33;0;0;0
2020-06-12 16:15:00;44;1;37;0;0;0
2020-06-12 16:30:00;29;0;28;0;0;0
2020-06-12 16:45:00;36;1;31;0;0;0
2020-06-12 17:00:00;38;2;33;1;0;0
2020-06-12 17:15:00;34;1;42;3;1;0
2020-06-12 17:30:00;38;2;29;3;0;0
2020-06-12 17:45:00;34;0;39;1;1;0
2020-06-12 18:00:00;37;0;46;0;0;0
2020-06-12 18:15:00;37;1;37;0;0;0
2020-06-12 18:30:00;32;1;35;1;0;0
2020-06-12 18:45:00;26;0;38;1;0;0
2020-06-12 19:00:00;30;1;22;4;0;0
2020-06-12 19:15:00;34;1;33;2;0;0
2020-06-12 19:30:00;31;0;28;0;0;0
2020-06-12 19:45:00;14;1;25;0;0;0
2020-06-12 20:00:00;29;0;32;1;0;0
2020-06-12 20:15:00;25;0;23;2;0;1
2020-06-12 20:30:00;13;0;24;1;0;0
2020-06-12 20:45:00;19;0;22;0;0;0
2020-06-12 21:00:00;22;1;26;1;0;0
2020-06-12 21:15:00;15;3;29;0;3;0
2020-06-12 21:30:00;19;0;16;0;0;0
2020-06-12 21:45:00;26;0;11;3;0;0
2020-06-12 22:00:00;32;0;12;1;0;0
2020-06-12 22:15:00;15;0;14;0;0;0
2020-06-12 22:30:00;11;0;18;0;0;0
2020-06-12 22:45:00;13;0;12;0;0;0
2020-06-12 23:00:00;16;0;20;0;0;0
2020-06-12 23:15:00;17;0;11;0;0;0
2020-06-12 23:30:00;10;1;7;3;0;0
2020-06-12 23:45:00;7;0;10;0;0;0
