DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-06-19 00:00:00;4;0;5;1;0;0
2020-06-19 00:15:00;7;1;7;0;0;0
2020-06-19 00:30:00;2;0;1;1;0;0
2020-06-19 00:45:00;5;0;3;0;0;0
2020-06-19 01:00:00;3;0;5;0;0;0
2020-06-19 01:15:00;7;0;2;0;0;0
2020-06-19 01:30:00;4;0;1;0;0;0
2020-06-19 01:45:00;1;0;3;0;0;0
2020-06-19 02:00:00;3;0;1;0;0;0
2020-06-19 02:15:00;2;0;0;0;0;0
2020-06-19 02:30:00;3;0;0;0;0;0
2020-06-19 02:45:00;1;0;1;0;0;0
2020-06-19 03:00:00;2;0;1;0;0;0
2020-06-19 03:15:00;0;0;2;0;0;0
2020-06-19 03:30:00;0;0;0;0;0;0
2020-06-19 03:45:00;0;0;4;0;0;0
2020-06-19 04:00:00;1;0;2;0;0;0
2020-06-19 04:15:00;3;0;1;0;0;0
2020-06-19 04:30:00;3;0;8;1;0;0
2020-06-19 04:45:00;3;0;5;1;0;0
2020-06-19 05:00:00;3;4;26;0;0;0
2020-06-19 05:15:00;16;15;66;2;5;3
2020-06-19 05:30:00;32;15;71;2;6;1
2020-06-19 05:45:00;50;17;71;14;16;3
2020-06-19 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-19 06:15:00;28;16;66;4;7;0
2020-06-19 06:30:00;44;13;114;10;8;3
2020-06-19 06:45:00;36;10;117;2;7;10
2020-06-19 07:00:00;36;8;84;1;2;5
2020-06-19 07:15:00;42;1;122;0;2;6
2020-06-19 07:30:00;67;5;104;3;5;9
2020-06-19 07:45:00;78;10;95;2;0;2
2020-06-19 08:00:00;46;2;62;1;1;2
2020-06-19 08:15:00;52;2;75;1;0;2
2020-06-19 08:30:00;61;3;57;1;0;0
2020-06-19 08:45:00;44;1;54;0;2;2
2020-06-19 09:00:00;46;1;56;0;0;3
2020-06-19 09:15:00;38;0;45;2;0;1
2020-06-19 09:30:00;40;1;54;2;1;0
2020-06-19 09:45:00;42;1;57;2;1;0
2020-06-19 10:00:00;39;2;41;3;0;1
2020-06-19 10:15:00;52;2;42;1;1;0
2020-06-19 10:30:00;49;0;36;1;1;0
2020-06-19 10:45:00;50;0;48;3;0;0
2020-06-19 11:00:00;55;1;46;4;6;2
2020-06-19 11:15:00;41;1;40;6;7;1
2020-06-19 11:30:00;55;0;54;6;5;4
2020-06-19 11:45:00;58;2;53;5;1;5
2020-06-19 12:00:00;83;2;53;22;8;3
2020-06-19 12:15:00;72;1;58;13;8;2
2020-06-19 12:30:00;67;4;66;13;3;11
2020-06-19 12:45:00;63;0;59;6;2;0
2020-06-19 13:00:00;79;3;48;5;6;1
2020-06-19 13:15:00;74;1;59;6;3;0
2020-06-19 13:30:00;72;7;75;11;13;2
2020-06-19 13:45:00;84;9;82;15;10;10
2020-06-19 14:00:00;118;5;79;18;11;6
2020-06-19 14:15:00;69;0;64;30;9;3
2020-06-19 14:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-19 14:45:00;76;1;61;14;3;3
2020-06-19 15:00:00;100;2;50;20;14;2
2020-06-19 15:15:00;115;3;54;18;9;1
2020-06-19 15:30:00;90;0;60;4;3;2
2020-06-19 15:45:00;66;0;49;4;1;6
2020-06-19 16:00:00;66;3;37;7;0;0
2020-06-19 16:15:00;63;1;57;3;0;2
2020-06-19 16:30:00;68;0;45;4;0;0
2020-06-19 16:45:00;57;0;41;6;3;5
2020-06-19 17:00:00;62;1;49;4;0;0
2020-06-19 17:15:00;62;1;36;3;0;0
2020-06-19 17:30:00;37;1;45;3;0;0
2020-06-19 17:45:00;53;1;37;2;0;0
2020-06-19 18:00:00;55;0;52;3;0;0
2020-06-19 18:15:00;43;0;47;1;0;0
2020-06-19 18:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-19 18:45:00;32;1;32;1;0;0
2020-06-19 19:00:00;26;0;23;3;0;0
2020-06-19 19:15:00;31;0;29;0;0;0
2020-06-19 19:30:00;26;0;32;0;0;0
2020-06-19 19:45:00;18;0;24;0;0;0
2020-06-19 20:00:00;36;1;32;1;0;0
2020-06-19 20:15:00;18;1;17;0;0;0
2020-06-19 20:30:00;21;0;16;1;0;0
2020-06-19 20:45:00;14;1;16;2;0;0
2020-06-19 21:00:00;21;2;32;1;4;1
2020-06-19 21:15:00;15;3;41;2;3;0
2020-06-19 21:30:00;27;2;35;14;2;1
2020-06-19 21:45:00;37;1;19;26;16;2
2020-06-19 22:00:00;58;5;14;10;0;5
2020-06-19 22:15:00;19;0;15;3;0;6
2020-06-19 22:30:00;21;0;11;2;0;0
2020-06-19 22:45:00;14;0;12;0;0;0
2020-06-19 23:00:00;12;0;6;0;0;0
2020-06-19 23:15:00;10;0;4;1;0;0
2020-06-19 23:30:00;9;0;13;0;0;0
2020-06-19 23:45:00;13;1;7;1;0;0
