DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-01-02 00:00:00;2;1;0;0;0;0;0;0;0;0;3
2020-01-02 00:15:00;3;0;0;0;0;0;0;0;0;0;3
2020-01-02 00:30:00;4;0;0;0;0;0;0;0;0;0;2
2020-01-02 00:45:00;3;1;1;1;0;0;0;0;0;0;1
2020-01-02 01:00:00;0;0;0;0;1;1;1;1;0;0;3
2020-01-02 01:15:00;0;0;0;0;0;0;0;0;0;0;1
2020-01-02 01:30:00;2;0;0;0;0;0;0;0;0;0;1
2020-01-02 01:45:00;1;0;0;0;0;0;0;0;0;0;2
2020-01-02 02:00:00;4;1;0;0;0;0;0;0;0;1;1
2020-01-02 02:15:00;1;1;0;0;0;0;0;0;0;0;0
2020-01-02 02:30:00;0;0;0;0;0;0;0;0;0;0;2
2020-01-02 02:45:00;2;0;0;0;0;0;0;0;0;0;0
2020-01-02 03:00:00;0;0;0;0;0;0;0;0;0;0;3
2020-01-02 03:15:00;0;0;0;0;0;0;0;0;0;0;2
2020-01-02 03:30:00;1;0;0;0;0;0;0;0;0;0;0
2020-01-02 03:45:00;3;1;0;0;0;0;0;0;0;0;1
2020-01-02 04:00:00;2;1;0;0;0;0;0;0;0;0;2
2020-01-02 04:15:00;5;1;0;0;0;0;0;0;0;0;0
2020-01-02 04:30:00;2;0;0;0;1;0;1;0;0;0;4
2020-01-02 04:45:00;2;1;1;1;2;0;2;0;0;0;8
2020-01-02 05:00:00;10;1;0;0;0;0;0;0;0;0;2
2020-01-02 05:15:00;10;2;2;2;2;1;2;0;0;3;12
2020-01-02 05:30:00;21;0;0;0;1;0;1;0;1;2;10
2020-01-02 05:45:00;8;0;2;2;1;1;1;0;1;3;12
2020-01-02 06:00:00;6;2;0;0;3;0;3;0;3;5;9
2020-01-02 06:15:00;19;0;0;0;5;0;5;0;0;2;5
2020-01-02 06:30:00;8;0;1;1;2;1;3;0;2;4;11
2020-01-02 06:45:00;21;0;0;0;4;0;4;1;2;0;10
2020-01-02 07:00:00;21;7;3;2;5;1;7;1;2;5;21
2020-01-02 07:15:00;20;6;3;3;3;0;3;0;1;0;15
2020-01-02 07:30:00;25;5;0;0;4;1;4;2;2;3;13
2020-01-02 07:45:00;23;3;1;1;5;1;6;0;1;4;13
2020-01-02 08:00:00;29;5;5;5;4;2;5;1;2;6;25
2020-01-02 08:15:00;19;1;4;4;2;0;2;0;2;2;14
2020-01-02 08:30:00;28;5;3;3;2;0;4;0;2;5;17
2020-01-02 08:45:00;33;7;1;1;2;0;2;0;1;3;12
2020-01-02 09:00:00;35;3;3;2;4;1;4;0;1;7;25
2020-01-02 09:15:00;46;4;2;2;2;1;2;1;1;4;19
2020-01-02 09:30:00;47;8;1;1;1;0;1;0;1;3;18
2020-01-02 09:45:00;59;6;0;0;1;0;1;0;1;3;25
2020-01-02 10:00:00;60;4;1;1;3;0;4;0;0;4;27
2020-01-02 10:15:00;63;5;2;2;3;1;3;0;1;2;26
2020-01-02 10:30:00;76;3;0;0;2;1;2;1;0;2;37
2020-01-02 10:45:00;62;11;1;1;3;0;3;0;1;2;28
2020-01-02 11:00:00;55;10;1;1;5;1;5;0;1;2;41
2020-01-02 11:15:00;55;12;1;1;4;0;4;1;0;1;34
2020-01-02 11:30:00;49;4;2;3;2;2;2;2;0;2;43
2020-01-02 11:45:00;65;5;3;2;5;0;4;0;4;2;38
2020-01-02 12:00:00;64;5;0;0;9;1;7;1;3;5;46
2020-01-02 12:15:00;44;4;3;3;3;3;3;1;3;1;36
2020-01-02 12:30:00;58;4;0;0;6;0;6;0;3;2;47
2020-01-02 12:45:00;51;4;1;1;4;0;4;0;2;1;54
2020-01-02 13:00:00;52;5;3;2;8;1;9;1;1;2;35
2020-01-02 13:15:00;69;7;0;0;5;1;4;1;1;1;54
2020-01-02 13:30:00;65;7;3;3;2;1;2;1;3;1;45
2020-01-02 13:45:00;67;4;0;0;3;1;3;1;4;3;50
2020-01-02 14:00:00;69;7;1;1;5;0;5;0;2;3;51
2020-01-02 14:15:00;78;9;1;1;6;3;6;3;5;3;63
