DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2020-05-28 00:00:00;1;4;5;9;3;0;0;1;0;0;0;0;0
2020-05-28 00:15:00;0;8;1;12;6;0;0;0;0;0;0;0;0
2020-05-28 00:30:00;0;6;4;8;4;1;2;4;0;0;0;0;0
2020-05-28 00:45:00;0;10;1;9;3;0;0;0;0;0;0;0;0
2020-05-28 01:00:00;1;6;0;7;2;0;0;0;0;0;0;0;0
2020-05-28 01:15:00;0;5;2;3;4;0;0;0;0;0;0;0;0
2020-05-28 01:30:00;0;7;2;6;4;0;0;0;0;0;0;0;0
2020-05-28 01:45:00;0;8;2;9;2;0;0;0;0;0;0;0;0
2020-05-28 02:00:00;0;9;3;3;2;0;0;0;0;0;0;0;0
2020-05-28 02:15:00;0;7;3;7;1;0;0;0;0;0;0;0;0
2020-05-28 02:30:00;0;8;1;4;4;1;0;0;0;0;0;0;0
2020-05-28 02:45:00;0;4;1;3;1;0;0;1;0;0;0;0;0
2020-05-28 03:00:00;0;3;0;3;4;0;0;0;0;0;0;0;0
2020-05-28 03:15:00;0;6;0;2;2;0;0;0;0;0;0;0;0
2020-05-28 03:30:00;1;7;0;5;4;1;0;1;0;0;0;0;0
2020-05-28 03:45:00;0;10;0;9;1;0;0;1;0;0;0;0;0
2020-05-28 04:00:00;0;6;1;11;2;1;0;0;0;0;0;0;0
2020-05-28 04:15:00;2;9;4;10;5;1;0;0;0;0;0;0;0
2020-05-28 04:30:00;1;15;5;5;7;1;2;3;0;0;0;0;0
2020-05-28 04:45:00;1;21;4;26;6;0;1;1;0;0;0;0;0
2020-05-28 05:00:00;0;27;13;64;31;1;0;1;0;0;0;0;0
2020-05-28 05:15:00;0;33;19;105;79;0;0;1;0;0;0;0;0
2020-05-28 05:30:00;2;52;30;98;77;5;1;2;0;0;0;0;0
2020-05-28 05:45:00;10;100;50;86;87;5;2;6;0;0;0;0;0
2020-05-28 06:00:00;14;98;79;81;67;4;9;11;0;0;2;0;0
2020-05-28 06:15:00;6;59;55;90;106;7;8;9;0;0;0;0;0
2020-05-28 06:30:00;4;30;26;36;35;3;1;2;0;0;0;0;0
2020-05-28 06:45:00;10;63;68;109;109;14;6;8;3;0;5;0;0
2020-05-28 07:00:00;16;55;51;102;109;22;5;14;2;0;0;0;0
2020-05-28 07:15:00;28;57;70;109;123;24;13;10;4;0;0;0;0
2020-05-28 07:30:00;31;63;44;108;137;32;12;13;0;2;0;0;0
2020-05-28 07:45:00;44;78;68;124;112;42;19;14;1;0;12;0;0
2020-05-28 08:00:00;30;72;51;92;114;32;17;41;19;0;11;1;0
2020-05-28 08:15:00;36;56;42;93;83;32;21;38;3;1;2;0;0
2020-05-28 08:30:00;30;66;65;79;65;24;28;23;37;0;0;0;0
2020-05-28 08:45:00;29;73;65;79;65;23;18;29;16;0;7;1;0
2020-05-28 09:00:00;39;57;46;79;61;28;21;34;13;0;3;0;0
2020-05-28 09:15:00;37;64;59;74;75;30;25;34;6;7;2;0;0
2020-05-28 09:30:00;31;68;50;75;52;29;28;39;1;0;7;0;0
2020-05-28 09:45:00;38;64;62;81;60;21;27;36;10;3;3;0;0
2020-05-28 10:00:00;37;71;46;72;60;26;22;41;9;0;4;0;0
2020-05-28 10:15:00;36;74;46;88;64;20;25;37;4;0;7;0;0
2020-05-28 10:30:00;45;79;58;70;35;38;34;31;2;6;1;0;0
2020-05-28 10:45:00;50;80;70;81;58;19;27;47;6;0;10;0;0
2020-05-28 11:00:00;29;72;67;85;61;17;31;40;8;1;5;0;0
