DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2019-11-04 00:00:00;3;11;0;0;0;10;9;0;1
2019-11-04 00:15:00;16;13;0;0;0;20;11;0;0
2019-11-04 00:30:00;11;4;0;0;0;17;9;0;0
2019-11-04 00:45:00;8;2;0;0;0;17;10;0;0
2019-11-04 01:00:00;10;6;0;0;0;12;6;0;0
2019-11-04 01:15:00;9;7;0;0;0;14;6;0;0
2019-11-04 01:30:00;3;3;0;0;0;5;2;0;0
2019-11-04 01:45:00;7;5;1;0;0;7;2;0;0
2019-11-04 02:00:00;8;3;0;0;0;7;4;0;0
2019-11-04 02:15:00;10;5;0;0;0;5;5;0;0
2019-11-04 02:30:00;9;1;0;0;0;6;3;0;0
2019-11-04 02:45:00;9;1;0;0;0;7;4;0;0
2019-11-04 03:00:00;5;7;0;0;0;7;1;0;0
2019-11-04 03:15:00;3;4;0;0;0;5;3;0;0
2019-11-04 03:30:00;8;6;0;0;0;8;3;0;0
2019-11-04 03:45:00;3;3;0;0;0;10;4;0;0
2019-11-04 04:00:00;6;3;0;0;0;12;4;0;0
2019-11-04 04:15:00;12;10;1;0;1;20;7;0;0
2019-11-04 04:30:00;17;15;1;0;0;15;6;0;0
2019-11-04 04:45:00;31;18;0;0;0;33;13;0;1
2019-11-04 05:00:00;31;21;1;1;0;48;27;0;0
2019-11-04 05:15:00;46;48;1;1;4;151;92;0;2
2019-11-04 05:30:00;63;65;0;1;4;182;136;0;0
2019-11-04 05:45:00;73;83;5;1;0;205;182;0;3
2019-11-04 06:00:00;83;98;2;0;4;189;152;0;5
2019-11-04 06:15:00;84;120;5;2;8;262;204;0;9
2019-11-04 06:30:00;92;120;5;7;18;233;218;9;2
2019-11-04 06:45:00;96;131;18;7;11;203;222;12;6
2019-11-04 07:00:00;75;128;5;11;22;264;258;1;3
2019-11-04 07:15:00;111;127;7;6;20;243;254;1;6
2019-11-04 07:30:00;109;132;12;5;11;239;250;8;8
2019-11-04 07:45:00;139;163;12;11;18;226;260;36;7
2019-11-04 08:00:00;126;144;12;14;12;222;240;20;7
2019-11-04 08:15:00;122;136;7;15;11;222;262;19;1
2019-11-04 08:30:00;116;123;12;10;17;223;263;16;2
2019-11-04 08:45:00;134;157;13;16;15;232;251;10;2
2019-11-04 09:00:00;112;130;14;10;21;159;190;11;0
2019-11-04 09:15:00;121;134;12;24;20;168;220;2;2
2019-11-04 09:30:00;105;120;22;19;35;154;203;3;3
2019-11-04 09:45:00;105;120;16;33;29;146;209;12;3
2019-11-04 10:00:00;103;132;15;28;23;148;172;11;1
2019-11-04 10:15:00;105;130;24;28;22;127;168;17;1
2019-11-04 10:30:00;98;135;23;42;30;119;168;17;4
2019-11-04 10:45:00;95;117;11;36;19;123;154;3;10
2019-11-04 11:00:00;102;133;21;38;24;116;157;8;3
2019-11-04 11:15:00;100;135;19;29;31;117;186;1;3
2019-11-04 11:30:00;107;140;18;34;17;137;181;21;0
2019-11-04 11:45:00;107;128;22;40;14;145;185;9;2
2019-11-04 12:00:00;108;137;15;43;18;135;160;43;0
2019-11-04 12:15:00;115;131;19;23;15;109;154;17;1
2019-11-04 12:30:00;98;154;14;27;21;123;139;10;0
2019-11-04 12:45:00;116;144;19;28;20;129;156;9;2
2019-11-04 13:00:00;109;167;18;20;15;122;164;38;0
2019-11-04 13:15:00;173;137;42;18;24;145;148;26;2
2019-11-04 13:30:00;138;160;11;33;19;162;184;18;1
2019-11-04 13:45:00;138;162;16;19;24;155;192;12;1
2019-11-04 14:00:00;145;175;18;33;20;165;183;15;0
2019-11-04 14:15:00;143;169;16;30;11;117;138;10;0
2019-11-04 14:30:00;146;171;15;23;19;138;186;7;3
2019-11-04 14:45:00;152;180;10;24;17;138;160;36;2
2019-11-04 15:00:00;121;148;11;29;27;126;162;15;2
2019-11-04 15:15:00;140;186;25;27;18;134;169;80;2
2019-11-04 15:30:00;139;176;13;34;18;140;166;20;3
2019-11-04 15:45:00;171;179;16;26;17;143;185;9;1
2019-11-04 16:00:00;168;198;20;29;14;135;165;13;4
2019-11-04 16:15:00;167;206;18;25;19;152;163;12;1
2019-11-04 16:30:00;152;191;14;25;22;149;170;20;3
2019-11-04 16:45:00;196;203;18;28;19;155;194;9;4
2019-11-04 17:00:00;157;189;11;45;11;135;172;4;5
2019-11-04 17:15:00;171;187;14;20;18;126;172;13;7
2019-11-04 17:30:00;155;190;9;20;14;138;154;18;0
