DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2019-09-18 00:00:00;17;8;9;4;0;0
2019-09-18 00:15:00;5;5;19;11;0;0
2019-09-18 00:30:00;6;6;10;6;0;0
2019-09-18 00:45:00;6;5;10;14;0;0
2019-09-18 01:00:00;6;3;11;10;0;0
2019-09-18 01:15:00;8;7;9;7;0;0
2019-09-18 01:30:00;5;2;8;3;0;0
2019-09-18 01:45:00;4;0;8;5;0;0
2019-09-18 02:00:00;10;9;8;5;0;0
2019-09-18 02:15:00;5;3;9;8;0;0
2019-09-18 02:30:00;7;4;3;3;0;0
2019-09-18 02:45:00;5;2;8;5;0;0
2019-09-18 03:00:00;5;4;4;3;0;0
2019-09-18 03:15:00;6;6;7;5;0;0
2019-09-18 03:30:00;8;8;15;8;0;0
2019-09-18 03:45:00;8;5;10;6;0;0
2019-09-18 04:00:00;13;10;6;4;0;0
2019-09-18 04:15:00;14;11;12;10;0;0
2019-09-18 04:30:00;14;8;23;6;0;0
2019-09-18 04:45:00;18;16;53;20;0;0
2019-09-18 05:00:00;30;21;91;59;0;0
2019-09-18 05:15:00;43;44;147;148;0;0
2019-09-18 05:30:00;43;61;128;142;0;0
2019-09-18 05:45:00;17;14;122;124;0;0
2019-09-18 06:00:00;117;163;147;152;0;0
2019-09-18 06:15:00;85;114;141;151;2;0
2019-09-18 06:30:00;78;93;186;204;4;2
2019-09-18 06:45:00;65;88;119;129;0;0
2019-09-18 07:00:00;73;92;178;134;33;1
2019-09-18 07:15:00;80;91;134;48;5;0
2019-09-18 07:30:00;77;102;145;161;26;0
2019-09-18 07:45:00;107;128;156;148;1;0
2019-09-18 08:00:00;90;113;152;150;12;0
2019-09-18 08:15:00;91;108;129;137;7;0
2019-09-18 08:30:00;97;102;132;155;9;0
2019-09-18 08:45:00;85;107;130;140;6;0
2019-09-18 09:00:00;102;88;106;124;1;0
2019-09-18 09:15:00;88;95;116;103;3;0
2019-09-18 09:30:00;95;97;111;128;21;0
2019-09-18 09:45:00;79;90;102;106;27;2
2019-09-18 10:00:00;84;68;106;109;7;0
2019-09-18 10:15:00;84;107;104;95;19;0
2019-09-18 10:30:00;97;105;107;91;4;0
2019-09-18 10:45:00;75;139;92;91;40;0
2019-09-18 11:00:00;109;106;102;97;59;2
2019-09-18 11:15:00;107;104;104;98;13;0
2019-09-18 11:30:00;110;108;98;87;25;0
2019-09-18 11:45:00;89;105;84;76;13;0
2019-09-18 12:00:00;111;149;97;91;21;0
2019-09-18 12:15:00;91;131;87;78;8;0
2019-09-18 12:30:00;110;120;115;97;13;1
2019-09-18 12:45:00;126;134;108;103;12;0
2019-09-18 13:00:00;114;154;114;125;19;0
2019-09-18 13:15:00;129;147;118;135;29;4
2019-09-18 13:30:00;111;147;167;175;8;0
2019-09-18 13:45:00;127;146;120;125;30;0
2019-09-18 14:00:00;149;174;134;107;11;6
2019-09-18 14:15:00;163;233;118;93;15;0
2019-09-18 14:30:00;188;244;96;102;11;0
2019-09-18 14:45:00;139;187;90;83;22;0
2019-09-18 15:00:00;185;241;93;92;13;0
2019-09-18 15:15:00;162;198;84;75;7;1
2019-09-18 15:30:00;168;210;98;90;8;0
2019-09-18 15:45:00;173;234;111;112;19;1
2019-09-18 16:00:00;189;222;99;84;15;0
2019-09-18 16:15:00;185;237;121;111;6;1
2019-09-18 16:30:00;173;210;107;84;41;3
2019-09-18 16:45:00;189;219;122;127;26;0
2019-09-18 17:00:00;161;179;86;88;130;10
2019-09-18 17:15:00;203;230;132;131;11;0
2019-09-18 17:30:00;158;172;100;113;26;0
2019-09-18 17:45:00;151;197;119;106;29;6
2019-09-18 18:00:00;138;200;107;102;11;0
2019-09-18 18:15:00;122;158;102;85;45;22
2019-09-18 18:30:00;108;130;101;87;25;0
2019-09-18 18:45:00;125;140;101;87;9;2
2019-09-18 19:00:00;111;117;94;74;8;1
2019-09-18 19:15:00;72;92;77;63;0;0
2019-09-18 19:30:00;87;90;86;57;7;12
2019-09-18 19:45:00;70;77;65;48;5;0
2019-09-18 20:00:00;47;70;64;57;2;0
2019-09-18 20:15:00;59;61;71;54;4;0
2019-09-18 20:30:00;78;69;63;46;13;1
2019-09-18 20:45:00;55;79;80;60;0;0
2019-09-18 21:00:00;47;50;103;104;20;0
2019-09-18 21:15:00;54;45;112;94;0;0
2019-09-18 21:30:00;51;53;56;62;0;0
2019-09-18 21:45:00;114;135;34;31;5;0
2019-09-18 22:00:00;143;144;38;26;1;0
2019-09-18 22:15:00;78;72;32;25;0;0
2019-09-18 22:30:00;44;38;40;29;1;0
2019-09-18 22:45:00;23;11;22;15;0;0
2019-09-18 23:00:00;26;20;21;19;0;0
2019-09-18 23:15:00;24;20;37;15;0;0
2019-09-18 23:30:00;20;12;31;14;0;0
2019-09-18 23:45:00;12;10;27;18;0;0
