DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-12-20 00:00:00;4;8;9;1;6;0;11;0;0;0;0;0
2019-12-20 00:15:00;3;7;8;1;3;2;11;0;1;0;0;0
2019-12-20 00:30:00;3;4;5;2;1;2;8;4;6;0;0;0
2019-12-20 00:45:00;3;10;8;1;2;4;8;0;0;0;0;0
2019-12-20 01:00:00;1;3;5;1;1;2;7;0;0;0;0;0
2019-12-20 01:15:00;0;2;3;1;4;3;13;0;0;0;0;0
2019-12-20 01:30:00;0;9;11;0;0;0;8;0;0;0;0;0
2019-12-20 01:45:00;0;0;1;0;1;4;12;0;0;0;0;0
2019-12-20 02:00:00;0;2;1;0;2;1;6;0;0;0;0;0
2019-12-20 02:15:00;2;5;5;2;2;1;6;0;0;0;0;0
2019-12-20 02:30:00;2;4;4;0;2;2;5;0;0;0;0;0
2019-12-20 02:45:00;1;0;1;1;1;1;4;1;1;0;0;0
2019-12-20 03:00:00;0;1;1;1;2;0;3;512;2;0;0;0
2019-12-20 03:15:00;1;1;1;1;3;3;4;3;0;0;0;0
2019-12-20 03:30:00;0;1;1;0;0;0;4;0;0;0;0;0
2019-12-20 03:45:00;0;0;0;1;1;1;1;0;0;0;0;0
2019-12-20 04:00:00;0;1;1;0;0;0;1;0;0;0;0;0
2019-12-20 04:15:00;0;0;0;0;0;1;2;0;0;0;0;0
2019-12-20 04:30:00;1;1;3;0;0;1;3;0;0;0;0;0
2019-12-20 04:45:00;2;2;2;0;0;1;6;0;0;0;0;0
2019-12-20 05:00:00;1;5;5;1;1;1;6;0;0;0;0;0
2019-12-20 05:15:00;3;3;3;0;0;1;7;0;0;1;0;0
2019-12-20 05:30:00;9;9;11;0;0;2;13;1;1;0;254;0
2019-12-20 05:45:00;13;11;16;0;0;2;10;257;1;0;0;0
2019-12-20 06:00:00;9;11;15;0;0;2;25;0;0;0;0;0
2019-12-20 06:15:00;8;8;10;0;0;2;12;18;1;0;0;0
2019-12-20 06:30:00;19;13;21;3;1;6;29;0;2;0;0;0
2019-12-20 06:45:00;15;17;21;5;2;2;32;0;1;1;0;0
2019-12-20 07:00:00;24;24;29;2;1;6;21;0;1;1;0;0
2019-12-20 07:15:00;36;28;30;1;5;3;26;0;1;3;0;0
2019-12-20 07:30:00;59;41;48;0;3;8;42;0;2;1;0;0
2019-12-20 07:45:00;43;41;52;3;2;15;38;0;1;1;0;2
2019-12-20 08:00:00;52;48;57;0;2;16;55;3;3;2;0;1
2019-12-20 08:15:00;73;75;75;2;11;16;41;260;8;0;0;0
2019-12-20 08:30:00;100;94;98;1;5;15;43;10;14;2;0;0
2019-12-20 08:45:00;99;104;114;2;13;18;46;258;11;0;0;0
2019-12-20 09:00:00;96;109;111;2;13;26;69;7;12;0;0;0
2019-12-20 09:15:00;126;137;135;8;19;30;69;268;21;1;0;0
2019-12-20 09:30:00;120;138;116;10;21;26;68;261;21;0;0;0
2019-12-20 09:45:00;151;124;105;14;36;39;95;25;28;1;0;5
2019-12-20 10:00:00;127;120;113;18;35;40;84;14;33;0;0;0
2019-12-20 10:15:00;130;124;100;26;31;55;95;20;26;3;0;2
2019-12-20 10:30:00;136;124;116;46;31;57;112;29;34;0;0;1
2019-12-20 10:45:00;128;112;101;42;37;57;131;28;26;1;0;0
2019-12-20 11:00:00;127;111;110;39;28;79;128;20;25;0;0;0
2019-12-20 11:15:00;126;118;115;31;34;74;131;30;27;3;0;0
2019-12-20 11:30:00;126;119;127;59;37;54;124;24;24;1;0;2
2019-12-20 11:45:00;142;98;70;47;31;59;141;31;33;0;0;2
2019-12-20 12:00:00;100;90;48;54;32;93;99;43;32;0;0;7
2019-12-20 12:15:00;114;87;45;49;42;74;56;39;37;0;0;4
2019-12-20 12:30:00;51;60;26;50;38;68;46;43;29;3;0;2
2019-12-20 12:45:00;40;34;271;38;48;63;38;21;33;1;0;5
2019-12-20 13:00:00;81;71;42;39;49;75;43;17;29;1;0;11
2019-12-20 13:15:00;83;57;42;42;33;88;59;35;31;2;0;4
2019-12-20 13:30:00;90;49;35;35;45;66;38;26;28;1;0;6
2019-12-20 13:45:00;102;89;52;32;40;74;81;35;30;0;0;1
2019-12-20 14:00:00;75;85;64;45;46;87;98;17;32;1;0;4
2019-12-20 14:15:00;75;71;39;44;40;91;80;47;37;3;0;2
2019-12-20 14:30:00;144;116;102;43;44;51;87;18;35;4;0;12
2019-12-20 14:45:00;88;77;46;42;39;94;100;40;40;5;0;6
2019-12-20 15:00:00;153;99;86;40;45;75;66;29;28;3;0;3
2019-12-20 15:15:00;131;114;88;42;38;62;112;45;37;1;0;14
2019-12-20 15:30:00;94;102;94;53;44;45;100;36;36;2;0;2
2019-12-20 15:45:00;105;89;81;48;31;43;97;43;36;0;0;1
2019-12-20 16:00:00;83;90;83;48;38;54;102;28;27;1;0;0
2019-12-20 16:15:00;115;120;108;56;40;53;99;27;24;0;0;1
2019-12-20 16:30:00;93;107;101;49;44;37;93;31;31;1;0;9
2019-12-20 16:45:00;109;108;96;46;34;44;106;26;38;0;0;1
2019-12-20 17:00:00;100;94;87;37;38;44;94;16;33;2;0;9
2019-12-20 17:15:00;80;87;83;39;36;55;99;19;18;0;0;0
2019-12-20 17:30:00;88;93;93;46;22;45;106;28;32;0;0;4
2019-12-20 17:45:00;96;104;85;40;37;57;106;30;33;1;0;2
2019-12-20 18:00:00;74;77;66;49;26;52;102;25;23;0;0;0
2019-12-20 18:15:00;74;95;87;31;34;32;89;24;32;0;0;0
2019-12-20 18:30:00;69;80;98;44;35;55;102;16;21;1;0;5
2019-12-20 18:45:00;78;85;81;37;31;42;87;266;24;0;0;0
2019-12-20 19:00:00;61;67;62;25;35;50;97;20;24;0;0;0
2019-12-20 19:15:00;61;80;74;31;36;39;83;29;25;0;0;0
