DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-12-06 00:00:00;3;3;5;1;1;2;12;0;0;0;0;0
2019-12-06 00:15:00;1;1;3;2;5;1;8;0;0;1;0;0
2019-12-06 00:30:00;2;4;6;1;1;2;6;0;0;0;0;0
2019-12-06 00:45:00;3;3;3;1;1;1;1;0;0;0;0;0
2019-12-06 01:00:00;2;1;2;0;0;0;5;0;0;0;0;0
2019-12-06 01:15:00;0;3;3;0;1;1;4;0;0;0;0;0
2019-12-06 01:30:00;0;1;1;3;3;0;3;0;1;0;0;0
2019-12-06 01:45:00;0;3;3;0;0;1;4;2;2;0;0;0
2019-12-06 02:00:00;0;5;5;0;0;1;6;257;0;0;0;0
2019-12-06 02:15:00;1;0;0;0;0;1;2;0;0;0;0;0
2019-12-06 02:30:00;0;0;0;0;0;2;4;0;0;0;0;0
2019-12-06 02:45:00;0;0;0;0;1;0;0;0;0;0;0;0
2019-12-06 03:00:00;1;1;0;0;0;1;2;0;0;0;0;0
2019-12-06 03:15:00;2;3;3;0;0;0;0;0;0;0;0;0
2019-12-06 03:30:00;0;0;0;0;0;1;1;0;0;0;0;0
2019-12-06 03:45:00;3;4;3;0;0;0;0;0;0;0;0;0
2019-12-06 04:00:00;0;2;1;0;0;0;2;0;0;0;0;0
2019-12-06 04:15:00;0;0;1;0;0;0;3;0;0;0;0;0
2019-12-06 04:30:00;0;4;3;0;0;1;5;0;0;0;0;0
2019-12-06 04:45:00;1;3;3;0;0;0;10;0;0;0;0;0
2019-12-06 05:00:00;3;5;8;2;2;2;18;0;0;1;0;0
2019-12-06 05:15:00;6;10;12;0;0;5;33;0;0;1;0;0
2019-12-06 05:30:00;12;13;20;2;0;7;36;0;1;2;254;0
2019-12-06 05:45:00;32;39;47;1;1;4;30;0;0;1;0;0
2019-12-06 06:00:00;36;22;34;0;1;5;29;0;0;1;0;0
2019-12-06 06:15:00;16;10;19;0;0;3;25;0;0;1;0;0
2019-12-06 06:30:00;15;17;19;0;0;10;46;1;1;0;0;0
2019-12-06 06:45:00;27;26;34;5;2;9;56;0;3;2;0;0
2019-12-06 07:00:00;17;15;23;1;1;9;45;1;2;2;0;0
2019-12-06 07:15:00;44;32;45;1;2;12;40;512;4;3;0;0
2019-12-06 07:30:00;50;48;57;1;3;13;51;260;3;1;0;5
2019-12-06 07:45:00;46;50;67;2;6;16;62;254;3;0;0;0
2019-12-06 08:00:00;38;37;51;1;0;15;56;3;2;8;0;0
2019-12-06 08:15:00;46;62;70;7;6;14;54;0;4;2;0;1
2019-12-06 08:30:00;49;56;72;2;5;12;42;1;3;2;0;0
2019-12-06 08:45:00;52;65;72;1;8;17;37;256;2;1;0;0
2019-12-06 09:00:00;67;92;83;0;13;22;43;264;9;1;0;2
2019-12-06 09:15:00;94;108;107;5;19;23;59;261;11;1;0;5
2019-12-06 09:30:00;112;122;132;7;20;31;78;262;16;1;0;0
2019-12-06 09:45:00;119;131;115;13;22;27;71;11;25;0;0;0
2019-12-06 10:00:00;81;86;91;14;20;29;63;16;17;0;0;1
2019-12-06 10:15:00;109;108;113;18;28;33;78;27;31;0;0;0
2019-12-06 10:30:00;106;104;94;20;22;39;88;27;28;0;0;0
2019-12-06 10:45:00;113;97;103;23;23;51;89;17;14;1;0;0
2019-12-06 11:00:00;114;114;115;24;17;45;115;24;24;0;0;0
2019-12-06 11:15:00;107;111;112;30;27;54;95;23;21;1;0;0
2019-12-06 11:30:00;101;100;81;40;29;56;118;27;19;2;0;0
2019-12-06 11:45:00;115;97;87;28;29;57;109;36;30;1;0;0
2019-12-06 12:00:00;119;122;101;29;36;67;125;26;22;0;0;1
2019-12-06 12:15:00;131;108;120;32;31;89;143;33;24;1;0;1
2019-12-06 12:30:00;50;59;42;47;26;86;86;43;29;1;0;1
2019-12-06 12:45:00;131;79;47;32;35;90;55;17;22;0;0;3
2019-12-06 13:00:00;67;70;49;24;24;92;66;35;28;1;0;1
2019-12-06 13:15:00;90;82;40;42;48;122;57;26;25;0;0;11
2019-12-06 13:30:00;103;85;53;24;28;92;57;23;31;1;0;5
2019-12-06 13:45:00;47;57;36;33;33;70;53;14;27;2;0;9
2019-12-06 14:00:00;124;110;69;15;35;81;83;27;31;2;0;1
2019-12-06 14:15:00;120;121;126;40;41;59;116;22;15;3;0;1
2019-12-06 14:30:00;109;117;117;26;20;48;103;23;21;3;0;1
2019-12-06 14:45:00;130;113;93;34;21;63;109;25;29;2;0;2
2019-12-06 15:00:00;96;90;65;48;45;69;122;32;27;2;0;1
2019-12-06 15:15:00;74;67;47;41;20;69;133;24;24;1;0;8
2019-12-06 15:30:00;127;103;75;40;46;64;89;32;31;2;0;3
2019-12-06 15:45:00;137;125;108;40;38;62;107;47;44;3;0;4
2019-12-06 16:00:00;138;109;98;35;34;49;106;16;24;0;0;9
2019-12-06 16:15:00;130;113;100;38;36;68;121;19;29;1;0;0
2019-12-06 16:30:00;102;122;99;56;40;65;113;30;34;2;0;11
2019-12-06 16:45:00;111;94;77;51;80;63;128;36;37;2;0;1
2019-12-06 17:00:00;113;115;95;29;33;58;124;26;31;4;0;1
2019-12-06 17:15:00;117;99;93;44;37;52;94;30;28;5;0;0
2019-12-06 17:30:00;103;102;87;43;45;51;103;40;115;0;0;4
2019-12-06 17:45:00;107;95;92;40;40;57;95;21;31;0;0;0
2019-12-06 18:00:00;85;85;87;45;22;39;91;23;23;0;0;1
2019-12-06 18:15:00;73;78;83;41;28;49;97;29;28;0;0;0
2019-12-06 18:30:00;86;82;83;27;29;39;101;19;28;1;0;0
2019-12-06 18:45:00;50;68;63;35;38;35;87;28;18;0;0;0
2019-12-06 19:00:00;56;71;116;25;17;46;98;11;10;0;0;0
2019-12-06 19:15:00;52;67;68;21;26;39;72;11;22;0;0;3
2019-12-06 19:30:00;40;58;62;32;24;30;87;22;17;0;0;0
2019-12-06 19:45:00;31;56;50;26;27;34;86;254;8;0;0;3
2019-12-06 20:00:00;34;46;66;51;45;43;104;22;16;0;0;4
