DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(DC3);10(DD1);11(DD2);12(TAFGA);13(TAFBA);14(TAFBB);15(TAFGC);16(TAFBC);17(TAFBDRES)
2020-04-07 08:30:00;17;12;8;7;7;4;15;14;18;2;2;0;0;0;0;0;0
2020-04-07 08:45:00;26;25;1;2;2;1;15;18;19;1;2;0;0;0;0;0;0
2020-04-07 09:00:00;22;17;9;9;4;5;18;24;26;0;1;0;0;0;0;0;0
2020-04-07 09:15:00;14;14;8;4;5;4;15;16;20;0;0;0;0;0;0;0;0
2020-04-07 09:30:00;22;24;4;8;5;3;29;22;29;0;0;0;0;0;0;0;0
2020-04-07 09:45:00;30;29;6;3;6;9;22;27;32;4;2;0;0;0;0;0;0
2020-04-07 10:00:00;18;26;8;4;4;5;15;23;26;3;2;0;0;0;0;0;0
2020-04-07 10:15:00;29;24;10;6;12;8;23;26;26;3;2;0;0;0;0;0;0
2020-04-07 10:30:00;22;31;13;12;10;8;25;21;24;1;2;0;0;0;0;0;0
2020-04-07 10:45:00;31;33;14;11;9;5;14;18;20;3;2;0;0;0;1;0;0
2020-04-07 11:00:00;28;25;19;14;10;5;33;34;36;0;0;0;0;0;0;0;0
2020-04-07 11:15:00;21;31;11;10;5;6;21;25;27;3;4;0;0;0;0;0;0
2020-04-07 11:30:00;17;23;17;15;8;7;23;26;30;2;2;0;0;0;0;0;0
2020-04-07 11:45:00;18;23;17;10;9;8;24;34;36;1;1;1;0;0;0;0;0
2020-04-07 12:00:00;24;26;16;14;9;5;22;24;28;1;1;1;0;0;2;0;0
2020-04-07 12:15:00;20;19;22;8;11;6;17;24;24;1;1;0;0;0;0;0;0
2020-04-07 12:30:00;22;27;18;13;7;7;29;20;22;1;2;0;0;0;0;0;0
2020-04-07 12:45:00;20;23;9;19;10;11;20;31;32;4;4;1;0;0;0;0;0
2020-04-07 13:00:00;22;28;34;17;13;7;14;21;24;1;1;0;0;0;0;0;0
2020-04-07 13:15:00;26;27;23;14;11;10;20;19;20;3;3;2;0;0;0;0;0
2020-04-07 13:30:00;23;34;22;12;7;9;22;29;29;3;2;0;0;0;0;0;0
2020-04-07 13:45:00;25;29;26;17;11;9;16;20;22;2;5;0;0;0;0;0;0
2020-04-07 14:00:00;21;23;19;8;12;5;19;19;18;1;2;0;0;0;1;0;0
2020-04-07 14:15:00;20;21;19;15;8;9;21;23;21;0;0;0;0;0;0;0;0
2020-04-07 14:30:00;26;32;22;16;10;10;27;26;26;2;2;0;0;0;0;0;0
2020-04-07 14:45:00;23;29;18;13;10;11;22;23;22;1;1;1;0;0;0;0;0
2020-04-07 15:00:00;36;9;24;14;6;9;22;22;22;0;2;0;0;0;0;0;0
2020-04-07 15:15:00;23;25;19;13;9;9;15;26;27;3;2;0;0;0;0;0;0
2020-04-07 15:30:00;22;28;15;6;8;8;21;21;22;0;1;4;0;0;0;0;0
2020-04-07 15:45:00;16;25;16;9;10;2;22;29;28;1;0;0;0;0;0;0;0
2020-04-07 16:00:00;30;20;19;10;12;5;28;36;34;0;1;0;0;0;0;0;0
2020-04-07 16:15:00;25;23;17;12;8;7;23;33;35;1;2;1;0;0;0;0;0
2020-04-07 16:30:00;24;23;19;10;9;5;14;21;23;3;4;0;0;0;0;0;0
2020-04-07 16:45:00;20;25;20;9;12;10;16;19;21;1;0;0;0;0;0;0;0
2020-04-07 17:00:00;17;16;22;13;11;11;21;34;33;0;0;1;0;0;0;0;0
2020-04-07 17:15:00;17;27;9;14;9;8;17;24;23;1;0;0;0;0;0;0;0
2020-04-07 17:30:00;20;26;21;10;12;10;13;22;25;0;0;0;0;0;0;0;0
2020-04-07 17:45:00;20;30;19;19;8;10;11;27;28;2;3;0;0;0;0;0;0
2020-04-07 18:00:00;19;26;12;12;9;7;18;23;23;0;2;0;0;0;0;0;0
2020-04-07 18:15:00;12;15;24;13;10;8;8;17;18;1;0;0;0;0;0;0;0
2020-04-07 18:30:00;26;28;24;14;12;8;12;19;21;2;0;0;0;0;0;0;0
2020-04-07 18:45:00;12;19;17;12;9;4;10;8;11;2;1;0;0;0;0;0;0
2020-04-07 19:00:00;11;17;9;10;4;8;17;20;19;0;1;0;0;0;0;0;0
2020-04-07 19:15:00;12;18;13;7;10;4;10;13;11;0;1;3;0;0;0;0;0
2020-04-07 19:30:00;7;8;13;13;8;6;5;13;13;0;1;0;0;0;0;0;0
2020-04-07 19:45:00;8;10;12;12;6;7;10;14;15;0;0;0;0;0;0;0;0
2020-04-07 20:00:00;5;10;9;7;6;12;7;8;9;0;0;0;0;0;0;0;0
2020-04-07 20:15:00;3;7;12;10;9;2;8;6;10;0;0;0;0;0;0;0;0
2020-04-07 20:30:00;7;12;6;6;5;2;9;5;6;2;0;0;0;0;0;0;0
2020-04-07 20:45:00;5;9;11;7;11;6;2;4;4;0;1;0;0;0;0;0;0
2020-04-07 21:00:00;8;5;6;4;6;4;2;5;5;0;0;0;0;0;0;0;0
2020-04-07 21:15:00;4;4;4;3;3;2;5;4;5;0;0;0;0;0;0;0;0
2020-04-07 21:30:00;4;7;7;6;8;2;7;8;8;0;1;0;0;0;0;0;0
2020-04-07 21:45:00;0;2;7;4;4;1;3;3;3;0;0;0;0;0;0;0;0
2020-04-07 22:00:00;2;7;5;5;10;1;7;9;9;0;0;0;0;0;0;0;0
2020-04-07 22:15:00;2;5;4;4;4;4;0;1;1;0;0;0;0;0;0;0;0
2020-04-07 22:30:00;1;2;9;7;5;3;6;6;7;0;0;0;0;0;0;0;0
2020-04-07 22:45:00;4;5;7;2;6;2;4;5;5;0;0;0;0;0;0;0;0
2020-04-07 23:00:00;0;0;3;2;3;1;5;5;6;1;0;0;0;0;0;0;0
2020-04-07 23:15:00;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 23:30:00;0;1;3;1;3;0;1;0;1;2;2;0;0;0;0;0;0
