DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2019-08-28 00:00:00;31;7;3;7;9;9;27;12;9;0;0;0
2019-08-28 00:15:00;22;13;1;3;15;15;23;14;13;0;0;2
2019-08-28 00:30:00;14;9;5;4;10;10;15;13;11;0;0;0
2019-08-28 00:45:00;17;7;0;2;6;12;15;4;9;1;0;1
2019-08-28 01:00:00;11;7;1;2;5;10;10;4;8;0;0;0
2019-08-28 01:15:00;11;6;1;3;10;8;11;12;6;0;0;0
2019-08-28 01:30:00;19;5;0;0;3;12;18;6;8;0;0;1
2019-08-28 01:45:00;12;4;1;1;2;5;12;1;3;0;0;0
2019-08-28 02:00:00;13;7;2;1;4;3;14;3;3;0;0;0
2019-08-28 02:15:00;11;5;1;3;7;6;9;6;8;0;0;0
2019-08-28 02:30:00;8;6;1;0;4;4;8;7;4;1;0;0
2019-08-28 02:45:00;18;8;0;0;6;6;20;9;9;1;0;0
2019-08-28 03:00:00;13;10;0;0;3;5;14;5;5;0;0;0
2019-08-28 03:15:00;12;8;0;0;3;7;13;3;7;0;0;0
2019-08-28 03:30:00;14;6;0;2;2;4;14;2;5;1;0;0
2019-08-28 03:45:00;9;5;2;2;3;4;8;5;4;0;0;0
2019-08-28 04:00:00;22;7;0;0;10;4;20;11;3;0;0;0
2019-08-28 04:15:00;18;7;0;0;5;10;20;5;9;0;0;2
2019-08-28 04:30:00;20;8;0;1;9;6;19;7;4;0;0;1
2019-08-28 04:45:00;28;15;1;2;16;17;31;14;19;1;0;1
2019-08-28 05:00:00;51;21;3;2;20;23;50;22;23;2;0;1
2019-08-28 05:15:00;53;11;3;4;43;51;56;45;53;3;0;4
2019-08-28 05:30:00;90;22;4;5;62;83;89;74;65;2;0;12
2019-08-28 05:45:00;102;18;8;12;66;84;104;70;68;1;0;6
2019-08-28 06:00:00;120;23;5;2;55;66;127;55;64;3;0;6
2019-08-28 06:15:00;138;19;5;11;80;124;146;72;103;1;1;12
2019-08-28 06:30:00;153;22;16;12;112;182;155;120;161;0;0;12
2019-08-28 06:45:00;173;32;8;15;128;172;192;121;145;1;0;8
2019-08-28 07:00:00;135;23;11;25;111;161;144;118;151;3;2;22
2019-08-28 07:15:00;187;35;11;11;111;155;199;107;148;0;2;15
2019-08-28 07:30:00;152;37;13;17;123;195;168;120;174;1;0;21
2019-08-28 07:45:00;206;32;8;30;120;175;227;100;159;0;1;24
2019-08-28 08:00:00;137;38;21;25;107;143;143;109;145;3;0;9
2019-08-28 08:15:00;157;30;14;29;111;167;164;110;154;1;1;14
2019-08-28 08:30:00;170;33;29;36;106;126;196;99;129;3;1;6
2019-08-28 08:45:00;160;31;23;45;92;144;174;93;143;2;1;12
2019-08-28 09:00:00;130;26;27;40;81;129;142;89;121;3;1;15
2019-08-28 09:15:00;156;26;28;27;86;122;170;95;118;1;0;5
2019-08-28 09:30:00;146;34;31;33;86;116;167;94;129;1;0;11
2019-08-28 09:45:00;166;36;28;39;85;134;186;83;129;1;1;6
2019-08-28 10:00:00;173;25;28;45;73;109;197;90;114;1;1;6
2019-08-28 10:15:00;176;33;27;27;92;137;198;95;131;3;0;5
2019-08-28 10:30:00;183;39;29;36;84;134;206;90;120;4;4;6
2019-08-28 10:45:00;184;37;25;45;79;133;211;81;131;2;0;6
2019-08-28 11:00:00;182;40;30;51;68;128;202;91;117;2;2;9
2019-08-28 11:15:00;178;41;33;42;68;110;189;85;109;2;5;10
2019-08-28 11:30:00;210;47;30;32;55;94;230;80;98;1;0;9
2019-08-28 11:45:00;188;32;25;42;64;115;204;80;109;0;0;7
2019-08-28 12:00:00;178;27;40;45;68;112;195;101;100;4;3;14
2019-08-28 12:15:00;154;30;31;49;57;108;175;71;114;1;1;8
2019-08-28 12:30:00;179;34;26;52;56;113;190;86;109;0;2;8
2019-08-28 12:45:00;192;34;31;43;69;98;203;85;115;3;2;16
2019-08-28 13:00:00;182;44;35;44;74;112;208;101;115;3;1;14
2019-08-28 13:15:00;202;22;23;47;75;127;202;87;128;2;8;6
2019-08-28 13:30:00;210;40;31;36;84;122;222;103;132;0;3;8
2019-08-28 13:45:00;210;35;23;27;75;138;213;96;147;3;2;11
2019-08-28 14:00:00;213;42;14;44;66;115;223;80;116;5;2;10
2019-08-28 14:15:00;239;40;29;39;62;123;255;92;121;1;2;14
2019-08-28 14:30:00;229;24;27;57;70;145;237;92;146;3;1;12
2019-08-28 14:45:00;242;31;37;43;70;127;238;89;134;2;1;9
2019-08-28 15:00:00;212;32;30;57;49;54;217;79;100;2;1;9
2019-08-28 15:15:00;256;25;31;59;63;72;252;102;131;1;4;13
2019-08-28 15:30:00;252;31;26;48;70;76;243;99;132;1;0;19
2019-08-28 15:45:00;255;34;31;57;94;93;228;97;141;1;0;20
2019-08-28 16:00:00;251;24;41;97;68;124;229;147;155;1;1;19
2019-08-28 16:15:00;267;24;41;77;64;102;249;183;134;0;2;18
2019-08-28 16:30:00;286;21;27;59;85;126;216;137;125;1;0;22
2019-08-28 16:45:00;269;25;31;61;75;87;170;106;137;4;1;19
2019-08-28 17:00:00;266;35;24;63;93;109;165;116;141;1;1;17
2019-08-28 17:15:00;282;32;28;68;93;125;204;120;140;0;3;22
2019-08-28 17:30:00;254;27;35;39;80;152;197;122;164;3;2;25
2019-08-28 17:45:00;248;17;34;51;84;124;202;114;142;5;0;19
2019-08-28 18:00:00;245;24;31;59;86;139;229;128;144;3;0;17
2019-08-28 18:15:00;210;27;23;50;66;105;181;79;121;1;0;16
2019-08-28 18:30:00;189;26;26;71;74;84;171;89;117;2;2;13
2019-08-28 18:45:00;211;30;23;46;54;91;191;94;123;1;0;17
2019-08-28 19:00:00;203;33;24;40;59;63;172;78;108;3;6;12
2019-08-28 19:15:00;192;28;25;51;66;74;179;90;107;2;5;15
2019-08-28 19:30:00;148;27;24;42;63;89;148;86;109;3;2;13
2019-08-28 19:45:00;167;36;16;32;56;76;173;76;78;1;3;3
2019-08-28 20:00:00;169;25;21;36;60;54;178;73;86;0;3;9
2019-08-28 20:15:00;194;21;17;36;25;62;187;62;84;2;1;11
2019-08-28 20:30:00;145;25;15;38;32;48;159;66;76;1;2;8
2019-08-28 20:45:00;127;22;16;28;33;41;131;61;62;0;3;11
2019-08-28 21:00:00;127;26;21;29;30;47;131;59;62;0;1;4
2019-08-28 21:15:00;105;14;19;33;26;52;114;63;75;0;2;6
2019-08-28 21:30:00;133;34;15;19;33;35;114;45;42;1;7;6
2019-08-28 21:45:00;114;19;9;36;29;43;115;41;63;0;1;5
2019-08-28 22:00:00;151;23;13;40;23;26;149;33;35;0;2;6
