DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-08-07 00:00:00;19;17;0;1;0;15;6;0;0
2020-08-07 00:15:00;15;6;1;1;0;21;14;0;1
2020-08-07 00:30:00;14;10;0;1;0;20;7;0;0
2020-08-07 00:45:00;8;8;0;0;0;11;8;0;0
2020-08-07 01:00:00;13;12;0;0;0;12;6;0;0
2020-08-07 01:15:00;11;8;0;0;0;9;6;0;0
2020-08-07 01:30:00;11;10;1;0;0;12;5;0;0
2020-08-07 01:45:00;11;9;0;0;0;10;1;0;0
2020-08-07 02:00:00;10;5;0;0;0;6;5;0;0
2020-08-07 02:15:00;6;4;0;0;0;5;6;0;0
2020-08-07 02:30:00;10;3;0;0;0;6;5;0;0
2020-08-07 02:45:00;6;1;0;0;0;7;3;0;0
2020-08-07 03:00:00;7;5;0;0;0;9;6;0;0
2020-08-07 03:15:00;5;5;1;0;0;8;3;0;0
2020-08-07 03:30:00;10;3;0;0;0;8;4;0;0
2020-08-07 03:45:00;7;7;0;0;0;4;4;0;0
2020-08-07 04:00:00;8;2;0;1;1;4;1;0;0
2020-08-07 04:15:00;11;3;0;0;1;14;1;0;0
2020-08-07 04:30:00;13;7;0;1;1;15;8;0;0
2020-08-07 04:45:00;18;11;0;1;0;16;6;0;1
2020-08-07 05:00:00;30;18;0;1;1;27;14;0;0
2020-08-07 05:15:00;32;23;1;1;1;43;26;0;8
2020-08-07 05:30:00;41;35;1;0;2;99;70;0;1
2020-08-07 05:45:00;50;40;0;0;3;114;81;0;3
2020-08-07 06:00:00;69;67;1;1;3;101;87;0;5
2020-08-07 06:15:00;51;52;3;1;2;106;83;0;3
2020-08-07 06:30:00;79;78;5;5;9;143;154;3;6
2020-08-07 06:45:00;54;71;6;1;6;129;122;3;4
2020-08-07 07:00:00;62;49;4;9;10;119;120;4;1
2020-08-07 07:15:00;73;60;5;9;7;120;126;0;5
2020-08-07 07:30:00;79;68;7;10;12;135;144;2;7
2020-08-07 07:45:00;86;87;9;5;13;119;132;12;3
2020-08-07 08:00:00;73;91;9;10;7;102;105;10;4
2020-08-07 08:15:00;75;83;11;11;6;107;120;1;1
2020-08-07 08:30:00;90;89;8;19;14;140;106;3;9
2020-08-07 08:45:00;100;90;9;12;11;106;125;14;3
2020-08-07 09:00:00;87;105;9;11;10;108;112;3;4
2020-08-07 09:15:00;87;85;14;12;15;128;143;4;0
2020-08-07 09:30:00;127;111;14;16;21;95;130;6;2
2020-08-07 09:45:00;124;119;9;29;21;110;134;9;2
2020-08-07 10:00:00;116;118;10;23;16;105;120;7;3
2020-08-07 10:15:00;103;125;17;19;20;90;117;3;3
2020-08-07 10:30:00;119;149;13;29;22;111;126;12;4
2020-08-07 10:45:00;119;121;11;25;20;114;125;3;3
2020-08-07 11:00:00;123;128;12;31;17;98;127;4;1
2020-08-07 11:15:00;145;139;6;18;13;111;109;7;2
2020-08-07 11:30:00;140;145;10;27;18;110;129;6;3
2020-08-07 11:45:00;138;145;10;18;14;114;116;7;1
2020-08-07 12:00:00;162;187;16;35;12;98;129;0;2
2020-08-07 12:15:00;148;179;11;21;22;114;123;44;3
2020-08-07 12:30:00;174;197;18;23;19;109;132;14;1
2020-08-07 12:45:00;169;193;15;21;19;115;147;13;2
2020-08-07 13:00:00;162;160;15;26;11;126;145;4;2
2020-08-07 13:15:00;141;164;5;16;12;121;142;5;3
2020-08-07 13:30:00;144;162;12;26;12;109;117;45;1
2020-08-07 13:45:00;164;195;15;19;15;103;137;12;3
2020-08-07 14:00:00;163;184;11;18;23;113;130;5;3
2020-08-07 14:15:00;170;189;22;18;7;103;110;5;3
2020-08-07 14:30:00;189;188;17;25;11;106;133;4;3
2020-08-07 14:45:00;182;175;14;26;17;104;127;2;2
2020-08-07 15:00:00;143;166;8;24;18;107;119;17;4
2020-08-07 15:15:00;159;175;12;34;21;116;136;16;3
2020-08-07 15:30:00;143;159;15;22;18;111;111;2;2
2020-08-07 15:45:00;40;44;3;8;5;24;29;5;1
2020-08-07 16:00:00;157;160;12;19;22;98;127;8;3
2020-08-07 16:15:00;124;135;10;26;18;95;125;4;5
2020-08-07 16:30:00;141;153;11;20;18;104;128;1;5
2020-08-07 16:45:00;124;142;4;20;23;104;126;1;2
2020-08-07 17:00:00;124;130;6;37;22;104;130;5;3
2020-08-07 17:15:00;77;94;5;17;6;47;62;10;4
2020-08-07 17:30:00;
2020-08-07 17:45:00;
2020-08-07 18:00:00;70;65;7;13;9;54;66;5;1
2020-08-07 18:15:00;116;115;5;17;4;102;117;2;18
2020-08-07 18:30:00;92;103;11;16;5;94;91;10;0
2020-08-07 18:45:00;89;106;3;13;5;113;92;0;5
2020-08-07 19:00:00;95;110;3;11;1;103;90;1;1
2020-08-07 19:15:00;95;88;2;6;3;93;90;2;1
2020-08-07 19:30:00;97;83;0;1;1;73;73;11;5
2020-08-07 19:45:00;93;87;0;3;3;75;84;4;2
2020-08-07 20:00:00;96;94;1;1;4;76;70;0;0
2020-08-07 20:15:00;67;81;1;2;2;76;68;15;0
2020-08-07 20:30:00;60;59;0;3;3;66;59;0;1
2020-08-07 20:45:00;77;68;1;2;0;73;59;0;3
2020-08-07 21:00:00;56;57;3;4;2;58;54;0;1
2020-08-07 21:15:00;56;53;1;1;1;78;68;0;0
2020-08-07 21:30:00;61;42;0;0;0;67;44;0;1
2020-08-07 21:45:00;71;55;0;0;0;59;50;0;6
2020-08-07 22:00:00;67;62;1;2;0;51;31;0;0
2020-08-07 22:15:00;45;51;2;1;2;51;37;0;1
2020-08-07 22:30:00;29;31;0;1;1;33;26;0;0
2020-08-07 22:45:00;42;34;0;1;0;45;29;0;0
2020-08-07 23:00:00;47;41;1;3;2;34;27;0;0
2020-08-07 23:15:00;35;44;0;2;0;43;30;0;0
2020-08-07 23:30:00;26;32;0;0;0;30;25;0;2
2020-08-07 23:45:00;31;28;0;0;1;26;19;0;3
