DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-10-02 00:00:00;5;1;1;0;0;7;1;7;0;0;0
2020-10-02 00:15:00;6;5;3;0;0;6;4;6;0;2;0
2020-10-02 00:30:00;2;1;1;0;0;3;2;3;1;1;0
2020-10-02 00:45:00;6;3;4;0;0;5;2;5;2;2;0
2020-10-02 01:00:00;4;1;1;0;0;7;1;7;0;0;0
2020-10-02 01:15:00;3;1;0;0;0;7;0;7;0;1;0
2020-10-02 01:30:00;3;3;2;0;0;1;3;1;0;2;0
2020-10-02 01:45:00;2;2;0;0;0;1;2;1;0;0;0
2020-10-02 02:00:00;3;0;0;0;0;4;1;3;0;1;0
2020-10-02 02:15:00;4;1;1;0;0;2;7;2;2;1;0
2020-10-02 02:30:00;1;0;0;0;0;6;1;6;4;2;0
2020-10-02 02:45:00;3;2;2;0;0;10;5;10;1;1;0
2020-10-02 03:00:00;4;1;0;0;0;6;2;6;2;4;0
2020-10-02 03:15:00;5;2;2;0;0;0;4;0;2;3;0
2020-10-02 03:30:00;6;2;0;0;0;6;6;6;1;4;0
2020-10-02 03:45:00;8;2;2;0;0;4;2;4;1;3;0
2020-10-02 04:00:00;10;4;2;0;0;5;7;5;1;4;0
2020-10-02 04:15:00;9;0;1;0;0;5;2;5;0;1;0
2020-10-02 04:30:00;11;4;3;0;0;10;6;9;2;3;0
2020-10-02 04:45:00;17;6;4;0;0;11;4;11;2;3;0
2020-10-02 05:00:00;42;8;5;0;0;22;5;22;1;2;0
2020-10-02 05:15:00;38;4;3;0;0;24;4;24;4;4;0
2020-10-02 05:30:00;72;6;3;0;2;40;12;40;0;3;0
2020-10-02 05:45:00;60;8;7;0;0;42;14;42;2;5;0
2020-10-02 06:00:00;80;1;0;0;0;61;20;62;10;8;0
2020-10-02 06:15:00;85;1;2;1;0;57;8;57;7;10;0
2020-10-02 06:30:00;132;1;0;0;3;82;20;81;10;7;0
2020-10-02 06:45:00;170;3;1;0;1;73;11;73;12;7;0
2020-10-02 07:00:00;161;3;1;0;1;51;16;51;7;6;0
2020-10-02 07:15:00;189;2;0;0;3;55;22;55;13;8;0
2020-10-02 07:30:00;159;1;0;1;0;64;16;64;9;9;0
2020-10-02 07:45:00;146;2;1;0;0;69;13;69;11;1;0
2020-10-02 08:00:00;125;1;0;0;3;82;22;82;14;5;0
2020-10-02 08:15:00;120;4;1;0;0;72;24;73;13;10;2
2020-10-02 08:30:00;109;4;1;0;1;63;26;63;13;12;3
2020-10-02 08:45:00;94;2;1;0;3;67;26;66;14;7;0
2020-10-02 09:00:00;126;3;2;0;3;69;31;69;23;7;0
2020-10-02 09:15:00;119;4;3;0;1;59;45;59;25;15;0
2020-10-02 09:30:00;124;3;0;1;0;76;27;77;38;18;1
2020-10-02 09:45:00;112;0;0;1;1;82;41;81;31;20;0
2020-10-02 10:00:00;115;6;3;1;1;72;23;74;41;11;2
2020-10-02 10:15:00;116;4;2;0;2;92;31;91;28;13;0
2020-10-02 10:30:00;91;3;1;0;0;106;34;106;27;18;0
