DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-12-08 00:00:00;0;5;0;3;1;0;6;3;1;1
2020-12-08 00:15:00;0;7;1;0;1;1;9;4;0;0
2020-12-08 00:30:00;0;8;0;0;1;0;7;5;2;0
2020-12-08 00:45:00;0;10;0;0;0;2;11;7;0;0
2020-12-08 01:00:00;0;3;1;0;0;2;9;5;1;1
2020-12-08 01:15:00;0;6;0;0;0;0;5;2;0;0
2020-12-08 01:30:00;0;4;0;0;0;2;10;6;0;0
2020-12-08 01:45:00;0;3;0;0;1;0;3;2;1;0
2020-12-08 02:00:00;0;4;0;0;0;2;6;0;0;0
2020-12-08 02:15:00;0;8;0;0;0;0;4;1;0;0
2020-12-08 02:30:00;0;8;0;0;1;0;4;2;0;0
2020-12-08 02:45:00;0;6;0;0;0;1;7;2;0;0
2020-12-08 03:00:00;0;5;0;0;0;0;3;1;0;0
2020-12-08 03:15:00;0;4;0;1;0;1;4;2;0;0
2020-12-08 03:30:00;0;12;0;0;0;1;9;4;0;0
2020-12-08 03:45:00;0;8;0;0;0;1;6;2;0;0
2020-12-08 04:00:00;0;7;1;1;1;2;11;5;0;0
2020-12-08 04:15:00;0;13;0;0;0;5;10;4;0;1
2020-12-08 04:30:00;0;9;0;1;0;8;8;6;0;0
2020-12-08 04:45:00;0;13;1;1;1;13;25;9;0;0
2020-12-08 05:00:00;0;35;1;1;1;56;44;38;6;5
2020-12-08 05:15:00;0;50;2;2;0;140;72;92;3;11
2020-12-08 05:30:00;0;79;3;8;12;192;53;102;7;15
2020-12-08 05:45:00;0;106;26;53;60;144;54;93;10;24
2020-12-08 06:00:00;0;140;25;66;66;122;68;90;12;16
2020-12-08 06:15:00;0;111;3;19;31;160;61;122;16;27
2020-12-08 06:30:00;0;86;4;13;17;182;75;142;36;48
2020-12-08 06:45:00;0;119;8;15;8;168;73;158;27;35
2020-12-08 07:00:00;0;79;7;21;8;132;64;144;19;25
2020-12-08 07:15:00;0;105;10;13;10;146;89;180;17;18
2020-12-08 07:30:00;0;111;6;17;12;171;108;189;23;25
2020-12-08 07:45:00;0;138;9;12;6;194;101;191;15;21
